cancer,normal,actual,seed,level
0.286,0.714,normal,54,phylum
0.845,0.155,cancer,54,phylum
0.754,0.246,cancer,54,phylum
0.618,0.382,normal,54,phylum
0.655,0.345,normal,54,phylum
0.285,0.715,normal,54,phylum
0.437,0.563,normal,54,phylum
0.349,0.651,cancer,54,phylum
0.34,0.66,cancer,54,phylum
0.505,0.495,cancer,54,phylum
0.232,0.768,normal,54,phylum
0.573,0.427,cancer,54,phylum
0.235,0.765,cancer,54,phylum
0.521,0.479,cancer,54,phylum
0.215,0.785,cancer,54,phylum
0.304,0.696,normal,54,phylum
0.38,0.62,normal,54,phylum
0.194,0.806,normal,54,phylum
0.433,0.567,normal,54,phylum
0.455,0.545,normal,54,phylum
0.544,0.456,normal,54,phylum
0.411,0.589,normal,54,phylum
0.388,0.612,normal,54,phylum
0.389,0.611,normal,54,phylum
0.263,0.737,normal,54,phylum
0.622,0.378,normal,54,phylum
0.338,0.662,normal,54,phylum
0.43,0.57,normal,54,phylum
0.286,0.714,normal,54,phylum
0.371,0.629,normal,54,phylum
0.488,0.512,normal,55,phylum
0.196,0.804,normal,55,phylum
0.414,0.586,normal,55,phylum
0.437,0.563,normal,55,phylum
0.591,0.409,normal,55,phylum
0.504,0.496,cancer,55,phylum
0.716,0.284,normal,55,phylum
0.36,0.64,normal,55,phylum
0.474,0.526,normal,55,phylum
0.369,0.631,normal,55,phylum
0.495,0.505,normal,55,phylum
0.471,0.529,cancer,55,phylum
0.264,0.736,normal,55,phylum
0.377,0.623,normal,55,phylum
0.382,0.618,normal,55,phylum
0.549,0.451,normal,55,phylum
0.464,0.536,cancer,55,phylum
0.495,0.505,cancer,55,phylum
0.339,0.661,normal,55,phylum
0.626,0.374,cancer,55,phylum
0.262,0.738,normal,55,phylum
0.433,0.567,cancer,55,phylum
0.549,0.451,cancer,55,phylum
0.254,0.746,normal,55,phylum
0.446,0.554,cancer,55,phylum
0.428,0.572,cancer,55,phylum
0.386,0.614,cancer,55,phylum
0.276,0.724,normal,55,phylum
0.732,0.268,cancer,55,phylum
0.744,0.256,cancer,55,phylum
0.49,0.51,cancer,55,phylum
0.384,0.616,cancer,55,phylum
0.618,0.382,cancer,55,phylum
0.601,0.399,cancer,55,phylum
0.506,0.494,cancer,55,phylum
0.502,0.498,cancer,55,phylum
0.797,0.203,normal,55,phylum
0.527,0.473,normal,55,phylum
0.667,0.333,cancer,55,phylum
0.494,0.506,cancer,55,phylum
0.653,0.347,normal,55,phylum
0.264,0.736,cancer,55,phylum
0.547,0.453,cancer,55,phylum
0.38,0.62,cancer,55,phylum
0.275,0.725,normal,55,phylum
0.626,0.374,cancer,55,phylum
0.238,0.762,cancer,55,phylum
0.287,0.713,normal,55,phylum
0.639,0.361,cancer,55,phylum
0.204,0.796,normal,55,phylum
0.438,0.562,normal,55,phylum
0.543,0.457,cancer,55,phylum
0.476,0.524,cancer,55,phylum
0.211,0.789,cancer,55,phylum
0.399,0.601,normal,55,phylum
0.245,0.755,cancer,55,phylum
0.336,0.664,normal,55,phylum
0.278,0.722,cancer,55,phylum
0.617,0.383,normal,55,phylum
0.348,0.652,normal,55,phylum
0.376,0.624,normal,55,phylum
0.473,0.527,normal,55,phylum
0.353,0.647,normal,55,phylum
0.678,0.322,normal,55,phylum
0.472,0.528,normal,55,phylum
0.336,0.664,cancer,55,phylum
0.15,0.85,normal,55,phylum
0.393,0.607,normal,55,phylum
0.162,0.838,normal,55,phylum
0.519,0.481,cancer,55,phylum
0.521,0.479,normal,55,phylum
0.271,0.729,normal,55,phylum
0.444,0.556,normal,55,phylum
0.168,0.832,cancer,55,phylum
0.453,0.547,cancer,55,phylum
0.26,0.74,normal,55,phylum
0.787,0.213,cancer,55,phylum
0.19,0.81,normal,55,phylum
0.576,0.424,normal,55,phylum
0.418,0.582,normal,55,phylum
0.644,0.356,normal,55,phylum
0.503,0.497,normal,55,phylum
0.597,0.403,cancer,55,phylum
0.655,0.345,cancer,55,phylum
0.434,0.566,cancer,55,phylum
0.53,0.47,normal,55,phylum
0.321,0.679,cancer,55,phylum
0.358,0.642,normal,55,phylum
0.342,0.658,normal,55,phylum
0.437,0.563,normal,55,phylum
0.362,0.638,cancer,55,phylum
0.446,0.554,cancer,55,phylum
0.59,0.41,normal,55,phylum
0.361,0.639,cancer,55,phylum
0.234,0.766,cancer,55,phylum
0.276,0.724,normal,55,phylum
0.553,0.447,cancer,55,phylum
0.54,0.46,normal,56,phylum
0.509,0.491,normal,56,phylum
0.605,0.395,cancer,56,phylum
0.598,0.402,normal,56,phylum
0.381,0.619,normal,56,phylum
0.529,0.471,normal,56,phylum
0.618,0.382,normal,56,phylum
0.223,0.777,normal,56,phylum
0.481,0.519,normal,56,phylum
0.366,0.634,normal,56,phylum
0.638,0.362,cancer,56,phylum
0.348,0.652,normal,56,phylum
0.316,0.684,normal,56,phylum
0.353,0.647,normal,56,phylum
0.345,0.655,normal,56,phylum
0.371,0.629,normal,56,phylum
0.367,0.633,cancer,56,phylum
0.282,0.718,normal,56,phylum
0.487,0.513,cancer,56,phylum
0.506,0.494,normal,56,phylum
0.342,0.658,normal,56,phylum
0.333,0.667,cancer,56,phylum
0.437,0.563,normal,56,phylum
0.578,0.422,normal,56,phylum
0.461,0.539,cancer,56,phylum
0.328,0.672,cancer,56,phylum
0.33,0.67,normal,56,phylum
0.325,0.675,normal,56,phylum
0.443,0.557,cancer,56,phylum
0.245,0.755,normal,56,phylum
0.394,0.606,normal,56,phylum
0.439,0.561,cancer,56,phylum
0.281,0.719,cancer,56,phylum
0.592,0.408,cancer,56,phylum
0.378,0.622,normal,56,phylum
0.392,0.608,cancer,56,phylum
0.507,0.493,cancer,56,phylum
0.331,0.669,normal,56,phylum
0.422,0.578,cancer,56,phylum
0.552,0.448,cancer,56,phylum
0.351,0.649,cancer,56,phylum
0.352,0.648,normal,56,phylum
0.592,0.408,cancer,56,phylum
0.783,0.217,cancer,56,phylum
0.3,0.7,cancer,56,phylum
0.346,0.654,cancer,56,phylum
0.508,0.492,cancer,56,phylum
0.569,0.431,cancer,56,phylum
0.494,0.506,cancer,56,phylum
0.393,0.607,normal,56,phylum
0.741,0.259,normal,56,phylum
0.472,0.528,normal,56,phylum
0.544,0.456,normal,56,phylum
0.741,0.259,cancer,56,phylum
0.492,0.508,cancer,56,phylum
0.257,0.743,normal,56,phylum
0.231,0.769,cancer,56,phylum
0.325,0.675,cancer,56,phylum
0.365,0.635,cancer,56,phylum
0.633,0.367,cancer,56,phylum
0.407,0.593,cancer,56,phylum
0.424,0.576,normal,56,phylum
0.247,0.753,cancer,56,phylum
0.431,0.569,cancer,56,phylum
0.521,0.479,normal,56,phylum
0.252,0.748,cancer,56,phylum
0.253,0.747,cancer,56,phylum
0.46,0.54,normal,56,phylum
0.685,0.315,cancer,56,phylum
0.273,0.727,normal,56,phylum
0.551,0.449,normal,56,phylum
0.323,0.677,normal,56,phylum
0.304,0.696,normal,56,phylum
0.324,0.676,normal,56,phylum
0.674,0.326,normal,56,phylum
0.247,0.753,normal,56,phylum
0.298,0.702,normal,56,phylum
0.47,0.53,cancer,56,phylum
0.55,0.45,normal,56,phylum
0.455,0.545,cancer,56,phylum
0.465,0.535,cancer,56,phylum
0.27,0.73,normal,56,phylum
0.673,0.327,cancer,56,phylum
0.495,0.505,normal,56,phylum
0.477,0.523,normal,56,phylum
0.294,0.706,normal,56,phylum
0.8,0.2,cancer,56,phylum
0.51,0.49,cancer,56,phylum
0.257,0.743,cancer,56,phylum
0.405,0.595,cancer,56,phylum
0.323,0.677,cancer,56,phylum
0.438,0.562,normal,56,phylum
0.43,0.57,normal,56,phylum
0.612,0.388,normal,56,phylum
0.326,0.674,cancer,56,phylum
0.416,0.584,normal,56,phylum
0.349,0.651,normal,56,phylum
0.245,0.755,normal,57,phylum
0.182,0.818,normal,57,phylum
0.277,0.723,normal,57,phylum
0.58,0.42,normal,57,phylum
0.46,0.54,cancer,57,phylum
0.203,0.797,normal,57,phylum
0.236,0.764,normal,57,phylum
0.734,0.266,normal,57,phylum
0.469,0.531,normal,57,phylum
0.447,0.553,normal,57,phylum
0.474,0.526,normal,57,phylum
0.512,0.488,cancer,57,phylum
0.203,0.797,normal,57,phylum
0.42,0.58,normal,57,phylum
0.41,0.59,cancer,57,phylum
0.322,0.678,normal,57,phylum
0.555,0.445,cancer,57,phylum
0.4,0.6,normal,57,phylum
0.407,0.593,normal,57,phylum
0.413,0.587,cancer,57,phylum
0.511,0.489,normal,57,phylum
0.414,0.586,cancer,57,phylum
0.295,0.705,cancer,57,phylum
0.38,0.62,normal,57,phylum
0.466,0.534,normal,57,phylum
0.62,0.38,cancer,57,phylum
0.586,0.414,cancer,57,phylum
0.37,0.63,cancer,57,phylum
0.39,0.61,cancer,57,phylum
0.226,0.774,cancer,57,phylum
0.341,0.659,cancer,57,phylum
0.694,0.306,cancer,57,phylum
0.338,0.662,cancer,57,phylum
0.416,0.584,cancer,57,phylum
0.347,0.653,cancer,57,phylum
0.496,0.504,cancer,57,phylum
0.459,0.541,cancer,57,phylum
0.502,0.498,cancer,57,phylum
0.844,0.156,cancer,57,phylum
0.511,0.489,cancer,57,phylum
0.342,0.658,cancer,57,phylum
0.417,0.583,cancer,57,phylum
0.536,0.464,cancer,57,phylum
0.338,0.662,normal,57,phylum
0.32,0.68,cancer,57,phylum
0.679,0.321,cancer,57,phylum
0.415,0.585,normal,57,phylum
0.531,0.469,cancer,57,phylum
0.382,0.618,normal,57,phylum
0.526,0.474,normal,57,phylum
0.392,0.608,normal,57,phylum
0.264,0.736,cancer,57,phylum
0.367,0.633,normal,57,phylum
0.538,0.462,cancer,57,phylum
0.409,0.591,cancer,57,phylum
0.653,0.347,cancer,57,phylum
0.256,0.744,normal,57,phylum
0.501,0.499,normal,57,phylum
0.451,0.549,cancer,57,phylum
0.44,0.56,cancer,57,phylum
0.49,0.51,normal,57,phylum
0.348,0.652,normal,57,phylum
0.34,0.66,normal,57,phylum
0.476,0.524,cancer,57,phylum
0.696,0.304,cancer,57,phylum
0.236,0.764,normal,57,phylum
0.335,0.665,cancer,57,phylum
0.351,0.649,normal,57,phylum
0.362,0.638,normal,57,phylum
0.332,0.668,normal,57,phylum
0.329,0.671,cancer,57,phylum
0.561,0.439,normal,57,phylum
0.465,0.535,normal,57,phylum
0.256,0.744,normal,57,phylum
0.401,0.599,cancer,57,phylum
0.492,0.508,normal,57,phylum
0.275,0.725,cancer,57,phylum
0.572,0.428,cancer,57,phylum
0.392,0.608,normal,57,phylum
0.213,0.787,normal,57,phylum
0.481,0.519,cancer,57,phylum
0.289,0.711,normal,57,phylum
0.441,0.559,normal,57,phylum
0.384,0.616,cancer,57,phylum
0.571,0.429,cancer,57,phylum
0.314,0.686,normal,57,phylum
0.348,0.652,normal,57,phylum
0.335,0.665,normal,57,phylum
0.235,0.765,normal,57,phylum
0.423,0.577,normal,57,phylum
0.424,0.576,cancer,57,phylum
0.429,0.571,normal,57,phylum
0.619,0.381,normal,57,phylum
0.461,0.539,normal,57,phylum
0.252,0.748,normal,57,phylum
0.555,0.445,normal,57,phylum
0.38,0.62,normal,57,phylum
0.335,0.665,normal,58,phylum
0.372,0.628,normal,58,phylum
0.382,0.618,cancer,58,phylum
0.382,0.618,normal,58,phylum
0.555,0.445,normal,58,phylum
0.399,0.601,cancer,58,phylum
0.639,0.361,normal,58,phylum
0.519,0.481,cancer,58,phylum
0.185,0.815,normal,58,phylum
0.289,0.711,normal,58,phylum
0.369,0.631,normal,58,phylum
0.706,0.294,normal,58,phylum
0.357,0.643,normal,58,phylum
0.253,0.747,normal,58,phylum
0.601,0.399,normal,58,phylum
0.251,0.749,normal,58,phylum
0.228,0.772,normal,58,phylum
0.478,0.522,normal,58,phylum
0.469,0.531,cancer,58,phylum
0.455,0.545,cancer,58,phylum
0.592,0.408,cancer,58,phylum
0.328,0.672,normal,58,phylum
0.363,0.637,cancer,58,phylum
0.65,0.35,normal,58,phylum
0.433,0.567,normal,58,phylum
0.787,0.213,cancer,58,phylum
0.339,0.661,normal,58,phylum
0.6,0.4,cancer,58,phylum
0.337,0.663,cancer,58,phylum
0.521,0.479,cancer,58,phylum
0.334,0.666,normal,58,phylum
0.432,0.568,cancer,58,phylum
0.684,0.316,cancer,58,phylum
0.499,0.501,normal,58,phylum
0.67,0.33,cancer,58,phylum
0.458,0.542,cancer,58,phylum
0.449,0.551,cancer,58,phylum
0.684,0.316,cancer,58,phylum
0.413,0.587,normal,58,phylum
0.461,0.539,cancer,58,phylum
0.429,0.571,cancer,58,phylum
0.464,0.536,cancer,58,phylum
0.673,0.327,cancer,58,phylum
0.476,0.524,cancer,58,phylum
0.419,0.581,cancer,58,phylum
0.442,0.558,cancer,58,phylum
0.326,0.674,normal,58,phylum
0.61,0.39,cancer,58,phylum
0.617,0.383,cancer,58,phylum
0.255,0.745,cancer,58,phylum
0.368,0.632,normal,58,phylum
0.422,0.578,cancer,58,phylum
0.395,0.605,normal,58,phylum
0.689,0.311,cancer,58,phylum
0.43,0.57,cancer,58,phylum
0.447,0.553,cancer,58,phylum
0.26,0.74,normal,58,phylum
0.779,0.221,cancer,58,phylum
0.41,0.59,normal,58,phylum
0.258,0.742,normal,58,phylum
0.261,0.739,cancer,58,phylum
0.632,0.368,cancer,58,phylum
0.565,0.435,normal,58,phylum
0.318,0.682,cancer,58,phylum
0.376,0.624,cancer,58,phylum
0.404,0.596,normal,58,phylum
0.505,0.495,normal,58,phylum
0.366,0.634,normal,58,phylum
0.258,0.742,normal,58,phylum
0.453,0.547,cancer,58,phylum
0.236,0.764,normal,58,phylum
0.371,0.629,normal,58,phylum
0.658,0.342,cancer,58,phylum
0.604,0.396,normal,58,phylum
0.173,0.827,cancer,58,phylum
0.529,0.471,cancer,58,phylum
0.29,0.71,normal,58,phylum
0.195,0.805,cancer,58,phylum
0.846,0.154,cancer,58,phylum
0.314,0.686,normal,58,phylum
0.287,0.713,normal,58,phylum
0.427,0.573,cancer,58,phylum
0.449,0.551,normal,58,phylum
0.197,0.803,normal,58,phylum
0.657,0.343,normal,58,phylum
0.494,0.506,normal,58,phylum
0.518,0.482,normal,58,phylum
0.611,0.389,normal,58,phylum
0.42,0.58,normal,58,phylum
0.427,0.573,normal,58,phylum
0.188,0.812,normal,58,phylum
0.277,0.723,normal,58,phylum
0.273,0.727,cancer,58,phylum
0.411,0.589,normal,58,phylum
0.333,0.667,normal,58,phylum
0.604,0.396,cancer,58,phylum
0.506,0.494,normal,58,phylum
0.282,0.718,normal,59,phylum
0.711,0.289,normal,59,phylum
0.398,0.602,cancer,59,phylum
0.397,0.603,normal,59,phylum
0.309,0.691,normal,59,phylum
0.324,0.676,normal,59,phylum
0.429,0.571,normal,59,phylum
0.303,0.697,normal,59,phylum
0.702,0.298,cancer,59,phylum
0.274,0.726,normal,59,phylum
0.512,0.488,normal,59,phylum
0.214,0.786,normal,59,phylum
0.2,0.8,normal,59,phylum
0.382,0.618,normal,59,phylum
0.453,0.547,normal,59,phylum
0.33,0.67,normal,59,phylum
0.547,0.453,normal,59,phylum
0.384,0.616,normal,59,phylum
0.383,0.617,cancer,59,phylum
0.254,0.746,cancer,59,phylum
0.322,0.678,normal,59,phylum
0.311,0.689,normal,59,phylum
0.393,0.607,cancer,59,phylum
0.634,0.366,cancer,59,phylum
0.311,0.689,cancer,59,phylum
0.492,0.508,cancer,59,phylum
0.375,0.625,normal,59,phylum
0.292,0.708,cancer,59,phylum
0.541,0.459,cancer,59,phylum
0.448,0.552,cancer,59,phylum
0.579,0.421,cancer,59,phylum
0.76,0.24,cancer,59,phylum
0.538,0.462,cancer,59,phylum
0.365,0.635,cancer,59,phylum
0.523,0.477,cancer,59,phylum
0.323,0.677,cancer,59,phylum
0.551,0.449,cancer,59,phylum
0.323,0.677,cancer,59,phylum
0.495,0.505,cancer,59,phylum
0.345,0.655,cancer,59,phylum
0.666,0.334,cancer,59,phylum
0.477,0.523,cancer,59,phylum
0.48,0.52,normal,59,phylum
0.6,0.4,cancer,59,phylum
0.617,0.383,cancer,59,phylum
0.657,0.343,cancer,59,phylum
0.498,0.502,cancer,59,phylum
0.308,0.692,normal,59,phylum
0.448,0.552,normal,59,phylum
0.511,0.489,normal,59,phylum
0.507,0.493,cancer,59,phylum
0.431,0.569,cancer,59,phylum
0.183,0.817,cancer,59,phylum
0.326,0.674,normal,59,phylum
0.463,0.537,normal,59,phylum
0.384,0.616,normal,59,phylum
0.227,0.773,normal,59,phylum
0.38,0.62,cancer,59,phylum
0.269,0.731,cancer,59,phylum
0.231,0.769,cancer,59,phylum
0.395,0.605,cancer,59,phylum
0.583,0.417,normal,59,phylum
0.634,0.366,normal,59,phylum
0.579,0.421,normal,59,phylum
0.695,0.305,normal,59,phylum
0.505,0.495,cancer,59,phylum
0.411,0.589,normal,59,phylum
0.377,0.623,cancer,59,phylum
0.208,0.792,normal,59,phylum
0.542,0.458,normal,59,phylum
0.259,0.741,cancer,59,phylum
0.359,0.641,normal,59,phylum
0.227,0.773,cancer,59,phylum
0.368,0.632,normal,59,phylum
0.534,0.466,normal,59,phylum
0.149,0.851,cancer,59,phylum
0.376,0.624,cancer,59,phylum
0.872,0.128,cancer,59,phylum
0.506,0.494,normal,59,phylum
0.784,0.216,cancer,59,phylum
0.265,0.735,normal,59,phylum
0.385,0.615,normal,59,phylum
0.207,0.793,cancer,59,phylum
0.428,0.572,cancer,59,phylum
0.402,0.598,normal,59,phylum
0.204,0.796,normal,59,phylum
0.374,0.626,normal,59,phylum
0.475,0.525,cancer,59,phylum
0.402,0.598,normal,59,phylum
0.425,0.575,normal,59,phylum
0.474,0.526,normal,59,phylum
0.304,0.696,normal,59,phylum
0.612,0.388,normal,59,phylum
0.302,0.698,normal,59,phylum
0.256,0.744,normal,59,phylum
0.589,0.411,normal,59,phylum
0.378,0.622,normal,59,phylum
0.26,0.74,normal,6,phylum
0.521,0.479,cancer,6,phylum
0.562,0.438,normal,6,phylum
0.601,0.399,normal,6,phylum
0.601,0.399,normal,6,phylum
0.369,0.631,normal,6,phylum
0.286,0.714,normal,6,phylum
0.445,0.555,normal,6,phylum
0.565,0.435,normal,6,phylum
0.103,0.897,normal,6,phylum
0.372,0.628,normal,6,phylum
0.386,0.614,normal,6,phylum
0.28,0.72,normal,6,phylum
0.301,0.699,normal,6,phylum
0.602,0.398,cancer,6,phylum
0.455,0.545,normal,6,phylum
0.506,0.494,cancer,6,phylum
0.584,0.416,cancer,6,phylum
0.504,0.496,normal,6,phylum
0.355,0.645,normal,6,phylum
0.332,0.668,normal,6,phylum
0.367,0.633,cancer,6,phylum
0.361,0.639,cancer,6,phylum
0.613,0.387,cancer,6,phylum
0.306,0.694,normal,6,phylum
0.589,0.411,cancer,6,phylum
0.266,0.734,cancer,6,phylum
0.677,0.323,cancer,6,phylum
0.295,0.705,cancer,6,phylum
0.321,0.679,cancer,6,phylum
0.63,0.37,normal,6,phylum
0.521,0.479,cancer,6,phylum
0.459,0.541,cancer,6,phylum
0.336,0.664,normal,6,phylum
0.74,0.26,cancer,6,phylum
0.631,0.369,normal,6,phylum
0.592,0.408,cancer,6,phylum
0.203,0.797,cancer,6,phylum
0.678,0.322,cancer,6,phylum
0.388,0.612,cancer,6,phylum
0.354,0.646,cancer,6,phylum
0.235,0.765,normal,6,phylum
0.346,0.654,cancer,6,phylum
0.33,0.67,cancer,6,phylum
0.334,0.666,normal,6,phylum
0.418,0.582,normal,6,phylum
0.245,0.755,normal,6,phylum
0.286,0.714,normal,6,phylum
0.409,0.591,cancer,6,phylum
0.296,0.704,cancer,6,phylum
0.26,0.74,cancer,6,phylum
0.605,0.395,cancer,6,phylum
0.351,0.649,normal,6,phylum
0.283,0.717,cancer,6,phylum
0.247,0.753,normal,6,phylum
0.421,0.579,cancer,6,phylum
0.31,0.69,normal,6,phylum
0.197,0.803,cancer,6,phylum
0.253,0.747,normal,6,phylum
0.627,0.373,cancer,6,phylum
0.596,0.404,normal,6,phylum
0.215,0.785,cancer,6,phylum
0.431,0.569,normal,6,phylum
0.399,0.601,normal,6,phylum
0.38,0.62,normal,6,phylum
0.496,0.504,normal,6,phylum
0.421,0.579,normal,6,phylum
0.295,0.705,normal,6,phylum
0.157,0.843,normal,6,phylum
0.388,0.612,cancer,6,phylum
0.477,0.523,cancer,6,phylum
0.262,0.738,normal,6,phylum
0.431,0.569,cancer,6,phylum
0.409,0.591,cancer,6,phylum
0.425,0.575,cancer,6,phylum
0.402,0.598,normal,6,phylum
0.498,0.502,normal,6,phylum
0.164,0.836,cancer,6,phylum
0.315,0.685,cancer,6,phylum
0.49,0.51,cancer,6,phylum
0.588,0.412,normal,6,phylum
0.204,0.796,normal,6,phylum
0.345,0.655,normal,6,phylum
0.329,0.671,cancer,6,phylum
0.241,0.759,normal,6,phylum
0.302,0.698,normal,6,phylum
0.517,0.483,normal,6,phylum
0.59,0.41,cancer,6,phylum
0.245,0.755,cancer,6,phylum
0.567,0.433,normal,6,phylum
0.446,0.554,normal,6,phylum
0.492,0.508,cancer,6,phylum
0.189,0.811,cancer,6,phylum
0.434,0.566,normal,6,phylum
0.416,0.584,normal,6,phylum
0.693,0.307,normal,6,phylum
0.449,0.551,cancer,6,phylum
0.247,0.753,normal,60,phylum
0.39,0.61,normal,60,phylum
0.394,0.606,normal,60,phylum
0.43,0.57,normal,60,phylum
0.16,0.84,normal,60,phylum
0.429,0.571,normal,60,phylum
0.761,0.239,normal,60,phylum
0.266,0.734,normal,60,phylum
0.387,0.613,normal,60,phylum
0.433,0.567,cancer,60,phylum
0.361,0.639,cancer,60,phylum
0.232,0.768,normal,60,phylum
0.419,0.581,normal,60,phylum
0.307,0.693,cancer,60,phylum
0.133,0.867,normal,60,phylum
0.387,0.613,cancer,60,phylum
0.525,0.475,cancer,60,phylum
0.138,0.862,normal,60,phylum
0.506,0.494,cancer,60,phylum
0.303,0.697,cancer,60,phylum
0.34,0.66,normal,60,phylum
0.5,0.5,normal,60,phylum
0.193,0.807,normal,60,phylum
0.33,0.67,normal,60,phylum
0.642,0.358,cancer,60,phylum
0.41,0.59,normal,60,phylum
0.307,0.693,cancer,60,phylum
0.594,0.406,cancer,60,phylum
0.36,0.64,normal,60,phylum
0.471,0.529,cancer,60,phylum
0.368,0.632,cancer,60,phylum
0.185,0.815,cancer,60,phylum
0.53,0.47,cancer,60,phylum
0.334,0.666,cancer,60,phylum
0.317,0.683,normal,60,phylum
0.387,0.613,normal,60,phylum
0.619,0.381,cancer,60,phylum
0.227,0.773,cancer,60,phylum
0.282,0.718,cancer,60,phylum
0.608,0.392,cancer,60,phylum
0.856,0.144,cancer,60,phylum
0.362,0.638,cancer,60,phylum
0.533,0.467,cancer,60,phylum
0.289,0.711,cancer,60,phylum
0.63,0.37,cancer,60,phylum
0.688,0.312,cancer,60,phylum
0.511,0.489,cancer,60,phylum
0.446,0.554,normal,60,phylum
0.797,0.203,normal,60,phylum
0.357,0.643,normal,60,phylum
0.364,0.636,cancer,60,phylum
0.27,0.73,cancer,60,phylum
0.303,0.697,cancer,60,phylum
0.653,0.347,cancer,60,phylum
0.266,0.734,cancer,60,phylum
0.279,0.721,cancer,60,phylum
0.328,0.672,normal,60,phylum
0.376,0.624,normal,60,phylum
0.245,0.755,normal,60,phylum
0.276,0.724,normal,60,phylum
0.694,0.306,cancer,60,phylum
0.2,0.8,cancer,60,phylum
0.438,0.562,cancer,60,phylum
0.675,0.325,normal,60,phylum
0.227,0.773,cancer,60,phylum
0.301,0.699,cancer,60,phylum
0.3,0.7,normal,60,phylum
0.363,0.637,normal,60,phylum
0.462,0.538,normal,60,phylum
0.326,0.674,cancer,60,phylum
0.376,0.624,normal,60,phylum
0.547,0.453,normal,60,phylum
0.28,0.72,cancer,60,phylum
0.531,0.469,normal,60,phylum
0.508,0.492,cancer,60,phylum
0.136,0.864,cancer,60,phylum
0.315,0.685,normal,60,phylum
0.617,0.383,cancer,60,phylum
0.415,0.585,normal,60,phylum
0.454,0.546,normal,60,phylum
0.442,0.558,normal,60,phylum
0.192,0.808,cancer,60,phylum
0.318,0.682,normal,60,phylum
0.484,0.516,normal,60,phylum
0.324,0.676,normal,60,phylum
0.248,0.752,normal,60,phylum
0.424,0.576,normal,60,phylum
0.403,0.597,cancer,60,phylum
0.644,0.356,normal,60,phylum
0.391,0.609,normal,60,phylum
0.345,0.655,cancer,60,phylum
0.554,0.446,normal,60,phylum
0.359,0.641,normal,60,phylum
0.294,0.706,normal,60,phylum
0.4,0.6,normal,60,phylum
0.448,0.552,normal,60,phylum
0.268,0.732,normal,60,phylum
0.301,0.699,normal,61,phylum
0.494,0.506,normal,61,phylum
0.502,0.498,normal,61,phylum
0.272,0.728,normal,61,phylum
0.362,0.638,cancer,61,phylum
0.424,0.576,normal,61,phylum
0.325,0.675,cancer,61,phylum
0.359,0.641,normal,61,phylum
0.348,0.652,normal,61,phylum
0.353,0.647,normal,61,phylum
0.54,0.46,normal,61,phylum
0.283,0.717,normal,61,phylum
0.211,0.789,normal,61,phylum
0.754,0.246,normal,61,phylum
0.523,0.477,normal,61,phylum
0.682,0.318,cancer,61,phylum
0.339,0.661,normal,61,phylum
0.646,0.354,cancer,61,phylum
0.582,0.418,cancer,61,phylum
0.442,0.558,cancer,61,phylum
0.495,0.505,cancer,61,phylum
0.632,0.368,cancer,61,phylum
0.665,0.335,cancer,61,phylum
0.364,0.636,cancer,61,phylum
0.431,0.569,normal,61,phylum
0.407,0.593,cancer,61,phylum
0.407,0.593,cancer,61,phylum
0.312,0.688,cancer,61,phylum
0.671,0.329,cancer,61,phylum
0.224,0.776,cancer,61,phylum
0.728,0.272,cancer,61,phylum
0.365,0.635,cancer,61,phylum
0.543,0.457,cancer,61,phylum
0.476,0.524,cancer,61,phylum
0.349,0.651,cancer,61,phylum
0.226,0.774,normal,61,phylum
0.274,0.726,cancer,61,phylum
0.428,0.572,cancer,61,phylum
0.742,0.258,cancer,61,phylum
0.495,0.505,cancer,61,phylum
0.423,0.577,cancer,61,phylum
0.281,0.719,normal,61,phylum
0.537,0.463,normal,61,phylum
0.773,0.227,cancer,61,phylum
0.397,0.603,normal,61,phylum
0.664,0.336,normal,61,phylum
0.481,0.519,cancer,61,phylum
0.274,0.726,normal,61,phylum
0.568,0.432,cancer,61,phylum
0.428,0.572,cancer,61,phylum
0.431,0.569,cancer,61,phylum
0.29,0.71,cancer,61,phylum
0.357,0.643,cancer,61,phylum
0.536,0.464,normal,61,phylum
0.401,0.599,cancer,61,phylum
0.264,0.736,cancer,61,phylum
0.252,0.748,cancer,61,phylum
0.319,0.681,normal,61,phylum
0.706,0.294,cancer,61,phylum
0.625,0.375,normal,61,phylum
0.556,0.444,cancer,61,phylum
0.402,0.598,normal,61,phylum
0.465,0.535,normal,61,phylum
0.572,0.428,normal,61,phylum
0.544,0.456,normal,61,phylum
0.405,0.595,normal,61,phylum
0.212,0.788,normal,61,phylum
0.422,0.578,cancer,61,phylum
0.346,0.654,normal,61,phylum
0.426,0.574,cancer,61,phylum
0.539,0.461,normal,61,phylum
0.285,0.715,normal,61,phylum
0.503,0.497,cancer,61,phylum
0.338,0.662,normal,61,phylum
0.604,0.396,normal,61,phylum
0.44,0.56,normal,61,phylum
0.562,0.438,normal,61,phylum
0.866,0.134,cancer,61,phylum
0.269,0.731,normal,61,phylum
0.268,0.732,cancer,61,phylum
0.515,0.485,cancer,61,phylum
0.248,0.752,normal,61,phylum
0.536,0.464,normal,61,phylum
0.683,0.317,cancer,61,phylum
0.501,0.499,normal,61,phylum
0.638,0.362,normal,61,phylum
0.441,0.559,normal,61,phylum
0.538,0.462,normal,61,phylum
0.673,0.327,normal,61,phylum
0.453,0.547,normal,61,phylum
0.238,0.762,normal,61,phylum
0.311,0.689,normal,61,phylum
