cancer,normal,actual,seed,level
0.373,0.627,normal,54,genus
0.416,0.584,normal,54,genus
0.474,0.526,cancer,54,genus
0.517,0.483,cancer,54,genus
0.619,0.381,cancer,54,genus
0.604,0.396,cancer,54,genus
0.479,0.521,normal,54,genus
0.38,0.62,cancer,54,genus
0.416,0.584,normal,54,genus
0.547,0.453,cancer,54,genus
0.362,0.638,normal,54,genus
0.405,0.595,cancer,54,genus
0.446,0.554,cancer,54,genus
0.465,0.535,cancer,54,genus
0.554,0.446,cancer,54,genus
0.63,0.37,cancer,54,genus
0.505,0.495,cancer,54,genus
0.59,0.41,cancer,54,genus
0.512,0.488,cancer,54,genus
0.708,0.292,cancer,54,genus
0.622,0.378,cancer,54,genus
0.514,0.486,cancer,54,genus
0.295,0.705,cancer,54,genus
0.325,0.675,cancer,54,genus
0.576,0.424,cancer,54,genus
0.544,0.456,normal,54,genus
0.457,0.543,normal,54,genus
0.583,0.417,cancer,54,genus
0.411,0.589,normal,54,genus
0.48,0.52,cancer,54,genus
0.466,0.534,cancer,54,genus
0.441,0.559,normal,54,genus
0.712,0.288,cancer,54,genus
0.351,0.649,normal,54,genus
0.392,0.608,normal,54,genus
0.416,0.584,normal,54,genus
0.427,0.573,normal,54,genus
0.428,0.572,normal,54,genus
0.604,0.396,cancer,54,genus
0.344,0.656,normal,54,genus
0.489,0.511,cancer,54,genus
0.347,0.653,normal,54,genus
0.429,0.571,normal,54,genus
0.44,0.56,normal,54,genus
0.344,0.656,normal,54,genus
0.624,0.376,cancer,54,genus
0.465,0.535,normal,54,genus
0.63,0.37,normal,54,genus
0.44,0.56,normal,54,genus
0.563,0.437,normal,54,genus
0.418,0.582,normal,54,genus
0.317,0.683,normal,54,genus
0.45,0.55,cancer,54,genus
0.427,0.573,normal,54,genus
0.717,0.283,cancer,54,genus
0.378,0.622,normal,54,genus
0.432,0.568,normal,54,genus
0.693,0.307,cancer,54,genus
0.516,0.484,normal,54,genus
0.443,0.557,normal,54,genus
0.323,0.677,cancer,54,genus
0.358,0.642,normal,54,genus
0.343,0.657,cancer,54,genus
0.266,0.734,cancer,54,genus
0.414,0.586,cancer,54,genus
0.415,0.585,cancer,54,genus
0.461,0.539,cancer,54,genus
0.441,0.559,normal,54,genus
0.473,0.527,cancer,54,genus
0.505,0.495,normal,54,genus
0.615,0.385,cancer,54,genus
0.627,0.373,normal,54,genus
0.473,0.527,normal,54,genus
0.509,0.491,cancer,54,genus
0.661,0.339,cancer,54,genus
0.395,0.605,normal,54,genus
0.574,0.426,normal,54,genus
0.476,0.524,normal,54,genus
0.405,0.595,normal,54,genus
0.631,0.369,cancer,54,genus
0.499,0.501,normal,55,genus
0.313,0.687,normal,55,genus
0.461,0.539,normal,55,genus
0.421,0.579,normal,55,genus
0.553,0.447,cancer,55,genus
0.591,0.409,cancer,55,genus
0.581,0.419,normal,55,genus
0.349,0.651,normal,55,genus
0.449,0.551,normal,55,genus
0.51,0.49,normal,55,genus
0.497,0.503,normal,55,genus
0.598,0.402,normal,55,genus
0.523,0.477,cancer,55,genus
0.392,0.608,cancer,55,genus
0.543,0.457,cancer,55,genus
0.552,0.448,normal,55,genus
0.567,0.433,normal,55,genus
0.287,0.713,normal,55,genus
0.589,0.411,normal,55,genus
0.454,0.546,normal,55,genus
0.486,0.514,normal,55,genus
0.455,0.545,normal,55,genus
0.408,0.592,normal,55,genus
0.315,0.685,normal,55,genus
0.363,0.637,normal,55,genus
0.404,0.596,cancer,55,genus
0.539,0.461,cancer,55,genus
0.642,0.358,cancer,55,genus
0.337,0.663,normal,55,genus
0.461,0.539,normal,55,genus
0.496,0.504,cancer,55,genus
0.402,0.598,normal,55,genus
0.427,0.573,normal,55,genus
0.317,0.683,cancer,55,genus
0.687,0.313,cancer,55,genus
0.389,0.611,cancer,55,genus
0.781,0.219,cancer,55,genus
0.329,0.671,normal,55,genus
0.558,0.442,cancer,55,genus
0.511,0.489,cancer,55,genus
0.615,0.385,cancer,55,genus
0.394,0.606,normal,55,genus
0.587,0.413,cancer,55,genus
0.645,0.355,cancer,55,genus
0.629,0.371,cancer,55,genus
0.58,0.42,normal,55,genus
0.373,0.627,cancer,55,genus
0.473,0.527,cancer,55,genus
0.544,0.456,normal,55,genus
0.468,0.532,normal,55,genus
0.762,0.238,cancer,55,genus
0.53,0.47,normal,55,genus
0.281,0.719,normal,55,genus
0.376,0.624,cancer,55,genus
0.304,0.696,cancer,55,genus
0.436,0.564,cancer,55,genus
0.507,0.493,cancer,55,genus
0.585,0.415,cancer,55,genus
0.371,0.629,cancer,55,genus
0.394,0.606,cancer,55,genus
0.284,0.716,cancer,55,genus
0.616,0.384,normal,55,genus
0.39,0.61,normal,55,genus
0.504,0.496,normal,55,genus
0.432,0.568,normal,55,genus
0.324,0.676,normal,55,genus
0.279,0.721,normal,55,genus
0.319,0.681,normal,55,genus
0.516,0.484,cancer,55,genus
0.399,0.601,normal,55,genus
0.643,0.357,cancer,55,genus
0.572,0.428,normal,55,genus
0.448,0.552,normal,55,genus
0.45,0.55,normal,55,genus
0.404,0.596,cancer,55,genus
0.305,0.695,cancer,55,genus
0.386,0.614,cancer,55,genus
0.485,0.515,cancer,55,genus
0.456,0.544,normal,55,genus
0.377,0.623,cancer,55,genus
0.38,0.62,normal,55,genus
0.351,0.649,normal,55,genus
0.422,0.578,cancer,55,genus
0.388,0.612,normal,55,genus
0.299,0.701,normal,55,genus
0.566,0.434,cancer,55,genus
0.647,0.353,cancer,55,genus
0.433,0.567,cancer,55,genus
0.55,0.45,normal,55,genus
0.666,0.334,cancer,55,genus
0.431,0.569,cancer,55,genus
0.405,0.595,normal,55,genus
0.479,0.521,normal,55,genus
0.55,0.45,cancer,55,genus
0.452,0.548,normal,55,genus
0.358,0.642,normal,55,genus
0.448,0.552,cancer,55,genus
0.473,0.527,normal,56,genus
0.391,0.609,normal,56,genus
0.607,0.393,cancer,56,genus
0.496,0.504,normal,56,genus
0.422,0.578,cancer,56,genus
0.537,0.463,normal,56,genus
0.378,0.622,normal,56,genus
0.655,0.345,normal,56,genus
0.565,0.435,normal,56,genus
0.427,0.573,normal,56,genus
0.491,0.509,normal,56,genus
0.562,0.438,cancer,56,genus
0.26,0.74,normal,56,genus
0.453,0.547,normal,56,genus
0.376,0.624,normal,56,genus
0.482,0.518,cancer,56,genus
0.333,0.667,normal,56,genus
0.372,0.628,cancer,56,genus
0.304,0.696,cancer,56,genus
0.468,0.532,cancer,56,genus
0.49,0.51,normal,56,genus
0.595,0.405,cancer,56,genus
0.317,0.683,normal,56,genus
0.394,0.606,normal,56,genus
0.627,0.373,cancer,56,genus
0.324,0.676,cancer,56,genus
0.485,0.515,normal,56,genus
0.644,0.356,cancer,56,genus
0.686,0.314,cancer,56,genus
0.46,0.54,cancer,56,genus
0.338,0.662,cancer,56,genus
0.505,0.495,cancer,56,genus
0.369,0.631,cancer,56,genus
0.413,0.587,cancer,56,genus
0.488,0.512,cancer,56,genus
0.319,0.681,cancer,56,genus
0.376,0.624,cancer,56,genus
0.572,0.428,cancer,56,genus
0.542,0.458,cancer,56,genus
0.549,0.451,normal,56,genus
0.672,0.328,normal,56,genus
0.511,0.489,cancer,56,genus
0.405,0.595,cancer,56,genus
0.387,0.613,normal,56,genus
0.488,0.512,cancer,56,genus
0.439,0.561,normal,56,genus
0.425,0.575,normal,56,genus
0.373,0.627,cancer,56,genus
0.69,0.31,cancer,56,genus
0.378,0.622,normal,56,genus
0.42,0.58,cancer,56,genus
0.516,0.484,cancer,56,genus
0.367,0.633,cancer,56,genus
0.289,0.711,normal,56,genus
0.467,0.533,normal,56,genus
0.455,0.545,normal,56,genus
0.677,0.323,cancer,56,genus
0.288,0.712,cancer,56,genus
0.411,0.589,normal,56,genus
0.468,0.532,normal,56,genus
0.401,0.599,cancer,56,genus
0.43,0.57,normal,56,genus
0.685,0.315,cancer,56,genus
0.384,0.616,normal,56,genus
0.449,0.551,cancer,56,genus
0.347,0.653,normal,56,genus
0.434,0.566,normal,56,genus
0.414,0.586,normal,56,genus
0.373,0.627,normal,56,genus
0.422,0.578,normal,56,genus
0.414,0.586,normal,56,genus
0.315,0.685,normal,56,genus
0.414,0.586,cancer,56,genus
0.505,0.495,cancer,56,genus
0.536,0.464,normal,56,genus
0.472,0.528,cancer,56,genus
0.549,0.451,cancer,56,genus
0.433,0.567,normal,56,genus
0.458,0.542,normal,56,genus
0.382,0.618,normal,56,genus
0.479,0.521,cancer,56,genus
0.738,0.262,cancer,56,genus
0.439,0.561,normal,56,genus
0.472,0.528,normal,56,genus
0.402,0.598,normal,56,genus
0.583,0.417,normal,56,genus
0.479,0.521,cancer,56,genus
0.45,0.55,cancer,56,genus
0.586,0.414,normal,56,genus
0.652,0.348,cancer,56,genus
0.493,0.507,normal,56,genus
0.548,0.452,normal,56,genus
0.266,0.734,normal,56,genus
0.434,0.566,cancer,56,genus
0.457,0.543,normal,56,genus
0.464,0.536,normal,56,genus
0.408,0.592,normal,56,genus
0.442,0.558,normal,57,genus
0.455,0.545,normal,57,genus
0.534,0.466,cancer,57,genus
0.319,0.681,normal,57,genus
0.431,0.569,normal,57,genus
0.42,0.58,cancer,57,genus
0.484,0.516,normal,57,genus
0.492,0.508,normal,57,genus
0.526,0.474,normal,57,genus
0.391,0.609,normal,57,genus
0.458,0.542,normal,57,genus
0.506,0.494,cancer,57,genus
0.46,0.54,normal,57,genus
0.488,0.512,normal,57,genus
0.445,0.555,normal,57,genus
0.628,0.372,cancer,57,genus
0.503,0.497,cancer,57,genus
0.315,0.685,normal,57,genus
0.42,0.58,normal,57,genus
0.487,0.513,normal,57,genus
0.679,0.321,cancer,57,genus
0.577,0.423,cancer,57,genus
0.486,0.514,normal,57,genus
0.378,0.622,normal,57,genus
0.624,0.376,cancer,57,genus
0.633,0.367,cancer,57,genus
0.562,0.438,cancer,57,genus
0.489,0.511,cancer,57,genus
0.388,0.612,normal,57,genus
0.527,0.473,cancer,57,genus
0.66,0.34,cancer,57,genus
0.603,0.397,cancer,57,genus
0.427,0.573,normal,57,genus
0.584,0.416,cancer,57,genus
0.512,0.488,cancer,57,genus
0.571,0.429,cancer,57,genus
0.541,0.459,cancer,57,genus
0.34,0.66,cancer,57,genus
0.45,0.55,normal,57,genus
0.461,0.539,cancer,57,genus
0.472,0.528,cancer,57,genus
0.482,0.518,normal,57,genus
0.483,0.517,cancer,57,genus
0.502,0.498,normal,57,genus
0.391,0.609,cancer,57,genus
0.524,0.476,cancer,57,genus
0.475,0.525,normal,57,genus
0.539,0.461,cancer,57,genus
0.373,0.627,normal,57,genus
0.35,0.65,normal,57,genus
0.444,0.556,normal,57,genus
0.406,0.594,normal,57,genus
0.492,0.508,cancer,57,genus
0.468,0.532,normal,57,genus
0.486,0.514,normal,57,genus
0.357,0.643,normal,57,genus
0.418,0.582,cancer,57,genus
0.346,0.654,normal,57,genus
0.329,0.671,normal,57,genus
0.569,0.431,cancer,57,genus
0.582,0.418,cancer,57,genus
0.643,0.357,cancer,57,genus
0.449,0.551,normal,57,genus
0.542,0.458,cancer,57,genus
0.545,0.455,cancer,57,genus
0.441,0.559,normal,57,genus
0.418,0.582,normal,57,genus
0.568,0.432,cancer,57,genus
0.439,0.561,normal,57,genus
0.54,0.46,cancer,57,genus
0.367,0.633,cancer,57,genus
0.408,0.592,normal,57,genus
0.497,0.503,normal,57,genus
0.354,0.646,normal,57,genus
0.48,0.52,cancer,57,genus
0.424,0.576,normal,57,genus
0.461,0.539,cancer,57,genus
0.36,0.64,normal,57,genus
0.311,0.689,cancer,57,genus
0.386,0.614,normal,57,genus
0.433,0.567,cancer,57,genus
0.296,0.704,normal,57,genus
0.475,0.525,normal,57,genus
0.388,0.612,normal,57,genus
0.495,0.505,normal,57,genus
0.371,0.629,normal,57,genus
0.598,0.402,normal,57,genus
0.443,0.557,cancer,57,genus
0.632,0.368,cancer,57,genus
0.485,0.515,cancer,57,genus
0.454,0.546,normal,57,genus
0.572,0.428,normal,57,genus
0.483,0.517,cancer,57,genus
0.427,0.573,normal,57,genus
0.434,0.566,cancer,57,genus
0.549,0.451,normal,57,genus
0.466,0.534,cancer,57,genus
0.448,0.552,normal,58,genus
0.461,0.539,normal,58,genus
0.409,0.591,normal,58,genus
0.486,0.514,cancer,58,genus
0.68,0.32,cancer,58,genus
0.321,0.679,normal,58,genus
0.4,0.6,cancer,58,genus
0.395,0.605,normal,58,genus
0.568,0.432,cancer,58,genus
0.407,0.593,normal,58,genus
0.51,0.49,normal,58,genus
0.328,0.672,normal,58,genus
0.495,0.505,normal,58,genus
0.597,0.403,normal,58,genus
0.453,0.547,normal,58,genus
0.419,0.581,normal,58,genus
0.258,0.742,normal,58,genus
0.459,0.541,normal,58,genus
0.418,0.582,normal,58,genus
0.376,0.624,normal,58,genus
0.532,0.468,normal,58,genus
0.623,0.377,cancer,58,genus
0.463,0.537,cancer,58,genus
0.317,0.683,normal,58,genus
0.342,0.658,cancer,58,genus
0.502,0.498,normal,58,genus
0.654,0.346,cancer,58,genus
0.192,0.808,normal,58,genus
0.337,0.663,cancer,58,genus
0.399,0.601,normal,58,genus
0.473,0.527,normal,58,genus
0.474,0.526,normal,58,genus
0.339,0.661,cancer,58,genus
0.322,0.678,normal,58,genus
0.416,0.584,cancer,58,genus
0.435,0.565,cancer,58,genus
0.368,0.632,normal,58,genus
0.527,0.473,cancer,58,genus
0.4,0.6,cancer,58,genus
0.54,0.46,cancer,58,genus
0.37,0.63,cancer,58,genus
0.469,0.531,normal,58,genus
0.545,0.455,cancer,58,genus
0.604,0.396,cancer,58,genus
0.706,0.294,cancer,58,genus
0.508,0.492,cancer,58,genus
0.563,0.437,cancer,58,genus
0.261,0.739,cancer,58,genus
0.439,0.561,normal,58,genus
0.601,0.399,cancer,58,genus
0.588,0.412,cancer,58,genus
0.367,0.633,normal,58,genus
0.604,0.396,cancer,58,genus
0.604,0.396,cancer,58,genus
0.311,0.689,cancer,58,genus
0.362,0.638,normal,58,genus
0.397,0.603,cancer,58,genus
0.489,0.511,cancer,58,genus
0.366,0.634,normal,58,genus
0.427,0.573,normal,58,genus
0.492,0.508,normal,58,genus
0.391,0.609,cancer,58,genus
0.488,0.512,normal,58,genus
0.439,0.561,cancer,58,genus
0.396,0.604,normal,58,genus
0.424,0.576,normal,58,genus
0.333,0.667,cancer,58,genus
0.465,0.535,normal,58,genus
0.48,0.52,normal,58,genus
0.443,0.557,cancer,58,genus
0.405,0.595,normal,58,genus
0.447,0.553,normal,58,genus
0.499,0.501,cancer,58,genus
0.593,0.407,normal,58,genus
0.644,0.356,cancer,58,genus
0.387,0.613,cancer,58,genus
0.516,0.484,cancer,58,genus
0.48,0.52,normal,58,genus
0.491,0.509,normal,58,genus
0.29,0.71,cancer,58,genus
0.397,0.603,normal,58,genus
0.368,0.632,cancer,58,genus
0.383,0.617,normal,58,genus
0.462,0.538,normal,58,genus
0.391,0.609,normal,58,genus
0.351,0.649,normal,58,genus
0.413,0.587,normal,58,genus
0.51,0.49,cancer,58,genus
0.566,0.434,cancer,58,genus
0.573,0.427,cancer,58,genus
0.48,0.52,cancer,58,genus
0.493,0.507,normal,58,genus
0.442,0.558,normal,58,genus
0.269,0.731,normal,58,genus
0.375,0.625,cancer,58,genus
0.556,0.444,cancer,58,genus
0.503,0.497,normal,58,genus
0.449,0.551,normal,59,genus
0.439,0.561,normal,59,genus
0.411,0.589,normal,59,genus
0.457,0.543,normal,59,genus
0.417,0.583,normal,59,genus
0.408,0.592,normal,59,genus
0.426,0.574,normal,59,genus
0.277,0.723,normal,59,genus
0.335,0.665,normal,59,genus
0.565,0.435,cancer,59,genus
0.661,0.339,normal,59,genus
0.484,0.516,normal,59,genus
0.38,0.62,normal,59,genus
0.338,0.662,normal,59,genus
0.465,0.535,normal,59,genus
0.507,0.493,cancer,59,genus
0.339,0.661,normal,59,genus
0.504,0.496,cancer,59,genus
0.435,0.565,normal,59,genus
0.391,0.609,normal,59,genus
0.461,0.539,normal,59,genus
0.641,0.359,cancer,59,genus
0.263,0.737,normal,59,genus
0.29,0.71,normal,59,genus
0.378,0.622,normal,59,genus
0.388,0.612,normal,59,genus
0.555,0.445,cancer,59,genus
0.417,0.583,normal,59,genus
0.402,0.598,cancer,59,genus
0.433,0.567,normal,59,genus
0.378,0.622,cancer,59,genus
0.675,0.325,cancer,59,genus
0.323,0.677,normal,59,genus
0.448,0.552,cancer,59,genus
0.644,0.356,cancer,59,genus
0.483,0.517,cancer,59,genus
0.396,0.604,cancer,59,genus
0.395,0.605,cancer,59,genus
0.712,0.288,cancer,59,genus
0.425,0.575,cancer,59,genus
0.487,0.513,cancer,59,genus
0.452,0.548,normal,59,genus
0.544,0.456,cancer,59,genus
0.503,0.497,cancer,59,genus
0.551,0.449,cancer,59,genus
0.61,0.39,cancer,59,genus
0.551,0.449,cancer,59,genus
0.433,0.567,normal,59,genus
0.468,0.532,cancer,59,genus
0.559,0.441,cancer,59,genus
0.506,0.494,normal,59,genus
0.499,0.501,normal,59,genus
0.287,0.713,normal,59,genus
0.589,0.411,cancer,59,genus
0.47,0.53,cancer,59,genus
0.646,0.354,cancer,59,genus
0.453,0.547,cancer,59,genus
0.413,0.587,cancer,59,genus
0.478,0.522,normal,59,genus
0.458,0.542,normal,59,genus
0.426,0.574,cancer,59,genus
0.36,0.64,normal,59,genus
0.572,0.428,cancer,59,genus
0.306,0.694,cancer,59,genus
0.6,0.4,cancer,59,genus
0.548,0.452,cancer,59,genus
0.307,0.693,cancer,59,genus
0.566,0.434,cancer,59,genus
0.519,0.481,normal,59,genus
0.369,0.631,normal,59,genus
0.42,0.58,normal,59,genus
0.365,0.635,normal,59,genus
0.321,0.679,cancer,59,genus
0.495,0.505,normal,59,genus
0.458,0.542,cancer,59,genus
0.363,0.637,normal,59,genus
0.239,0.761,cancer,59,genus
0.454,0.546,normal,59,genus
0.428,0.572,cancer,59,genus
0.396,0.604,normal,59,genus
0.369,0.631,cancer,59,genus
0.27,0.73,cancer,59,genus
0.43,0.57,normal,59,genus
0.364,0.636,normal,59,genus
0.487,0.513,normal,59,genus
0.444,0.556,normal,59,genus
0.541,0.459,cancer,59,genus
0.393,0.607,normal,59,genus
0.367,0.633,normal,59,genus
0.464,0.536,normal,59,genus
0.407,0.593,cancer,59,genus
0.464,0.536,normal,59,genus
0.503,0.497,normal,59,genus
0.359,0.641,cancer,59,genus
0.511,0.489,normal,59,genus
0.482,0.518,normal,59,genus
0.594,0.406,cancer,59,genus
0.353,0.647,normal,6,genus
0.603,0.397,cancer,6,genus
0.305,0.695,normal,6,genus
0.344,0.656,normal,6,genus
0.445,0.555,normal,6,genus
0.515,0.485,normal,6,genus
0.353,0.647,normal,6,genus
0.432,0.568,normal,6,genus
0.441,0.559,normal,6,genus
0.342,0.658,normal,6,genus
0.598,0.402,normal,6,genus
0.557,0.443,normal,6,genus
0.451,0.549,normal,6,genus
0.357,0.643,normal,6,genus
0.471,0.529,normal,6,genus
0.506,0.494,normal,6,genus
0.481,0.519,cancer,6,genus
0.369,0.631,normal,6,genus
0.415,0.585,normal,6,genus
0.519,0.481,cancer,6,genus
0.476,0.524,normal,6,genus
0.615,0.385,cancer,6,genus
0.522,0.478,cancer,6,genus
0.469,0.531,cancer,6,genus
0.527,0.473,cancer,6,genus
0.543,0.457,cancer,6,genus
0.355,0.645,normal,6,genus
0.442,0.558,normal,6,genus
0.672,0.328,cancer,6,genus
0.385,0.615,normal,6,genus
0.537,0.463,cancer,6,genus
0.544,0.456,cancer,6,genus
0.508,0.492,normal,6,genus
0.618,0.382,cancer,6,genus
0.461,0.539,cancer,6,genus
0.444,0.556,cancer,6,genus
0.433,0.567,cancer,6,genus
0.5,0.5,normal,6,genus
0.566,0.434,cancer,6,genus
0.711,0.289,cancer,6,genus
0.727,0.273,cancer,6,genus
0.579,0.421,cancer,6,genus
0.472,0.528,cancer,6,genus
0.422,0.578,cancer,6,genus
0.5,0.5,cancer,6,genus
0.589,0.411,normal,6,genus
0.475,0.525,normal,6,genus
0.571,0.429,normal,6,genus
0.547,0.453,cancer,6,genus
0.681,0.319,cancer,6,genus
0.46,0.54,cancer,6,genus
0.484,0.516,normal,6,genus
0.279,0.721,cancer,6,genus
0.327,0.673,cancer,6,genus
0.397,0.603,normal,6,genus
0.652,0.348,cancer,6,genus
0.583,0.417,normal,6,genus
0.397,0.603,normal,6,genus
0.406,0.594,normal,6,genus
0.442,0.558,cancer,6,genus
0.489,0.511,cancer,6,genus
0.516,0.484,normal,6,genus
0.335,0.665,normal,6,genus
0.515,0.485,cancer,6,genus
0.381,0.619,cancer,6,genus
0.466,0.534,cancer,6,genus
0.575,0.425,cancer,6,genus
0.587,0.413,cancer,6,genus
0.566,0.434,cancer,6,genus
0.396,0.604,normal,6,genus
0.483,0.517,normal,6,genus
0.453,0.547,normal,6,genus
0.43,0.57,cancer,6,genus
0.399,0.601,normal,6,genus
0.329,0.671,normal,6,genus
0.639,0.361,cancer,6,genus
0.629,0.371,cancer,6,genus
0.431,0.569,cancer,6,genus
0.31,0.69,normal,6,genus
0.565,0.435,cancer,6,genus
0.449,0.551,normal,6,genus
0.456,0.544,cancer,6,genus
0.493,0.507,normal,6,genus
0.428,0.572,normal,6,genus
0.328,0.672,normal,6,genus
0.471,0.529,normal,6,genus
0.547,0.453,normal,6,genus
0.433,0.567,normal,6,genus
0.442,0.558,cancer,6,genus
0.615,0.385,cancer,6,genus
0.389,0.611,normal,6,genus
0.338,0.662,normal,6,genus
0.439,0.561,cancer,6,genus
0.46,0.54,normal,6,genus
0.402,0.598,normal,6,genus
0.38,0.62,normal,6,genus
0.508,0.492,normal,6,genus
0.417,0.583,normal,60,genus
0.412,0.588,normal,60,genus
0.328,0.672,normal,60,genus
0.448,0.552,normal,60,genus
0.383,0.617,normal,60,genus
0.479,0.521,normal,60,genus
0.302,0.698,normal,60,genus
0.464,0.536,normal,60,genus
0.522,0.478,cancer,60,genus
0.407,0.593,normal,60,genus
0.327,0.673,normal,60,genus
0.412,0.588,cancer,60,genus
0.427,0.573,normal,60,genus
0.514,0.486,cancer,60,genus
0.392,0.608,cancer,60,genus
0.43,0.57,normal,60,genus
0.462,0.538,normal,60,genus
0.32,0.68,normal,60,genus
0.37,0.63,normal,60,genus
0.654,0.346,cancer,60,genus
0.258,0.742,normal,60,genus
0.517,0.483,normal,60,genus
0.608,0.392,cancer,60,genus
0.393,0.607,normal,60,genus
0.386,0.614,normal,60,genus
0.703,0.297,cancer,60,genus
0.631,0.369,cancer,60,genus
0.576,0.424,cancer,60,genus
0.397,0.603,cancer,60,genus
0.564,0.436,normal,60,genus
0.445,0.555,cancer,60,genus
0.547,0.453,cancer,60,genus
0.677,0.323,cancer,60,genus
0.413,0.587,cancer,60,genus
0.415,0.585,normal,60,genus
0.505,0.495,cancer,60,genus
0.439,0.561,cancer,60,genus
0.546,0.454,cancer,60,genus
0.433,0.567,cancer,60,genus
0.511,0.489,cancer,60,genus
0.453,0.547,normal,60,genus
0.733,0.267,cancer,60,genus
0.557,0.443,cancer,60,genus
0.328,0.672,normal,60,genus
0.412,0.588,cancer,60,genus
0.488,0.512,cancer,60,genus
0.46,0.54,cancer,60,genus
0.369,0.631,normal,60,genus
0.544,0.456,normal,60,genus
0.404,0.596,cancer,60,genus
0.433,0.567,normal,60,genus
0.626,0.374,normal,60,genus
0.469,0.531,normal,60,genus
0.673,0.327,cancer,60,genus
0.54,0.46,cancer,60,genus
0.385,0.615,cancer,60,genus
0.373,0.627,normal,60,genus
0.403,0.597,normal,60,genus
0.625,0.375,cancer,60,genus
0.31,0.69,cancer,60,genus
0.524,0.476,cancer,60,genus
0.559,0.441,normal,60,genus
0.438,0.562,normal,60,genus
0.382,0.618,normal,60,genus
0.656,0.344,cancer,60,genus
0.621,0.379,cancer,60,genus
0.412,0.588,cancer,60,genus
0.42,0.58,cancer,60,genus
0.345,0.655,normal,60,genus
0.441,0.559,normal,60,genus
0.355,0.645,normal,60,genus
0.516,0.484,cancer,60,genus
0.563,0.437,normal,60,genus
0.585,0.415,cancer,60,genus
0.483,0.517,normal,60,genus
0.42,0.58,normal,60,genus
0.383,0.617,normal,60,genus
0.526,0.474,cancer,60,genus
0.477,0.523,normal,60,genus
0.415,0.585,normal,60,genus
0.409,0.591,normal,60,genus
0.453,0.547,normal,60,genus
0.611,0.389,cancer,60,genus
0.465,0.535,cancer,60,genus
0.508,0.492,normal,60,genus
0.611,0.389,cancer,60,genus
0.414,0.586,normal,60,genus
0.444,0.556,cancer,60,genus
0.47,0.53,normal,60,genus
0.439,0.561,normal,60,genus
0.412,0.588,cancer,60,genus
0.36,0.64,normal,60,genus
0.479,0.521,normal,60,genus
0.583,0.417,cancer,60,genus
0.464,0.536,cancer,60,genus
0.539,0.461,normal,60,genus
0.519,0.481,normal,60,genus
0.502,0.498,normal,61,genus
0.357,0.643,normal,61,genus
0.396,0.604,normal,61,genus
0.465,0.535,normal,61,genus
0.468,0.532,normal,61,genus
0.484,0.516,normal,61,genus
0.489,0.511,normal,61,genus
0.519,0.481,normal,61,genus
0.414,0.586,normal,61,genus
0.336,0.664,normal,61,genus
0.515,0.485,normal,61,genus
0.519,0.481,normal,61,genus
0.538,0.462,cancer,61,genus
0.439,0.561,normal,61,genus
0.433,0.567,normal,61,genus
0.474,0.526,normal,61,genus
0.439,0.561,cancer,61,genus
0.543,0.457,cancer,61,genus
0.631,0.369,cancer,61,genus
0.346,0.654,cancer,61,genus
0.487,0.513,cancer,61,genus
0.573,0.427,cancer,61,genus
0.393,0.607,normal,61,genus
0.51,0.49,cancer,61,genus
0.463,0.537,cancer,61,genus
0.463,0.537,normal,61,genus
0.415,0.585,cancer,61,genus
0.692,0.308,cancer,61,genus
0.556,0.444,cancer,61,genus
0.427,0.573,cancer,61,genus
0.489,0.511,normal,61,genus
0.603,0.397,cancer,61,genus
0.649,0.351,cancer,61,genus
0.678,0.322,cancer,61,genus
0.503,0.497,cancer,61,genus
0.666,0.334,cancer,61,genus
0.418,0.582,cancer,61,genus
0.331,0.669,cancer,61,genus
0.455,0.545,normal,61,genus
0.473,0.527,cancer,61,genus
0.549,0.451,cancer,61,genus
0.734,0.266,cancer,61,genus
0.318,0.682,normal,61,genus
0.458,0.542,cancer,61,genus
0.457,0.543,normal,61,genus
0.504,0.496,cancer,61,genus
0.302,0.698,normal,61,genus
0.436,0.564,normal,61,genus
0.744,0.256,cancer,61,genus
0.615,0.385,normal,61,genus
0.544,0.456,cancer,61,genus
0.534,0.466,cancer,61,genus
0.444,0.556,cancer,61,genus
0.485,0.515,cancer,61,genus
0.454,0.546,normal,61,genus
0.427,0.573,cancer,61,genus
0.445,0.555,cancer,61,genus
0.285,0.715,cancer,61,genus
0.459,0.541,normal,61,genus
0.41,0.59,cancer,61,genus
0.658,0.342,cancer,61,genus
0.423,0.577,normal,61,genus
0.444,0.556,normal,61,genus
0.341,0.659,normal,61,genus
0.519,0.481,cancer,61,genus
0.513,0.487,normal,61,genus
0.446,0.554,normal,61,genus
0.559,0.441,normal,61,genus
0.4,0.6,normal,61,genus
0.454,0.546,normal,61,genus
0.477,0.523,normal,61,genus
0.549,0.451,normal,61,genus
0.431,0.569,cancer,61,genus
0.391,0.609,normal,61,genus
0.638,0.362,cancer,61,genus
0.468,0.532,normal,61,genus
0.532,0.468,cancer,61,genus
0.455,0.545,cancer,61,genus
0.359,0.641,normal,61,genus
0.528,0.472,normal,61,genus
0.512,0.488,normal,61,genus
0.481,0.519,cancer,61,genus
0.344,0.656,normal,61,genus
0.425,0.575,normal,61,genus
0.489,0.511,normal,61,genus
0.496,0.504,normal,61,genus
0.492,0.508,normal,61,genus
0.605,0.395,cancer,61,genus
0.577,0.423,normal,61,genus
0.521,0.479,cancer,61,genus
