cancer,normal,actual,seed,level
0.661,0.339,cancer,17,family
0.426,0.574,cancer,17,family
0.744,0.256,cancer,17,family
0.439,0.561,cancer,17,family
0.514,0.486,cancer,17,family
0.444,0.556,cancer,17,family
0.58,0.42,cancer,17,family
0.513,0.487,cancer,17,family
0.306,0.694,cancer,17,family
0.311,0.689,cancer,17,family
0.272,0.728,cancer,17,family
0.432,0.568,cancer,17,family
0.502,0.498,normal,17,family
0.577,0.423,cancer,17,family
0.584,0.416,cancer,17,family
0.613,0.387,cancer,17,family
0.27,0.73,normal,17,family
0.514,0.486,cancer,17,family
0.705,0.295,cancer,17,family
0.302,0.698,normal,17,family
0.387,0.613,normal,17,family
0.448,0.552,cancer,17,family
0.387,0.613,cancer,17,family
0.501,0.499,cancer,17,family
0.424,0.576,cancer,17,family
0.37,0.63,normal,17,family
0.391,0.609,normal,17,family
0.46,0.54,normal,17,family
0.558,0.442,normal,17,family
0.527,0.473,cancer,17,family
0.536,0.464,normal,17,family
0.293,0.707,normal,17,family
0.275,0.725,cancer,17,family
0.352,0.648,normal,17,family
0.344,0.656,normal,17,family
0.599,0.401,cancer,17,family
0.523,0.477,cancer,17,family
0.57,0.43,cancer,17,family
0.468,0.532,normal,17,family
0.359,0.641,normal,17,family
0.51,0.49,normal,17,family
0.701,0.299,cancer,17,family
0.363,0.637,cancer,17,family
0.434,0.566,normal,17,family
0.391,0.609,cancer,17,family
0.34,0.66,normal,17,family
0.307,0.693,cancer,17,family
0.378,0.622,normal,17,family
0.526,0.474,cancer,17,family
0.28,0.72,normal,17,family
0.275,0.725,normal,17,family
0.759,0.241,cancer,17,family
0.468,0.532,normal,17,family
0.322,0.678,normal,17,family
0.387,0.613,normal,17,family
0.698,0.302,cancer,17,family
0.489,0.511,cancer,17,family
0.607,0.393,normal,17,family
0.451,0.549,normal,17,family
0.401,0.599,cancer,17,family
0.484,0.516,normal,17,family
0.241,0.759,normal,17,family
0.443,0.557,normal,17,family
0.552,0.448,normal,17,family
0.561,0.439,normal,17,family
0.385,0.615,normal,17,family
0.471,0.529,normal,17,family
0.488,0.512,normal,18,family
0.513,0.487,normal,18,family
0.237,0.763,normal,18,family
0.39,0.61,normal,18,family
0.401,0.599,cancer,18,family
0.319,0.681,normal,18,family
0.366,0.634,cancer,18,family
0.494,0.506,normal,18,family
0.554,0.446,normal,18,family
0.42,0.58,normal,18,family
0.417,0.583,normal,18,family
0.529,0.471,normal,18,family
0.462,0.538,normal,18,family
0.444,0.556,normal,18,family
0.382,0.618,normal,18,family
0.522,0.478,normal,18,family
0.458,0.542,cancer,18,family
0.377,0.623,normal,18,family
0.401,0.599,normal,18,family
0.284,0.716,normal,18,family
0.454,0.546,cancer,18,family
0.409,0.591,cancer,18,family
0.615,0.385,cancer,18,family
0.425,0.575,cancer,18,family
0.571,0.429,cancer,18,family
0.457,0.543,cancer,18,family
0.523,0.477,cancer,18,family
0.332,0.668,normal,18,family
0.457,0.543,normal,18,family
0.332,0.668,normal,18,family
0.388,0.612,cancer,18,family
0.376,0.624,cancer,18,family
0.511,0.489,cancer,18,family
0.484,0.516,cancer,18,family
0.666,0.334,cancer,18,family
0.495,0.505,cancer,18,family
0.298,0.702,cancer,18,family
0.333,0.667,cancer,18,family
0.49,0.51,cancer,18,family
0.819,0.181,cancer,18,family
0.349,0.651,cancer,18,family
0.61,0.39,cancer,18,family
0.739,0.261,cancer,18,family
0.463,0.537,cancer,18,family
0.457,0.543,cancer,18,family
0.623,0.377,cancer,18,family
0.526,0.474,cancer,18,family
0.505,0.495,normal,18,family
0.497,0.503,normal,18,family
0.344,0.656,normal,18,family
0.484,0.516,cancer,18,family
0.478,0.522,cancer,18,family
0.612,0.388,cancer,18,family
0.565,0.435,cancer,18,family
0.495,0.505,normal,18,family
0.434,0.566,normal,18,family
0.65,0.35,cancer,18,family
0.375,0.625,cancer,18,family
0.571,0.429,cancer,18,family
0.382,0.618,cancer,18,family
0.602,0.398,cancer,18,family
0.444,0.556,normal,18,family
0.556,0.444,cancer,18,family
0.446,0.554,normal,18,family
0.367,0.633,normal,18,family
0.297,0.703,normal,18,family
0.53,0.47,cancer,18,family
0.244,0.756,normal,18,family
0.222,0.778,normal,18,family
0.294,0.706,cancer,18,family
0.73,0.27,cancer,18,family
0.29,0.71,normal,18,family
0.493,0.507,normal,18,family
0.404,0.596,normal,18,family
0.489,0.511,normal,18,family
0.571,0.429,normal,18,family
0.413,0.587,normal,18,family
0.347,0.653,normal,18,family
0.42,0.58,cancer,18,family
0.293,0.707,normal,18,family
0.641,0.359,cancer,18,family
0.442,0.558,normal,18,family
0.7,0.3,cancer,18,family
0.305,0.695,normal,18,family
0.395,0.605,normal,18,family
0.423,0.577,normal,18,family
0.646,0.354,cancer,18,family
0.299,0.701,normal,18,family
0.405,0.595,normal,18,family
0.367,0.633,normal,18,family
0.445,0.555,normal,18,family
0.456,0.544,normal,18,family
0.42,0.58,normal,18,family
0.433,0.567,normal,18,family
0.424,0.576,normal,18,family
0.522,0.478,cancer,18,family
0.44,0.56,normal,18,family
0.403,0.597,normal,19,family
0.351,0.649,cancer,19,family
0.509,0.491,cancer,19,family
0.434,0.566,normal,19,family
0.464,0.536,cancer,19,family
0.415,0.585,normal,19,family
0.458,0.542,normal,19,family
0.428,0.572,normal,19,family
0.545,0.455,normal,19,family
0.488,0.512,normal,19,family
0.482,0.518,normal,19,family
0.447,0.553,normal,19,family
0.495,0.505,normal,19,family
0.526,0.474,cancer,19,family
0.541,0.459,cancer,19,family
0.427,0.573,normal,19,family
0.444,0.556,cancer,19,family
0.573,0.427,cancer,19,family
0.419,0.581,cancer,19,family
0.504,0.496,cancer,19,family
0.529,0.471,cancer,19,family
0.302,0.698,normal,19,family
0.451,0.549,normal,19,family
0.676,0.324,cancer,19,family
0.583,0.417,cancer,19,family
0.45,0.55,normal,19,family
0.538,0.462,cancer,19,family
0.733,0.267,cancer,19,family
0.438,0.562,normal,19,family
0.7,0.3,cancer,19,family
0.508,0.492,cancer,19,family
0.754,0.246,cancer,19,family
0.502,0.498,cancer,19,family
0.642,0.358,cancer,19,family
0.178,0.822,normal,19,family
0.439,0.561,cancer,19,family
0.4,0.6,normal,19,family
0.387,0.613,normal,19,family
0.516,0.484,cancer,19,family
0.508,0.492,cancer,19,family
0.528,0.472,cancer,19,family
0.767,0.233,cancer,19,family
0.673,0.327,cancer,19,family
0.531,0.469,normal,19,family
0.39,0.61,cancer,19,family
0.695,0.305,cancer,19,family
0.449,0.551,cancer,19,family
0.293,0.707,cancer,19,family
0.593,0.407,normal,19,family
0.466,0.534,normal,19,family
0.391,0.609,normal,19,family
0.43,0.57,cancer,19,family
0.443,0.557,cancer,19,family
0.499,0.501,normal,19,family
0.491,0.509,cancer,19,family
0.496,0.504,cancer,19,family
0.487,0.513,normal,19,family
0.296,0.704,normal,19,family
0.409,0.591,normal,19,family
0.447,0.553,normal,19,family
0.328,0.672,normal,19,family
0.4,0.6,normal,19,family
0.541,0.459,normal,19,family
0.386,0.614,normal,19,family
0.382,0.618,normal,19,family
0.464,0.536,normal,19,family
0.515,0.485,normal,19,family
0.517,0.483,normal,19,family
0.499,0.501,normal,19,family
0.415,0.585,normal,19,family
0.654,0.346,cancer,19,family
0.365,0.635,cancer,19,family
0.429,0.571,normal,19,family
0.264,0.736,cancer,19,family
0.366,0.634,normal,19,family
0.401,0.599,normal,19,family
0.296,0.704,normal,19,family
0.561,0.439,cancer,19,family
0.705,0.295,cancer,19,family
0.438,0.562,normal,19,family
0.486,0.514,cancer,19,family
0.465,0.535,cancer,19,family
0.492,0.508,normal,19,family
0.58,0.42,normal,19,family
0.464,0.536,normal,19,family
0.556,0.444,cancer,19,family
0.617,0.383,cancer,19,family
0.543,0.457,cancer,19,family
0.522,0.478,cancer,19,family
0.598,0.402,cancer,19,family
0.473,0.527,normal,19,family
0.521,0.479,normal,19,family
0.476,0.524,normal,19,family
0.414,0.586,normal,19,family
0.467,0.533,normal,19,family
0.46,0.54,normal,19,family
0.458,0.542,normal,19,family
0.455,0.545,normal,2,family
0.565,0.435,normal,2,family
0.482,0.518,normal,2,family
0.443,0.557,cancer,2,family
0.276,0.724,normal,2,family
0.389,0.611,normal,2,family
0.417,0.583,normal,2,family
0.48,0.52,normal,2,family
0.616,0.384,normal,2,family
0.388,0.612,normal,2,family
0.274,0.726,normal,2,family
0.412,0.588,normal,2,family
0.516,0.484,normal,2,family
0.415,0.585,normal,2,family
0.337,0.663,normal,2,family
0.572,0.428,cancer,2,family
0.284,0.716,normal,2,family
0.538,0.462,cancer,2,family
0.589,0.411,cancer,2,family
0.337,0.663,cancer,2,family
0.663,0.337,normal,2,family
0.441,0.559,normal,2,family
0.338,0.662,normal,2,family
0.377,0.623,cancer,2,family
0.433,0.567,cancer,2,family
0.463,0.537,normal,2,family
0.422,0.578,cancer,2,family
0.492,0.508,cancer,2,family
0.63,0.37,cancer,2,family
0.706,0.294,cancer,2,family
0.658,0.342,cancer,2,family
0.52,0.48,cancer,2,family
0.373,0.627,cancer,2,family
0.358,0.642,normal,2,family
0.628,0.372,cancer,2,family
0.384,0.616,cancer,2,family
0.646,0.354,cancer,2,family
0.404,0.596,cancer,2,family
0.417,0.583,normal,2,family
0.67,0.33,cancer,2,family
0.491,0.509,cancer,2,family
0.488,0.512,normal,2,family
0.528,0.472,cancer,2,family
0.52,0.48,cancer,2,family
0.677,0.323,normal,2,family
0.457,0.543,normal,2,family
0.566,0.434,cancer,2,family
0.425,0.575,cancer,2,family
0.42,0.58,cancer,2,family
0.407,0.593,cancer,2,family
0.733,0.267,cancer,2,family
0.394,0.606,normal,2,family
0.478,0.522,normal,2,family
0.455,0.545,cancer,2,family
0.466,0.534,normal,2,family
0.531,0.469,cancer,2,family
0.217,0.783,normal,2,family
0.462,0.538,cancer,2,family
0.726,0.274,cancer,2,family
0.641,0.359,cancer,2,family
0.579,0.421,normal,2,family
0.617,0.383,normal,2,family
0.495,0.505,normal,2,family
0.391,0.609,normal,2,family
0.723,0.277,cancer,2,family
0.359,0.641,cancer,2,family
0.436,0.564,normal,2,family
0.553,0.447,normal,2,family
0.726,0.274,cancer,2,family
0.505,0.495,normal,2,family
0.398,0.602,normal,2,family
0.568,0.432,normal,2,family
0.407,0.593,normal,2,family
0.554,0.446,normal,2,family
0.382,0.618,cancer,2,family
0.4,0.6,cancer,2,family
0.345,0.655,normal,2,family
0.398,0.602,cancer,2,family
0.743,0.257,cancer,2,family
0.426,0.574,normal,2,family
0.503,0.497,cancer,2,family
0.66,0.34,cancer,2,family
0.303,0.697,normal,2,family
0.496,0.504,normal,2,family
0.437,0.563,cancer,2,family
0.46,0.54,normal,2,family
0.508,0.492,normal,2,family
0.44,0.56,normal,2,family
0.438,0.562,normal,2,family
0.361,0.639,cancer,2,family
0.32,0.68,normal,2,family
0.51,0.49,cancer,2,family
0.348,0.652,normal,2,family
0.283,0.717,cancer,2,family
0.466,0.534,normal,2,family
0.47,0.53,normal,2,family
0.388,0.612,normal,2,family
0.177,0.823,normal,20,family
0.702,0.298,cancer,20,family
0.609,0.391,normal,20,family
0.235,0.765,normal,20,family
0.422,0.578,normal,20,family
0.606,0.394,cancer,20,family
0.429,0.571,normal,20,family
0.254,0.746,normal,20,family
0.424,0.576,normal,20,family
0.375,0.625,normal,20,family
0.646,0.354,normal,20,family
0.71,0.29,cancer,20,family
0.512,0.488,normal,20,family
0.563,0.437,normal,20,family
0.456,0.544,normal,20,family
0.377,0.623,normal,20,family
0.32,0.68,normal,20,family
0.542,0.458,normal,20,family
0.511,0.489,normal,20,family
0.355,0.645,normal,20,family
0.687,0.313,cancer,20,family
0.527,0.473,cancer,20,family
0.578,0.422,cancer,20,family
0.628,0.372,normal,20,family
0.428,0.572,normal,20,family
0.558,0.442,cancer,20,family
0.495,0.505,normal,20,family
0.417,0.583,cancer,20,family
0.356,0.644,cancer,20,family
0.522,0.478,cancer,20,family
0.425,0.575,cancer,20,family
0.351,0.649,cancer,20,family
0.461,0.539,cancer,20,family
0.473,0.527,cancer,20,family
0.324,0.676,cancer,20,family
0.661,0.339,cancer,20,family
0.491,0.509,cancer,20,family
0.424,0.576,cancer,20,family
0.542,0.458,cancer,20,family
0.412,0.588,cancer,20,family
0.544,0.456,normal,20,family
0.604,0.396,cancer,20,family
0.519,0.481,cancer,20,family
0.611,0.389,cancer,20,family
0.351,0.649,normal,20,family
0.489,0.511,cancer,20,family
0.657,0.343,normal,20,family
0.416,0.584,cancer,20,family
0.672,0.328,cancer,20,family
0.432,0.568,cancer,20,family
0.391,0.609,cancer,20,family
0.641,0.359,cancer,20,family
0.739,0.261,cancer,20,family
0.538,0.462,normal,20,family
0.394,0.606,normal,20,family
0.485,0.515,normal,20,family
0.399,0.601,normal,20,family
0.519,0.481,cancer,20,family
0.551,0.449,normal,20,family
0.522,0.478,cancer,20,family
0.41,0.59,normal,20,family
0.424,0.576,normal,20,family
0.303,0.697,cancer,20,family
0.687,0.313,cancer,20,family
0.471,0.529,normal,20,family
0.495,0.505,cancer,20,family
0.533,0.467,normal,20,family
0.455,0.545,cancer,20,family
0.496,0.504,normal,20,family
0.48,0.52,normal,20,family
0.442,0.558,cancer,20,family
0.487,0.513,normal,20,family
0.472,0.528,normal,20,family
0.434,0.566,normal,20,family
0.421,0.579,normal,20,family
0.402,0.598,normal,20,family
0.461,0.539,normal,20,family
0.321,0.679,normal,20,family
0.365,0.635,cancer,20,family
0.818,0.182,cancer,20,family
0.367,0.633,normal,20,family
0.549,0.451,cancer,20,family
0.625,0.375,cancer,20,family
0.363,0.637,normal,20,family
0.372,0.628,normal,20,family
0.444,0.556,normal,20,family
0.544,0.456,cancer,20,family
0.468,0.532,normal,20,family
0.516,0.484,normal,20,family
0.346,0.654,normal,20,family
0.379,0.621,normal,20,family
0.464,0.536,normal,20,family
0.531,0.469,cancer,20,family
0.531,0.469,normal,20,family
0.603,0.397,cancer,20,family
0.483,0.517,cancer,20,family
0.464,0.536,normal,20,family
0.584,0.416,cancer,21,family
0.216,0.784,normal,21,family
0.477,0.523,normal,21,family
0.553,0.447,normal,21,family
0.438,0.562,normal,21,family
0.313,0.687,normal,21,family
0.326,0.674,cancer,21,family
0.41,0.59,normal,21,family
0.627,0.373,cancer,21,family
0.482,0.518,normal,21,family
0.411,0.589,normal,21,family
0.367,0.633,normal,21,family
0.628,0.372,normal,21,family
0.307,0.693,cancer,21,family
0.498,0.502,normal,21,family
0.512,0.488,cancer,21,family
0.333,0.667,normal,21,family
0.511,0.489,cancer,21,family
0.536,0.464,cancer,21,family
0.52,0.48,cancer,21,family
0.387,0.613,normal,21,family
0.371,0.629,normal,21,family
0.585,0.415,cancer,21,family
0.562,0.438,normal,21,family
0.273,0.727,normal,21,family
0.365,0.635,cancer,21,family
0.382,0.618,cancer,21,family
0.48,0.52,normal,21,family
0.699,0.301,cancer,21,family
0.451,0.549,normal,21,family
0.448,0.552,normal,21,family
0.656,0.344,cancer,21,family
0.475,0.525,cancer,21,family
0.545,0.455,cancer,21,family
0.661,0.339,cancer,21,family
0.329,0.671,cancer,21,family
0.539,0.461,cancer,21,family
0.272,0.728,cancer,21,family
0.504,0.496,cancer,21,family
0.465,0.535,cancer,21,family
0.246,0.754,normal,21,family
0.679,0.321,cancer,21,family
0.399,0.601,cancer,21,family
0.394,0.606,normal,21,family
0.474,0.526,cancer,21,family
0.468,0.532,normal,21,family
0.545,0.455,cancer,21,family
0.351,0.649,normal,21,family
0.485,0.515,normal,21,family
0.612,0.388,cancer,21,family
0.433,0.567,cancer,21,family
0.568,0.432,cancer,21,family
0.412,0.588,cancer,21,family
0.291,0.709,cancer,21,family
0.501,0.499,cancer,21,family
0.435,0.565,normal,21,family
0.395,0.605,cancer,21,family
0.346,0.654,normal,21,family
0.401,0.599,normal,21,family
0.37,0.63,cancer,21,family
0.356,0.644,normal,21,family
0.445,0.555,normal,21,family
0.436,0.564,cancer,21,family
0.46,0.54,normal,21,family
0.318,0.682,normal,21,family
0.29,0.71,cancer,21,family
0.447,0.553,normal,21,family
0.365,0.635,normal,21,family
0.423,0.577,normal,21,family
0.698,0.302,cancer,21,family
0.515,0.485,normal,21,family
0.622,0.378,normal,21,family
0.308,0.692,normal,21,family
0.554,0.446,cancer,21,family
0.451,0.549,normal,21,family
0.314,0.686,normal,21,family
0.522,0.478,normal,21,family
0.717,0.283,cancer,21,family
0.668,0.332,cancer,21,family
0.244,0.756,cancer,21,family
0.357,0.643,normal,21,family
0.46,0.54,cancer,21,family
0.513,0.487,normal,21,family
0.385,0.615,cancer,21,family
0.313,0.687,normal,21,family
0.369,0.631,cancer,21,family
0.329,0.671,normal,21,family
0.499,0.501,normal,21,family
0.373,0.627,normal,21,family
0.45,0.55,normal,21,family
0.541,0.459,normal,21,family
0.515,0.485,normal,21,family
0.456,0.544,cancer,21,family
0.55,0.45,cancer,21,family
0.569,0.431,normal,21,family
0.32,0.68,normal,21,family
0.528,0.472,normal,21,family
0.587,0.413,normal,22,family
0.395,0.605,normal,22,family
0.302,0.698,normal,22,family
0.409,0.591,normal,22,family
0.622,0.378,cancer,22,family
0.598,0.402,normal,22,family
0.267,0.733,normal,22,family
0.424,0.576,normal,22,family
0.46,0.54,normal,22,family
0.53,0.47,normal,22,family
0.309,0.691,normal,22,family
0.585,0.415,normal,22,family
0.455,0.545,cancer,22,family
0.433,0.567,normal,22,family
0.459,0.541,cancer,22,family
0.476,0.524,normal,22,family
0.48,0.52,normal,22,family
0.438,0.562,cancer,22,family
0.535,0.465,cancer,22,family
0.632,0.368,cancer,22,family
0.561,0.439,cancer,22,family
0.315,0.685,normal,22,family
0.378,0.622,normal,22,family
0.348,0.652,normal,22,family
0.336,0.664,normal,22,family
0.47,0.53,normal,22,family
0.362,0.638,cancer,22,family
0.326,0.674,normal,22,family
0.562,0.438,cancer,22,family
0.4,0.6,cancer,22,family
0.634,0.366,cancer,22,family
0.469,0.531,cancer,22,family
0.366,0.634,cancer,22,family
0.498,0.502,cancer,22,family
0.417,0.583,cancer,22,family
0.482,0.518,cancer,22,family
0.448,0.552,cancer,22,family
0.457,0.543,cancer,22,family
0.44,0.56,cancer,22,family
0.487,0.513,normal,22,family
0.244,0.756,cancer,22,family
0.309,0.691,cancer,22,family
0.5,0.5,normal,22,family
0.493,0.507,cancer,22,family
0.581,0.419,cancer,22,family
0.447,0.553,cancer,22,family
0.545,0.455,normal,22,family
0.565,0.435,cancer,22,family
0.585,0.415,cancer,22,family
0.377,0.623,normal,22,family
0.469,0.531,cancer,22,family
0.543,0.457,cancer,22,family
0.452,0.548,normal,22,family
0.448,0.552,cancer,22,family
0.724,0.276,cancer,22,family
0.545,0.455,normal,22,family
0.434,0.566,cancer,22,family
0.738,0.262,cancer,22,family
0.432,0.568,normal,22,family
0.436,0.564,normal,22,family
0.347,0.653,normal,22,family
0.277,0.723,cancer,22,family
0.534,0.466,cancer,22,family
0.513,0.487,cancer,22,family
0.243,0.757,normal,22,family
0.231,0.769,normal,22,family
0.363,0.637,normal,22,family
0.192,0.808,cancer,22,family
0.298,0.702,normal,22,family
0.373,0.627,normal,22,family
0.319,0.681,normal,22,family
0.553,0.447,normal,22,family
0.376,0.624,cancer,22,family
0.352,0.648,normal,22,family
0.231,0.769,normal,22,family
0.443,0.557,normal,22,family
0.714,0.286,cancer,22,family
0.428,0.572,normal,22,family
0.45,0.55,cancer,22,family
0.274,0.726,normal,22,family
0.4,0.6,cancer,22,family
0.632,0.368,cancer,22,family
0.462,0.538,cancer,22,family
0.395,0.605,normal,22,family
0.445,0.555,normal,22,family
0.618,0.382,cancer,22,family
0.4,0.6,normal,22,family
0.571,0.429,cancer,22,family
0.471,0.529,normal,22,family
0.345,0.655,normal,22,family
0.374,0.626,normal,22,family
0.455,0.545,normal,22,family
0.482,0.518,normal,22,family
0.326,0.674,cancer,22,family
0.407,0.593,normal,22,family
0.627,0.373,normal,22,family
0.377,0.623,normal,22,family
0.549,0.451,cancer,23,family
0.361,0.639,normal,23,family
0.553,0.447,normal,23,family
0.47,0.53,normal,23,family
0.494,0.506,cancer,23,family
0.453,0.547,normal,23,family
0.474,0.526,normal,23,family
0.412,0.588,normal,23,family
0.643,0.357,normal,23,family
0.383,0.617,normal,23,family
0.263,0.737,normal,23,family
0.536,0.464,normal,23,family
0.456,0.544,normal,23,family
0.465,0.535,cancer,23,family
