cancer,normal,actual,seed,level
0.451,0.549,cancer,56,class
0.462,0.538,normal,56,class
0.315,0.685,normal,56,class
0.513,0.487,cancer,56,class
0.375,0.625,normal,56,class
0.569,0.431,cancer,56,class
0.381,0.619,normal,56,class
0.463,0.537,cancer,56,class
0.491,0.509,cancer,56,class
0.383,0.617,cancer,56,class
0.411,0.589,normal,56,class
0.425,0.575,cancer,56,class
0.543,0.457,cancer,56,class
0.442,0.558,cancer,56,class
0.394,0.606,cancer,56,class
0.81,0.19,cancer,56,class
0.415,0.585,cancer,56,class
0.498,0.502,cancer,56,class
0.313,0.687,cancer,56,class
0.475,0.525,cancer,56,class
0.492,0.508,cancer,56,class
0.482,0.518,normal,56,class
0.364,0.636,normal,56,class
0.536,0.464,cancer,56,class
0.768,0.232,cancer,56,class
0.349,0.651,normal,56,class
0.571,0.429,normal,56,class
0.654,0.346,normal,56,class
0.31,0.69,normal,56,class
0.424,0.576,cancer,56,class
0.484,0.516,cancer,56,class
0.664,0.336,cancer,56,class
0.406,0.594,cancer,56,class
0.411,0.589,cancer,56,class
0.695,0.305,cancer,56,class
0.613,0.387,cancer,56,class
0.418,0.582,cancer,56,class
0.596,0.404,normal,56,class
0.386,0.614,normal,56,class
0.501,0.499,normal,56,class
0.607,0.393,cancer,56,class
0.421,0.579,cancer,56,class
0.548,0.452,cancer,56,class
0.215,0.785,normal,56,class
0.418,0.582,normal,56,class
0.368,0.632,normal,56,class
0.526,0.474,cancer,56,class
0.465,0.535,normal,56,class
0.438,0.562,normal,56,class
0.348,0.652,normal,56,class
0.486,0.514,cancer,56,class
0.441,0.559,cancer,56,class
0.467,0.533,normal,56,class
0.527,0.473,cancer,56,class
0.392,0.608,normal,56,class
0.441,0.559,normal,56,class
0.562,0.438,normal,56,class
0.3,0.7,cancer,56,class
0.536,0.464,normal,56,class
0.42,0.58,cancer,56,class
0.346,0.654,cancer,56,class
0.367,0.633,cancer,56,class
0.432,0.568,cancer,56,class
0.29,0.71,normal,56,class
0.299,0.701,normal,56,class
0.458,0.542,normal,56,class
0.704,0.296,normal,56,class
0.405,0.595,normal,56,class
0.625,0.375,cancer,56,class
0.43,0.57,normal,56,class
0.271,0.729,normal,56,class
0.617,0.383,normal,56,class
0.374,0.626,cancer,56,class
0.5,0.5,normal,56,class
0.292,0.708,normal,57,class
0.328,0.672,normal,57,class
0.525,0.475,normal,57,class
0.238,0.762,normal,57,class
0.519,0.481,normal,57,class
0.529,0.471,cancer,57,class
0.325,0.675,normal,57,class
0.703,0.297,normal,57,class
0.546,0.454,normal,57,class
0.523,0.477,cancer,57,class
0.463,0.537,normal,57,class
0.457,0.543,normal,57,class
0.49,0.51,normal,57,class
0.51,0.49,cancer,57,class
0.271,0.729,normal,57,class
0.408,0.592,normal,57,class
0.385,0.615,normal,57,class
0.317,0.683,normal,57,class
0.332,0.668,normal,57,class
0.65,0.35,cancer,57,class
0.466,0.534,normal,57,class
0.451,0.549,cancer,57,class
0.468,0.532,cancer,57,class
0.48,0.52,normal,57,class
0.41,0.59,normal,57,class
0.523,0.477,cancer,57,class
0.444,0.556,cancer,57,class
0.434,0.566,cancer,57,class
0.317,0.683,cancer,57,class
0.412,0.588,cancer,57,class
0.626,0.374,cancer,57,class
0.458,0.542,cancer,57,class
0.345,0.655,normal,57,class
0.494,0.506,cancer,57,class
0.529,0.471,cancer,57,class
0.353,0.647,cancer,57,class
0.454,0.546,cancer,57,class
0.21,0.79,normal,57,class
0.433,0.567,cancer,57,class
0.271,0.729,cancer,57,class
0.516,0.484,cancer,57,class
0.493,0.507,normal,57,class
0.346,0.654,normal,57,class
0.386,0.614,cancer,57,class
0.459,0.541,cancer,57,class
0.462,0.538,cancer,57,class
0.5,0.5,cancer,57,class
0.411,0.589,normal,57,class
0.525,0.475,cancer,57,class
0.344,0.656,normal,57,class
0.471,0.529,cancer,57,class
0.501,0.499,cancer,57,class
0.333,0.667,cancer,57,class
0.442,0.558,cancer,57,class
0.577,0.423,cancer,57,class
0.401,0.599,normal,57,class
0.421,0.579,normal,57,class
0.275,0.725,cancer,57,class
0.466,0.534,normal,57,class
0.267,0.733,normal,57,class
0.383,0.617,normal,57,class
0.612,0.388,normal,57,class
0.515,0.485,cancer,57,class
0.51,0.49,cancer,57,class
0.559,0.441,cancer,57,class
0.555,0.445,normal,57,class
0.276,0.724,normal,57,class
0.445,0.555,normal,57,class
0.744,0.256,cancer,57,class
0.477,0.523,normal,57,class
0.34,0.66,normal,57,class
0.544,0.456,normal,57,class
0.465,0.535,normal,57,class
0.57,0.43,normal,57,class
0.449,0.551,normal,57,class
0.346,0.654,cancer,57,class
0.65,0.35,cancer,57,class
0.337,0.663,cancer,57,class
0.47,0.53,normal,57,class
0.551,0.449,cancer,57,class
0.486,0.514,normal,57,class
0.719,0.281,cancer,57,class
0.468,0.532,normal,57,class
0.482,0.518,cancer,57,class
0.418,0.582,normal,57,class
0.395,0.605,cancer,57,class
0.425,0.575,normal,57,class
0.556,0.444,cancer,57,class
0.403,0.597,cancer,57,class
0.554,0.446,normal,57,class
0.53,0.47,cancer,57,class
0.368,0.632,normal,57,class
0.44,0.56,normal,57,class
0.324,0.676,normal,57,class
0.464,0.536,normal,57,class
0.415,0.585,normal,57,class
0.385,0.615,normal,57,class
0.412,0.588,normal,58,class
0.26,0.74,normal,58,class
0.446,0.554,normal,58,class
0.437,0.563,normal,58,class
0.5,0.5,normal,58,class
0.285,0.715,normal,58,class
0.317,0.683,normal,58,class
0.541,0.459,normal,58,class
0.664,0.336,normal,58,class
0.323,0.677,normal,58,class
0.702,0.298,normal,58,class
0.445,0.555,normal,58,class
0.341,0.659,normal,58,class
0.355,0.645,normal,58,class
0.511,0.489,normal,58,class
0.491,0.509,normal,58,class
0.49,0.51,cancer,58,class
0.528,0.472,cancer,58,class
0.563,0.437,cancer,58,class
0.339,0.661,cancer,58,class
0.67,0.33,normal,58,class
0.408,0.592,normal,58,class
0.49,0.51,cancer,58,class
0.688,0.312,cancer,58,class
0.435,0.565,normal,58,class
0.528,0.472,cancer,58,class
0.489,0.511,cancer,58,class
0.358,0.642,cancer,58,class
0.433,0.567,normal,58,class
0.475,0.525,cancer,58,class
0.535,0.465,cancer,58,class
0.403,0.597,cancer,58,class
0.394,0.606,normal,58,class
0.635,0.365,cancer,58,class
0.568,0.432,cancer,58,class
0.391,0.609,cancer,58,class
0.207,0.793,cancer,58,class
0.503,0.497,normal,58,class
0.656,0.344,cancer,58,class
0.516,0.484,cancer,58,class
0.62,0.38,cancer,58,class
0.55,0.45,cancer,58,class
0.355,0.645,normal,58,class
0.406,0.594,normal,58,class
0.602,0.398,cancer,58,class
0.394,0.606,cancer,58,class
0.649,0.351,cancer,58,class
0.458,0.542,cancer,58,class
0.466,0.534,cancer,58,class
0.581,0.419,cancer,58,class
0.512,0.488,normal,58,class
0.502,0.498,cancer,58,class
0.378,0.622,normal,58,class
0.595,0.405,normal,58,class
0.493,0.507,normal,58,class
0.524,0.476,cancer,58,class
0.475,0.525,normal,58,class
0.511,0.489,cancer,58,class
0.416,0.584,normal,58,class
0.248,0.752,normal,58,class
0.404,0.596,cancer,58,class
0.408,0.592,normal,58,class
0.507,0.493,cancer,58,class
0.482,0.518,normal,58,class
0.569,0.431,normal,58,class
0.442,0.558,normal,58,class
0.401,0.599,cancer,58,class
0.67,0.33,cancer,58,class
0.584,0.416,normal,58,class
0.454,0.546,normal,58,class
0.406,0.594,cancer,58,class
0.34,0.66,cancer,58,class
0.243,0.757,cancer,58,class
0.331,0.669,cancer,58,class
0.516,0.484,cancer,58,class
0.544,0.456,cancer,58,class
0.729,0.271,cancer,58,class
0.327,0.673,normal,58,class
0.422,0.578,normal,58,class
0.366,0.634,cancer,58,class
0.327,0.673,normal,58,class
0.43,0.57,cancer,58,class
0.606,0.394,normal,58,class
0.411,0.589,normal,58,class
0.426,0.574,normal,58,class
0.312,0.688,normal,58,class
0.596,0.404,normal,58,class
0.45,0.55,cancer,58,class
0.36,0.64,normal,58,class
0.565,0.435,cancer,58,class
0.413,0.587,normal,58,class
0.541,0.459,cancer,58,class
0.359,0.641,normal,58,class
0.503,0.497,normal,58,class
0.426,0.574,normal,58,class
0.507,0.493,normal,58,class
0.372,0.628,normal,58,class
0.377,0.623,normal,59,class
0.637,0.363,normal,59,class
0.361,0.639,cancer,59,class
0.451,0.549,normal,59,class
0.533,0.467,normal,59,class
0.299,0.701,normal,59,class
0.513,0.487,normal,59,class
0.397,0.603,normal,59,class
0.644,0.356,normal,59,class
0.622,0.378,normal,59,class
0.389,0.611,normal,59,class
0.318,0.682,normal,59,class
0.369,0.631,normal,59,class
0.353,0.647,normal,59,class
0.465,0.535,normal,59,class
0.266,0.734,normal,59,class
0.307,0.693,normal,59,class
0.493,0.507,normal,59,class
0.485,0.515,normal,59,class
0.274,0.726,normal,59,class
0.453,0.547,normal,59,class
0.372,0.628,normal,59,class
0.408,0.592,cancer,59,class
0.407,0.593,normal,59,class
0.386,0.614,normal,59,class
0.356,0.644,cancer,59,class
0.655,0.345,cancer,59,class
0.517,0.483,cancer,59,class
0.451,0.549,normal,59,class
0.282,0.718,cancer,59,class
0.274,0.726,cancer,59,class
0.537,0.463,cancer,59,class
0.379,0.621,cancer,59,class
0.537,0.463,cancer,59,class
0.681,0.319,cancer,59,class
0.686,0.314,cancer,59,class
0.431,0.569,cancer,59,class
0.478,0.522,cancer,59,class
0.348,0.652,cancer,59,class
0.505,0.495,cancer,59,class
0.592,0.408,cancer,59,class
0.562,0.438,cancer,59,class
0.375,0.625,normal,59,class
0.473,0.527,cancer,59,class
0.363,0.637,cancer,59,class
0.406,0.594,normal,59,class
0.267,0.733,normal,59,class
0.411,0.589,cancer,59,class
0.448,0.552,normal,59,class
0.638,0.362,cancer,59,class
0.498,0.502,cancer,59,class
0.597,0.403,cancer,59,class
0.737,0.263,cancer,59,class
0.539,0.461,cancer,59,class
0.343,0.657,normal,59,class
0.431,0.569,normal,59,class
0.484,0.516,normal,59,class
0.323,0.677,cancer,59,class
0.307,0.693,normal,59,class
0.424,0.576,cancer,59,class
0.662,0.338,cancer,59,class
0.396,0.604,cancer,59,class
0.497,0.503,cancer,59,class
0.75,0.25,normal,59,class
0.707,0.293,cancer,59,class
0.542,0.458,normal,59,class
0.476,0.524,normal,59,class
0.297,0.703,normal,59,class
0.442,0.558,normal,59,class
0.357,0.643,cancer,59,class
0.537,0.463,normal,59,class
0.411,0.589,cancer,59,class
0.413,0.587,normal,59,class
0.393,0.607,normal,59,class
0.274,0.726,cancer,59,class
0.395,0.605,cancer,59,class
0.416,0.584,normal,59,class
0.313,0.687,normal,59,class
0.304,0.696,cancer,59,class
0.404,0.596,normal,59,class
0.428,0.572,cancer,59,class
0.322,0.678,cancer,59,class
0.208,0.792,normal,59,class
0.766,0.234,cancer,59,class
0.641,0.359,cancer,59,class
0.339,0.661,normal,59,class
0.409,0.591,cancer,59,class
0.452,0.548,normal,59,class
0.472,0.528,cancer,59,class
0.557,0.443,normal,59,class
0.439,0.561,normal,59,class
0.315,0.685,normal,59,class
0.517,0.483,cancer,59,class
0.438,0.562,normal,59,class
0.544,0.456,normal,59,class
0.458,0.542,normal,59,class
0.329,0.671,cancer,59,class
0.327,0.673,normal,6,class
0.614,0.386,cancer,6,class
0.401,0.599,normal,6,class
0.587,0.413,normal,6,class
0.474,0.526,normal,6,class
0.441,0.559,normal,6,class
0.41,0.59,normal,6,class
0.593,0.407,normal,6,class
0.516,0.484,normal,6,class
0.353,0.647,normal,6,class
0.391,0.609,normal,6,class
0.478,0.522,normal,6,class
0.254,0.746,normal,6,class
0.374,0.626,normal,6,class
0.512,0.488,cancer,6,class
0.517,0.483,cancer,6,class
0.304,0.696,normal,6,class
0.405,0.595,cancer,6,class
0.295,0.705,normal,6,class
0.505,0.495,cancer,6,class
0.399,0.601,normal,6,class
0.432,0.568,cancer,6,class
0.655,0.345,cancer,6,class
0.49,0.51,cancer,6,class
0.62,0.38,cancer,6,class
0.653,0.347,cancer,6,class
0.279,0.721,normal,6,class
0.593,0.407,cancer,6,class
0.486,0.514,cancer,6,class
0.505,0.495,cancer,6,class
0.611,0.389,cancer,6,class
0.346,0.654,cancer,6,class
0.62,0.38,cancer,6,class
0.605,0.395,cancer,6,class
0.294,0.706,normal,6,class
0.408,0.592,normal,6,class
0.671,0.329,cancer,6,class
0.565,0.435,normal,6,class
0.432,0.568,normal,6,class
0.652,0.348,cancer,6,class
0.483,0.517,cancer,6,class
0.309,0.691,cancer,6,class
0.45,0.55,cancer,6,class
0.504,0.496,normal,6,class
0.562,0.438,normal,6,class
0.513,0.487,cancer,6,class
0.353,0.647,cancer,6,class
0.442,0.558,normal,6,class
0.471,0.529,normal,6,class
0.431,0.569,normal,6,class
0.327,0.673,cancer,6,class
0.341,0.659,normal,6,class
0.319,0.681,cancer,6,class
0.318,0.682,cancer,6,class
0.281,0.719,normal,6,class
0.47,0.53,normal,6,class
0.531,0.469,normal,6,class
0.489,0.511,cancer,6,class
0.443,0.557,normal,6,class
0.516,0.484,cancer,6,class
0.569,0.431,normal,6,class
0.291,0.709,cancer,6,class
0.631,0.369,normal,6,class
0.334,0.666,normal,6,class
0.421,0.579,normal,6,class
0.369,0.631,normal,6,class
0.3,0.7,cancer,6,class
0.368,0.632,cancer,6,class
0.52,0.48,normal,6,class
0.542,0.458,normal,6,class
0.367,0.633,normal,6,class
0.215,0.785,cancer,6,class
0.398,0.602,normal,6,class
0.517,0.483,cancer,6,class
0.5,0.5,cancer,6,class
0.557,0.443,cancer,6,class
0.407,0.593,cancer,6,class
0.398,0.602,normal,6,class
0.471,0.529,cancer,6,class
0.35,0.65,normal,6,class
0.28,0.72,normal,6,class
0.592,0.408,cancer,6,class
0.464,0.536,cancer,6,class
0.393,0.607,normal,6,class
0.667,0.333,normal,6,class
0.579,0.421,cancer,6,class
0.397,0.603,cancer,6,class
0.459,0.541,cancer,6,class
0.491,0.509,normal,6,class
0.395,0.605,normal,6,class
0.41,0.59,cancer,6,class
0.364,0.636,normal,6,class
0.464,0.536,normal,6,class
0.285,0.715,normal,6,class
0.564,0.436,normal,6,class
0.418,0.582,cancer,6,class
0.397,0.603,normal,6,class
0.308,0.692,normal,60,class
0.609,0.391,normal,60,class
0.271,0.729,normal,60,class
0.348,0.652,normal,60,class
0.47,0.53,normal,60,class
0.344,0.656,normal,60,class
0.282,0.718,normal,60,class
0.482,0.518,normal,60,class
0.71,0.29,normal,60,class
0.388,0.612,normal,60,class
0.292,0.708,normal,60,class
0.434,0.566,normal,60,class
0.456,0.544,cancer,60,class
0.315,0.685,normal,60,class
0.551,0.449,normal,60,class
0.582,0.418,cancer,60,class
0.275,0.725,normal,60,class
0.34,0.66,cancer,60,class
0.339,0.661,normal,60,class
0.687,0.313,cancer,60,class
0.306,0.694,normal,60,class
0.473,0.527,cancer,60,class
0.472,0.528,normal,60,class
0.409,0.591,normal,60,class
0.377,0.623,normal,60,class
0.335,0.665,normal,60,class
0.57,0.43,cancer,60,class
0.523,0.477,cancer,60,class
0.613,0.387,cancer,60,class
0.453,0.547,normal,60,class
0.44,0.56,cancer,60,class
0.39,0.61,cancer,60,class
0.372,0.628,cancer,60,class
0.626,0.374,cancer,60,class
0.402,0.598,cancer,60,class
0.446,0.554,normal,60,class
0.46,0.54,cancer,60,class
0.53,0.47,cancer,60,class
0.412,0.588,cancer,60,class
0.4,0.6,normal,60,class
0.523,0.477,cancer,60,class
0.321,0.679,cancer,60,class
0.432,0.568,cancer,60,class
0.518,0.482,cancer,60,class
0.487,0.513,cancer,60,class
0.589,0.411,cancer,60,class
0.482,0.518,cancer,60,class
0.439,0.561,cancer,60,class
0.366,0.634,cancer,60,class
0.44,0.56,cancer,60,class
0.508,0.492,normal,60,class
0.41,0.59,cancer,60,class
0.474,0.526,cancer,60,class
0.505,0.495,cancer,60,class
0.47,0.53,cancer,60,class
0.472,0.528,normal,60,class
0.364,0.636,normal,60,class
0.55,0.45,normal,60,class
0.602,0.398,normal,60,class
0.324,0.676,normal,60,class
0.58,0.42,cancer,60,class
0.274,0.726,cancer,60,class
0.484,0.516,normal,60,class
0.363,0.637,normal,60,class
0.547,0.453,cancer,60,class
0.381,0.619,cancer,60,class
0.619,0.381,normal,60,class
0.558,0.442,cancer,60,class
0.454,0.546,normal,60,class
0.359,0.641,normal,60,class
0.515,0.485,normal,60,class
0.38,0.62,normal,60,class
0.258,0.742,normal,60,class
0.547,0.453,cancer,60,class
0.249,0.751,cancer,60,class
0.717,0.283,cancer,60,class
0.405,0.595,normal,60,class
0.222,0.778,normal,60,class
0.475,0.525,cancer,60,class
0.513,0.487,cancer,60,class
0.445,0.555,normal,60,class
0.434,0.566,normal,60,class
0.373,0.627,normal,60,class
0.45,0.55,normal,60,class
0.361,0.639,cancer,60,class
0.404,0.596,normal,60,class
0.348,0.652,normal,60,class
0.555,0.445,normal,60,class
0.431,0.569,normal,60,class
0.486,0.514,cancer,60,class
0.415,0.585,cancer,60,class
0.604,0.396,cancer,60,class
0.4,0.6,normal,60,class
0.309,0.691,normal,60,class
0.415,0.585,normal,60,class
0.476,0.524,normal,60,class
0.381,0.619,cancer,60,class
0.311,0.689,normal,61,class
0.517,0.483,normal,61,class
0.466,0.534,normal,61,class
0.219,0.781,normal,61,class
0.429,0.571,cancer,61,class
0.48,0.52,normal,61,class
0.551,0.449,normal,61,class
0.303,0.697,cancer,61,class
0.378,0.622,normal,61,class
0.356,0.644,normal,61,class
0.427,0.573,normal,61,class
0.339,0.661,normal,61,class
0.418,0.582,normal,61,class
0.643,0.357,normal,61,class
0.378,0.622,normal,61,class
0.367,0.633,normal,61,class
0.705,0.295,normal,61,class
0.48,0.52,normal,61,class
0.568,0.432,cancer,61,class
0.453,0.547,normal,61,class
0.323,0.677,cancer,61,class
0.481,0.519,cancer,61,class
0.611,0.389,cancer,61,class
0.441,0.559,cancer,61,class
0.504,0.496,normal,61,class
0.517,0.483,cancer,61,class
0.381,0.619,normal,61,class
0.736,0.264,normal,61,class
0.384,0.616,cancer,61,class
0.264,0.736,normal,61,class
0.388,0.612,cancer,61,class
0.384,0.616,normal,61,class
0.45,0.55,cancer,61,class
0.344,0.656,cancer,61,class
0.639,0.361,cancer,61,class
0.311,0.689,cancer,61,class
0.476,0.524,cancer,61,class
0.361,0.639,cancer,61,class
0.444,0.556,normal,61,class
0.471,0.529,cancer,61,class
0.565,0.435,cancer,61,class
0.569,0.431,cancer,61,class
0.369,0.631,cancer,61,class
0.271,0.729,cancer,61,class
0.536,0.464,cancer,61,class
0.255,0.745,cancer,61,class
0.447,0.553,cancer,61,class
0.564,0.436,cancer,61,class
0.448,0.552,cancer,61,class
0.426,0.574,normal,61,class
0.764,0.236,cancer,61,class
0.423,0.577,cancer,61,class
0.416,0.584,cancer,61,class
0.3,0.7,normal,61,class
0.386,0.614,cancer,61,class
0.464,0.536,cancer,61,class
0.495,0.505,cancer,61,class
0.289,0.711,normal,61,class
0.514,0.486,cancer,61,class
0.503,0.497,normal,61,class
0.465,0.535,normal,61,class
0.46,0.54,normal,61,class
0.319,0.681,normal,61,class
0.438,0.562,cancer,61,class
0.412,0.588,normal,61,class
0.268,0.732,cancer,61,class
0.479,0.521,cancer,61,class
0.285,0.715,cancer,61,class
0.427,0.573,normal,61,class
0.401,0.599,normal,61,class
0.541,0.459,normal,61,class
0.402,0.598,cancer,61,class
0.532,0.468,cancer,61,class
0.611,0.389,cancer,61,class
0.316,0.684,cancer,61,class
0.449,0.551,normal,61,class
0.307,0.693,normal,61,class
0.331,0.669,normal,61,class
0.45,0.55,normal,61,class
0.381,0.619,normal,61,class
0.502,0.498,normal,61,class
0.544,0.456,normal,61,class
0.337,0.663,normal,61,class
0.272,0.728,cancer,61,class
0.335,0.665,normal,61,class
0.619,0.381,normal,61,class
0.571,0.429,normal,61,class
0.404,0.596,cancer,61,class
0.531,0.469,normal,61,class
0.515,0.485,cancer,61,class
0.228,0.772,normal,61,class
0.387,0.613,cancer,61,class
0.264,0.736,normal,61,class
0.428,0.572,normal,61,class
0.476,0.524,normal,61,class
0.554,0.446,normal,61,class
0.41,0.59,normal,61,class
0.393,0.607,normal,62,class
0.606,0.394,normal,62,class
0.257,0.743,normal,62,class
0.346,0.654,normal,62,class
0.615,0.385,normal,62,class
0.472,0.528,normal,62,class
0.473,0.527,normal,62,class
0.423,0.577,normal,62,class
0.474,0.526,normal,62,class
0.201,0.799,normal,62,class
0.469,0.531,normal,62,class
0.698,0.302,normal,62,class
0.512,0.488,normal,62,class
0.329,0.671,normal,62,class
0.492,0.508,normal,62,class
0.536,0.464,normal,62,class
0.552,0.448,cancer,62,class
0.721,0.279,cancer,62,class
0.602,0.398,cancer,62,class
0.336,0.664,normal,62,class
0.394,0.606,cancer,62,class
0.286,0.714,normal,62,class
0.646,0.354,cancer,62,class
0.499,0.501,cancer,62,class
0.431,0.569,normal,62,class
0.449,0.551,cancer,62,class
0.429,0.571,normal,62,class
0.578,0.422,cancer,62,class
0.546,0.454,cancer,62,class
0.277,0.723,cancer,62,class
0.513,0.487,cancer,62,class
0.322,0.678,cancer,62,class
0.588,0.412,cancer,62,class
0.404,0.596,normal,62,class
0.575,0.425,cancer,62,class
0.56,0.44,cancer,62,class
0.578,0.422,cancer,62,class
0.35,0.65,normal,62,class
0.384,0.616,cancer,62,class
0.411,0.589,cancer,62,class
0.518,0.482,cancer,62,class
0.627,0.373,normal,62,class
0.457,0.543,cancer,62,class
0.474,0.526,cancer,62,class
0.38,0.62,cancer,62,class
0.436,0.564,normal,62,class
0.292,0.708,cancer,62,class
0.407,0.593,normal,62,class
0.297,0.703,cancer,62,class
0.264,0.736,normal,62,class
0.389,0.611,normal,62,class
0.711,0.289,cancer,62,class
0.484,0.516,normal,62,class
0.307,0.693,cancer,62,class
0.623,0.377,normal,62,class
0.527,0.473,cancer,62,class
0.429,0.571,cancer,62,class
0.579,0.421,cancer,62,class
0.533,0.467,normal,62,class
0.431,0.569,normal,62,class
0.617,0.383,cancer,62,class
0.392,0.608,cancer,62,class
0.337,0.663,normal,62,class
0.513,0.487,normal,62,class
0.566,0.434,cancer,62,class
0.292,0.708,cancer,62,class
0.335,0.665,cancer,62,class
0.709,0.291,cancer,62,class
0.492,0.508,cancer,62,class
0.756,0.244,cancer,62,class
0.386,0.614,normal,62,class
0.351,0.649,normal,62,class
0.495,0.505,normal,62,class
0.494,0.506,normal,62,class
0.33,0.67,cancer,62,class
0.364,0.636,normal,62,class
0.411,0.589,cancer,62,class
0.316,0.684,normal,62,class
0.499,0.501,cancer,62,class
0.423,0.577,normal,62,class
0.384,0.616,normal,62,class
0.332,0.668,normal,62,class
0.376,0.624,normal,62,class
0.414,0.586,cancer,62,class
0.357,0.643,normal,62,class
0.487,0.513,normal,62,class
0.439,0.561,normal,62,class
0.488,0.512,cancer,62,class
0.424,0.576,normal,62,class
0.378,0.622,normal,62,class
0.371,0.629,cancer,62,class
0.474,0.526,normal,62,class
0.384,0.616,normal,62,class
0.424,0.576,normal,62,class
0.729,0.271,cancer,62,class
0.444,0.556,cancer,62,class
0.423,0.577,normal,62,class
0.603,0.397,normal,63,class
0.477,0.523,normal,63,class
0.258,0.742,normal,63,class
0.478,0.522,cancer,63,class
0.61,0.39,cancer,63,class
0.401,0.599,normal,63,class
0.446,0.554,normal,63,class
0.377,0.623,cancer,63,class
0.323,0.677,normal,63,class
0.656,0.344,normal,63,class
0.531,0.469,normal,63,class
0.61,0.39,normal,63,class
0.605,0.395,normal,63,class
0.653,0.347,cancer,63,class
0.432,0.568,normal,63,class
0.442,0.558,normal,63,class
0.47,0.53,normal,63,class
0.543,0.457,normal,63,class
0.329,0.671,normal,63,class
0.43,0.57,normal,63,class
0.59,0.41,cancer,63,class
0.548,0.452,cancer,63,class
0.389,0.611,normal,63,class
0.46,0.54,cancer,63,class
0.471,0.529,cancer,63,class
0.349,0.651,normal,63,class
0.36,0.64,cancer,63,class
0.462,0.538,normal,63,class
0.518,0.482,cancer,63,class
0.416,0.584,normal,63,class
0.484,0.516,cancer,63,class
0.415,0.585,normal,63,class
0.282,0.718,normal,63,class
0.422,0.578,cancer,63,class
0.302,0.698,cancer,63,class
0.531,0.469,cancer,63,class
0.329,0.671,cancer,63,class
0.481,0.519,cancer,63,class
0.447,0.553,cancer,63,class
0.444,0.556,cancer,63,class
0.537,0.463,cancer,63,class
0.354,0.646,normal,63,class
0.491,0.509,cancer,63,class
0.386,0.614,cancer,63,class
0.382,0.618,cancer,63,class
0.177,0.823,normal,63,class
0.625,0.375,cancer,63,class
0.362,0.638,normal,63,class
0.38,0.62,normal,63,class
0.613,0.387,normal,63,class
0.531,0.469,cancer,63,class
0.519,0.481,cancer,63,class
0.485,0.515,cancer,63,class
0.796,0.204,cancer,63,class
0.39,0.61,cancer,63,class
0.414,0.586,normal,63,class
0.646,0.354,cancer,63,class
0.592,0.408,cancer,63,class
0.447,0.553,cancer,63,class
0.469,0.531,cancer,63,class
0.435,0.565,cancer,63,class
0.51,0.49,cancer,63,class
0.373,0.627,normal,63,class
0.558,0.442,normal,63,class
0.283,0.717,normal,63,class
0.696,0.304,cancer,63,class
0.7,0.3,normal,63,class
0.575,0.425,normal,63,class
0.4,0.6,normal,63,class
0.513,0.487,normal,63,class
0.571,0.429,normal,63,class
0.328,0.672,normal,63,class
0.368,0.632,normal,63,class
0.444,0.556,cancer,63,class
0.584,0.416,cancer,63,class
0.376,0.624,normal,63,class
0.566,0.434,normal,63,class
0.459,0.541,cancer,63,class
0.786,0.214,cancer,63,class
0.754,0.246,cancer,63,class
0.362,0.638,normal,63,class
0.366,0.634,normal,63,class
0.512,0.488,cancer,63,class
0.383,0.617,normal,63,class
0.343,0.657,cancer,63,class
0.639,0.361,cancer,63,class
0.336,0.664,cancer,63,class
0.273,0.727,normal,63,class
0.479,0.521,normal,63,class
0.468,0.532,normal,63,class
0.489,0.511,normal,63,class
0.366,0.634,normal,63,class
0.27,0.73,normal,63,class
0.406,0.594,normal,63,class
0.451,0.549,cancer,63,class
0.425,0.575,normal,63,class
0.366,0.634,normal,63,class
0.39,0.61,normal,64,class
0.26,0.74,cancer,64,class
0.154,0.846,normal,64,class
0.373,0.627,normal,64,class
0.518,0.482,cancer,64,class
0.365,0.635,normal,64,class
0.477,0.523,normal,64,class
0.231,0.769,normal,64,class
0.634,0.366,normal,64,class
0.677,0.323,normal,64,class
0.292,0.708,normal,64,class
0.806,0.194,normal,64,class
0.424,0.576,normal,64,class
0.331,0.669,normal,64,class
0.349,0.651,normal,64,class
0.665,0.335,normal,64,class
0.485,0.515,normal,64,class
0.618,0.382,normal,64,class
0.523,0.477,normal,64,class
0.561,0.439,normal,64,class
0.475,0.525,cancer,64,class
0.454,0.546,cancer,64,class
0.46,0.54,normal,64,class
0.243,0.757,cancer,64,class
0.446,0.554,cancer,64,class
0.352,0.648,normal,64,class
0.466,0.534,normal,64,class
0.624,0.376,cancer,64,class
0.443,0.557,normal,64,class
0.582,0.418,cancer,64,class
0.331,0.669,cancer,64,class
0.337,0.663,normal,64,class
0.796,0.204,cancer,64,class
0.717,0.283,cancer,64,class
0.486,0.514,cancer,64,class
0.447,0.553,cancer,64,class
0.315,0.685,normal,64,class
0.591,0.409,cancer,64,class
0.702,0.298,cancer,64,class
0.478,0.522,cancer,64,class
0.163,0.837,cancer,64,class
0.663,0.337,cancer,64,class
0.259,0.741,cancer,64,class
0.252,0.748,cancer,64,class
0.739,0.261,cancer,64,class
0.541,0.459,cancer,64,class
0.129,0.871,cancer,64,class
0.629,0.371,cancer,64,class
0.415,0.585,normal,64,class
0.505,0.495,cancer,64,class
0.797,0.203,cancer,64,class
0.59,0.41,cancer,64,class
0.803,0.197,cancer,64,class
