cancer,normal,actual,seed,level
0.498,0.502,cancer,75,asv
0.346,0.654,normal,75,asv
0.477,0.523,normal,75,asv
0.457,0.543,normal,75,asv
0.386,0.614,normal,75,asv
0.454,0.546,normal,75,asv
0.563,0.437,normal,75,asv
0.373,0.627,normal,75,asv
0.547,0.453,cancer,75,asv
0.435,0.565,normal,75,asv
0.468,0.532,normal,75,asv
0.315,0.685,normal,75,asv
0.475,0.525,cancer,75,asv
0.392,0.608,normal,75,asv
0.403,0.597,normal,75,asv
0.526,0.474,normal,75,asv
0.299,0.701,cancer,75,asv
0.417,0.583,normal,75,asv
0.478,0.522,normal,76,asv
0.386,0.614,normal,76,asv
0.656,0.344,cancer,76,asv
0.603,0.397,cancer,76,asv
0.569,0.431,normal,76,asv
0.34,0.66,normal,76,asv
0.521,0.479,normal,76,asv
0.36,0.64,normal,76,asv
0.376,0.624,normal,76,asv
0.338,0.662,normal,76,asv
0.465,0.535,cancer,76,asv
0.52,0.48,normal,76,asv
0.422,0.578,normal,76,asv
0.451,0.549,normal,76,asv
0.508,0.492,cancer,76,asv
0.402,0.598,normal,76,asv
0.594,0.406,cancer,76,asv
0.593,0.407,cancer,76,asv
0.624,0.376,cancer,76,asv
0.353,0.647,normal,76,asv
0.565,0.435,normal,76,asv
0.529,0.471,normal,76,asv
0.405,0.595,normal,76,asv
0.514,0.486,cancer,76,asv
0.47,0.53,cancer,76,asv
0.461,0.539,normal,76,asv
0.439,0.561,cancer,76,asv
0.484,0.516,cancer,76,asv
0.656,0.344,cancer,76,asv
0.404,0.596,normal,76,asv
0.605,0.395,cancer,76,asv
0.524,0.476,cancer,76,asv
0.523,0.477,normal,76,asv
0.429,0.571,cancer,76,asv
0.466,0.534,cancer,76,asv
0.643,0.357,cancer,76,asv
0.346,0.654,cancer,76,asv
0.345,0.655,normal,76,asv
0.46,0.54,normal,76,asv
0.527,0.473,normal,76,asv
0.255,0.745,normal,76,asv
0.536,0.464,cancer,76,asv
0.537,0.463,cancer,76,asv
0.432,0.568,normal,76,asv
0.51,0.49,cancer,76,asv
0.495,0.505,cancer,76,asv
0.495,0.505,cancer,76,asv
0.638,0.362,cancer,76,asv
0.437,0.563,cancer,76,asv
0.4,0.6,cancer,76,asv
0.609,0.391,cancer,76,asv
0.419,0.581,cancer,76,asv
0.65,0.35,cancer,76,asv
0.53,0.47,cancer,76,asv
0.49,0.51,normal,76,asv
0.391,0.609,cancer,76,asv
0.387,0.613,normal,76,asv
0.554,0.446,cancer,76,asv
0.476,0.524,cancer,76,asv
0.504,0.496,normal,76,asv
0.454,0.546,normal,76,asv
0.409,0.591,cancer,76,asv
0.504,0.496,cancer,76,asv
0.394,0.606,normal,76,asv
0.48,0.52,normal,76,asv
0.481,0.519,normal,76,asv
0.448,0.552,normal,76,asv
0.722,0.278,cancer,76,asv
0.433,0.567,normal,76,asv
0.681,0.319,normal,76,asv
0.365,0.635,normal,76,asv
0.395,0.605,cancer,76,asv
0.477,0.523,normal,76,asv
0.373,0.627,cancer,76,asv
0.576,0.424,normal,76,asv
0.479,0.521,normal,76,asv
0.381,0.619,normal,76,asv
0.414,0.586,cancer,76,asv
0.472,0.528,cancer,76,asv
0.483,0.517,normal,76,asv
0.475,0.525,cancer,76,asv
0.659,0.341,cancer,76,asv
0.443,0.557,cancer,76,asv
0.356,0.644,normal,76,asv
0.383,0.617,cancer,76,asv
0.333,0.667,normal,76,asv
0.437,0.563,normal,76,asv
0.374,0.626,normal,76,asv
0.412,0.588,normal,76,asv
0.621,0.379,cancer,76,asv
0.459,0.541,normal,76,asv
0.411,0.589,normal,76,asv
0.344,0.656,normal,76,asv
0.51,0.49,normal,76,asv
0.355,0.645,normal,76,asv
0.404,0.596,normal,76,asv
0.533,0.467,normal,76,asv
0.368,0.632,normal,77,asv
0.398,0.602,normal,77,asv
0.505,0.495,normal,77,asv
0.657,0.343,cancer,77,asv
0.5,0.5,normal,77,asv
0.644,0.356,cancer,77,asv
0.592,0.408,normal,77,asv
0.457,0.543,normal,77,asv
0.41,0.59,normal,77,asv
0.287,0.713,normal,77,asv
0.651,0.349,normal,77,asv
0.406,0.594,normal,77,asv
0.525,0.475,normal,77,asv
0.334,0.666,normal,77,asv
0.43,0.57,normal,77,asv
0.429,0.571,normal,77,asv
0.469,0.531,normal,77,asv
0.335,0.665,normal,77,asv
0.384,0.616,cancer,77,asv
0.526,0.474,normal,77,asv
0.526,0.474,cancer,77,asv
0.307,0.693,normal,77,asv
0.372,0.628,normal,77,asv
0.387,0.613,cancer,77,asv
0.443,0.557,normal,77,asv
0.469,0.531,normal,77,asv
0.366,0.634,normal,77,asv
0.59,0.41,cancer,77,asv
0.365,0.635,cancer,77,asv
0.385,0.615,cancer,77,asv
0.485,0.515,cancer,77,asv
0.437,0.563,normal,77,asv
0.476,0.524,cancer,77,asv
0.493,0.507,normal,77,asv
0.452,0.548,normal,77,asv
0.52,0.48,cancer,77,asv
0.539,0.461,cancer,77,asv
0.504,0.496,cancer,77,asv
0.605,0.395,cancer,77,asv
0.527,0.473,cancer,77,asv
0.492,0.508,cancer,77,asv
0.379,0.621,cancer,77,asv
0.563,0.437,cancer,77,asv
0.64,0.36,cancer,77,asv
0.57,0.43,cancer,77,asv
0.612,0.388,cancer,77,asv
0.637,0.363,cancer,77,asv
0.677,0.323,cancer,77,asv
0.53,0.47,normal,77,asv
0.351,0.649,cancer,77,asv
0.41,0.59,cancer,77,asv
0.548,0.452,cancer,77,asv
0.463,0.537,normal,77,asv
0.504,0.496,normal,77,asv
0.475,0.525,cancer,77,asv
0.498,0.502,normal,77,asv
0.543,0.457,cancer,77,asv
0.639,0.361,cancer,77,asv
0.478,0.522,cancer,77,asv
0.705,0.295,cancer,77,asv
0.377,0.623,cancer,77,asv
0.558,0.442,cancer,77,asv
0.42,0.58,normal,77,asv
0.405,0.595,normal,77,asv
0.425,0.575,cancer,77,asv
0.415,0.585,cancer,77,asv
0.354,0.646,normal,77,asv
0.55,0.45,normal,77,asv
0.416,0.584,normal,77,asv
0.404,0.596,normal,77,asv
0.612,0.388,normal,77,asv
0.6,0.4,cancer,77,asv
0.47,0.53,normal,77,asv
0.474,0.526,normal,77,asv
0.428,0.572,normal,77,asv
0.387,0.613,normal,77,asv
0.398,0.602,cancer,77,asv
0.429,0.571,cancer,77,asv
0.446,0.554,cancer,77,asv
0.405,0.595,normal,77,asv
0.48,0.52,normal,77,asv
0.529,0.471,cancer,77,asv
0.47,0.53,normal,77,asv
0.403,0.597,cancer,77,asv
0.415,0.585,normal,77,asv
0.523,0.477,normal,77,asv
0.352,0.648,normal,77,asv
0.446,0.554,cancer,77,asv
0.46,0.54,cancer,77,asv
0.511,0.489,cancer,77,asv
0.532,0.468,cancer,77,asv
0.519,0.481,normal,77,asv
0.47,0.53,normal,77,asv
0.559,0.441,normal,77,asv
0.372,0.628,normal,77,asv
0.485,0.515,normal,77,asv
0.354,0.646,normal,77,asv
0.348,0.652,normal,78,asv
0.481,0.519,normal,78,asv
0.264,0.736,normal,78,asv
0.414,0.586,normal,78,asv
0.596,0.404,normal,78,asv
0.38,0.62,normal,78,asv
0.49,0.51,normal,78,asv
0.466,0.534,normal,78,asv
0.365,0.635,normal,78,asv
0.424,0.576,normal,78,asv
0.347,0.653,normal,78,asv
0.597,0.403,cancer,78,asv
0.253,0.747,normal,78,asv
0.475,0.525,cancer,78,asv
0.528,0.472,cancer,78,asv
0.598,0.402,cancer,78,asv
0.523,0.477,normal,78,asv
0.623,0.377,cancer,78,asv
0.414,0.586,normal,78,asv
0.579,0.421,cancer,78,asv
0.439,0.561,cancer,78,asv
0.468,0.532,cancer,78,asv
0.586,0.414,cancer,78,asv
0.697,0.303,cancer,78,asv
0.46,0.54,normal,78,asv
0.443,0.557,cancer,78,asv
0.37,0.63,cancer,78,asv
0.704,0.296,cancer,78,asv
0.671,0.329,cancer,78,asv
0.269,0.731,cancer,78,asv
0.401,0.599,cancer,78,asv
0.436,0.564,normal,78,asv
0.434,0.566,normal,78,asv
0.537,0.463,cancer,78,asv
0.246,0.754,normal,78,asv
0.688,0.312,cancer,78,asv
0.427,0.573,normal,78,asv
0.441,0.559,normal,78,asv
0.562,0.438,cancer,78,asv
0.67,0.33,cancer,78,asv
0.666,0.334,normal,78,asv
0.487,0.513,cancer,78,asv
0.512,0.488,cancer,78,asv
0.598,0.402,cancer,78,asv
0.5,0.5,cancer,78,asv
0.47,0.53,cancer,78,asv
0.628,0.372,cancer,78,asv
0.348,0.652,cancer,78,asv
0.537,0.463,normal,78,asv
0.335,0.665,cancer,78,asv
0.376,0.624,normal,78,asv
0.568,0.432,normal,78,asv
0.559,0.441,cancer,78,asv
0.371,0.629,cancer,78,asv
0.379,0.621,cancer,78,asv
0.371,0.629,normal,78,asv
0.3,0.7,normal,78,asv
0.334,0.666,cancer,78,asv
0.695,0.305,cancer,78,asv
0.366,0.634,normal,78,asv
0.393,0.607,normal,78,asv
0.397,0.603,normal,78,asv
0.37,0.63,cancer,78,asv
0.611,0.389,normal,78,asv
0.387,0.613,normal,78,asv
0.474,0.526,normal,78,asv
0.463,0.537,normal,78,asv
0.515,0.485,normal,78,asv
0.376,0.624,normal,78,asv
0.575,0.425,cancer,78,asv
0.502,0.498,normal,78,asv
0.554,0.446,cancer,78,asv
0.543,0.457,cancer,78,asv
0.377,0.623,cancer,78,asv
0.415,0.585,normal,78,asv
0.392,0.608,normal,78,asv
0.43,0.57,cancer,78,asv
0.378,0.622,normal,78,asv
0.504,0.496,cancer,78,asv
0.525,0.475,normal,78,asv
0.445,0.555,normal,78,asv
0.636,0.364,cancer,78,asv
0.441,0.559,cancer,78,asv
0.417,0.583,normal,78,asv
0.472,0.528,cancer,78,asv
0.542,0.458,normal,78,asv
0.459,0.541,normal,78,asv
0.318,0.682,normal,78,asv
0.426,0.574,cancer,78,asv
0.383,0.617,normal,78,asv
0.617,0.383,cancer,78,asv
0.583,0.417,normal,78,asv
0.729,0.271,normal,78,asv
0.386,0.614,normal,78,asv
0.422,0.578,normal,78,asv
0.497,0.503,normal,78,asv
0.446,0.554,normal,78,asv
0.48,0.52,normal,79,asv
0.636,0.364,cancer,79,asv
0.233,0.767,normal,79,asv
0.342,0.658,cancer,79,asv
0.257,0.743,normal,79,asv
0.465,0.535,normal,79,asv
0.56,0.44,cancer,79,asv
0.511,0.489,normal,79,asv
0.537,0.463,normal,79,asv
0.344,0.656,normal,79,asv
0.469,0.531,normal,79,asv
0.35,0.65,normal,79,asv
0.463,0.537,normal,79,asv
0.609,0.391,cancer,79,asv
0.513,0.487,normal,79,asv
0.358,0.642,cancer,79,asv
0.581,0.419,cancer,79,asv
0.597,0.403,cancer,79,asv
0.437,0.563,normal,79,asv
0.386,0.614,normal,79,asv
0.341,0.659,cancer,79,asv
0.565,0.435,cancer,79,asv
0.32,0.68,normal,79,asv
0.541,0.459,normal,79,asv
0.399,0.601,normal,79,asv
0.705,0.295,cancer,79,asv
0.369,0.631,cancer,79,asv
0.5,0.5,cancer,79,asv
0.42,0.58,normal,79,asv
0.473,0.527,cancer,79,asv
0.772,0.228,cancer,79,asv
0.439,0.561,cancer,79,asv
0.46,0.54,normal,79,asv
0.422,0.578,cancer,79,asv
0.212,0.788,normal,79,asv
0.257,0.743,cancer,79,asv
0.274,0.726,cancer,79,asv
0.39,0.61,cancer,79,asv
0.59,0.41,cancer,79,asv
0.357,0.643,normal,79,asv
0.48,0.52,cancer,79,asv
0.397,0.603,cancer,79,asv
0.467,0.533,cancer,79,asv
0.46,0.54,normal,79,asv
0.58,0.42,cancer,79,asv
0.588,0.412,normal,79,asv
0.308,0.692,cancer,79,asv
0.312,0.688,cancer,79,asv
0.683,0.317,cancer,79,asv
0.467,0.533,normal,79,asv
0.482,0.518,normal,79,asv
0.589,0.411,cancer,79,asv
0.545,0.455,cancer,79,asv
0.494,0.506,cancer,79,asv
0.238,0.762,normal,79,asv
0.505,0.495,normal,79,asv
0.344,0.656,normal,79,asv
0.5,0.5,normal,79,asv
0.417,0.583,normal,79,asv
0.587,0.413,normal,79,asv
0.404,0.596,normal,79,asv
0.491,0.509,normal,79,asv
0.646,0.354,normal,79,asv
0.431,0.569,normal,79,asv
0.502,0.498,cancer,79,asv
0.469,0.531,normal,79,asv
0.594,0.406,cancer,79,asv
0.374,0.626,normal,79,asv
0.405,0.595,cancer,79,asv
0.366,0.634,cancer,79,asv
0.48,0.52,cancer,79,asv
0.4,0.6,normal,79,asv
0.61,0.39,cancer,79,asv
0.49,0.51,cancer,79,asv
0.447,0.553,normal,79,asv
0.516,0.484,normal,79,asv
0.392,0.608,cancer,79,asv
0.427,0.573,cancer,79,asv
0.359,0.641,normal,79,asv
0.584,0.416,cancer,79,asv
0.373,0.627,normal,79,asv
0.366,0.634,normal,79,asv
0.384,0.616,normal,79,asv
0.495,0.505,normal,79,asv
0.373,0.627,normal,79,asv
0.373,0.627,normal,79,asv
0.422,0.578,cancer,79,asv
0.446,0.554,normal,79,asv
0.493,0.507,cancer,79,asv
0.456,0.544,cancer,79,asv
0.465,0.535,normal,79,asv
0.439,0.561,cancer,79,asv
0.514,0.486,cancer,79,asv
0.388,0.612,normal,79,asv
0.387,0.613,normal,79,asv
0.386,0.614,normal,79,asv
0.591,0.409,normal,79,asv
0.413,0.587,normal,8,asv
0.651,0.349,cancer,8,asv
0.638,0.362,cancer,8,asv
0.499,0.501,normal,8,asv
0.53,0.47,cancer,8,asv
0.485,0.515,cancer,8,asv
0.199,0.801,normal,8,asv
0.38,0.62,normal,8,asv
0.458,0.542,normal,8,asv
0.597,0.403,normal,8,asv
0.399,0.601,normal,8,asv
0.371,0.629,normal,8,asv
0.298,0.702,normal,8,asv
0.366,0.634,normal,8,asv
0.381,0.619,normal,8,asv
0.514,0.486,normal,8,asv
0.52,0.48,cancer,8,asv
0.531,0.469,normal,8,asv
0.503,0.497,normal,8,asv
0.523,0.477,cancer,8,asv
0.557,0.443,normal,8,asv
0.396,0.604,cancer,8,asv
0.6,0.4,normal,8,asv
0.379,0.621,cancer,8,asv
0.472,0.528,cancer,8,asv
0.39,0.61,normal,8,asv
0.493,0.507,cancer,8,asv
0.289,0.711,cancer,8,asv
0.615,0.385,cancer,8,asv
0.558,0.442,normal,8,asv
0.495,0.505,cancer,8,asv
0.461,0.539,normal,8,asv
0.576,0.424,cancer,8,asv
0.526,0.474,cancer,8,asv
0.683,0.317,cancer,8,asv
0.265,0.735,cancer,8,asv
0.321,0.679,normal,8,asv
0.575,0.425,cancer,8,asv
0.572,0.428,cancer,8,asv
0.708,0.292,cancer,8,asv
0.517,0.483,cancer,8,asv
0.54,0.46,normal,8,asv
0.48,0.52,cancer,8,asv
0.571,0.429,cancer,8,asv
0.501,0.499,cancer,8,asv
0.415,0.585,normal,8,asv
0.476,0.524,normal,8,asv
0.395,0.605,normal,8,asv
0.517,0.483,cancer,8,asv
0.653,0.347,cancer,8,asv
0.488,0.512,normal,8,asv
0.372,0.628,cancer,8,asv
0.379,0.621,cancer,8,asv
0.502,0.498,cancer,8,asv
0.46,0.54,normal,8,asv
0.44,0.56,cancer,8,asv
0.547,0.453,cancer,8,asv
0.227,0.773,cancer,8,asv
0.541,0.459,normal,8,asv
0.444,0.556,normal,8,asv
0.485,0.515,cancer,8,asv
0.443,0.557,normal,8,asv
0.537,0.463,cancer,8,asv
0.482,0.518,normal,8,asv
0.515,0.485,cancer,8,asv
0.477,0.523,normal,8,asv
0.432,0.568,normal,8,asv
0.286,0.714,cancer,8,asv
0.49,0.51,cancer,8,asv
0.528,0.472,cancer,8,asv
0.437,0.563,normal,8,asv
0.411,0.589,cancer,8,asv
0.431,0.569,cancer,8,asv
0.382,0.618,normal,8,asv
0.345,0.655,normal,8,asv
0.465,0.535,normal,8,asv
0.462,0.538,normal,8,asv
0.415,0.585,cancer,8,asv
0.564,0.436,normal,8,asv
0.405,0.595,cancer,8,asv
0.557,0.443,cancer,8,asv
0.425,0.575,normal,8,asv
0.385,0.615,normal,8,asv
0.366,0.634,normal,8,asv
0.411,0.589,normal,8,asv
0.38,0.62,normal,8,asv
0.528,0.472,cancer,8,asv
0.488,0.512,normal,8,asv
0.351,0.649,normal,8,asv
0.46,0.54,normal,8,asv
0.484,0.516,normal,8,asv
0.485,0.515,normal,8,asv
0.393,0.607,normal,8,asv
0.512,0.488,normal,8,asv
0.404,0.596,normal,8,asv
0.505,0.495,cancer,8,asv
0.484,0.516,normal,8,asv
0.506,0.494,cancer,80,asv
0.471,0.529,normal,80,asv
0.325,0.675,normal,80,asv
0.288,0.712,normal,80,asv
0.394,0.606,normal,80,asv
0.489,0.511,normal,80,asv
0.429,0.571,normal,80,asv
0.556,0.444,normal,80,asv
0.486,0.514,normal,80,asv
0.573,0.427,normal,80,asv
0.396,0.604,normal,80,asv
0.486,0.514,normal,80,asv
0.398,0.602,normal,80,asv
0.5,0.5,normal,80,asv
0.552,0.448,cancer,80,asv
0.534,0.466,cancer,80,asv
0.52,0.48,cancer,80,asv
0.446,0.554,cancer,80,asv
0.467,0.533,normal,80,asv
0.401,0.599,normal,80,asv
0.441,0.559,cancer,80,asv
0.422,0.578,cancer,80,asv
0.523,0.477,normal,80,asv
0.471,0.529,normal,80,asv
0.615,0.385,cancer,80,asv
0.452,0.548,cancer,80,asv
0.446,0.554,cancer,80,asv
0.45,0.55,cancer,80,asv
0.461,0.539,cancer,80,asv
0.475,0.525,cancer,80,asv
0.459,0.541,cancer,80,asv
0.523,0.477,cancer,80,asv
0.433,0.567,cancer,80,asv
0.435,0.565,normal,80,asv
0.711,0.289,cancer,80,asv
0.511,0.489,cancer,80,asv
0.491,0.509,normal,80,asv
0.456,0.544,normal,80,asv
0.379,0.621,normal,80,asv
0.52,0.48,cancer,80,asv
0.603,0.397,cancer,80,asv
0.648,0.352,cancer,80,asv
0.554,0.446,normal,80,asv
0.626,0.374,cancer,80,asv
0.445,0.555,normal,80,asv
0.421,0.579,cancer,80,asv
0.449,0.551,normal,80,asv
0.49,0.51,normal,80,asv
0.615,0.385,cancer,80,asv
0.466,0.534,cancer,80,asv
0.451,0.549,cancer,80,asv
0.494,0.506,cancer,80,asv
0.367,0.633,cancer,80,asv
0.617,0.383,cancer,80,asv
0.597,0.403,cancer,80,asv
0.455,0.545,normal,80,asv
0.677,0.323,cancer,80,asv
0.528,0.472,normal,80,asv
0.563,0.437,normal,80,asv
0.353,0.647,normal,80,asv
0.531,0.469,cancer,80,asv
0.46,0.54,cancer,80,asv
0.386,0.614,normal,80,asv
0.482,0.518,cancer,80,asv
0.459,0.541,normal,80,asv
0.38,0.62,normal,80,asv
0.627,0.373,normal,80,asv
0.459,0.541,normal,80,asv
0.503,0.497,normal,80,asv
0.409,0.591,normal,80,asv
0.504,0.496,cancer,80,asv
0.6,0.4,cancer,80,asv
0.561,0.439,cancer,80,asv
0.452,0.548,normal,80,asv
0.419,0.581,normal,80,asv
0.485,0.515,cancer,80,asv
0.699,0.301,cancer,80,asv
0.386,0.614,normal,80,asv
0.446,0.554,normal,80,asv
0.47,0.53,normal,80,asv
0.404,0.596,normal,80,asv
0.555,0.445,cancer,80,asv
0.49,0.51,cancer,80,asv
0.417,0.583,normal,80,asv
0.407,0.593,normal,80,asv
0.466,0.534,normal,80,asv
0.512,0.488,normal,80,asv
0.482,0.518,normal,80,asv
0.442,0.558,cancer,80,asv
0.434,0.566,cancer,80,asv
0.533,0.467,cancer,80,asv
0.573,0.427,normal,80,asv
0.427,0.573,normal,80,asv
0.518,0.482,cancer,80,asv
0.382,0.618,normal,80,asv
0.548,0.452,normal,80,asv
0.498,0.502,normal,80,asv
0.437,0.563,normal,81,asv
0.539,0.461,normal,81,asv
0.597,0.403,cancer,81,asv
0.538,0.462,normal,81,asv
0.309,0.691,normal,81,asv
0.51,0.49,cancer,81,asv
0.3,0.7,normal,81,asv
0.378,0.622,normal,81,asv
0.494,0.506,normal,81,asv
0.532,0.468,normal,81,asv
0.503,0.497,normal,81,asv
0.438,0.562,normal,81,asv
0.45,0.55,normal,81,asv
0.466,0.534,cancer,81,asv
0.564,0.436,cancer,81,asv
0.409,0.591,normal,81,asv
0.516,0.484,cancer,81,asv
0.588,0.412,cancer,81,asv
0.502,0.498,cancer,81,asv
0.445,0.555,normal,81,asv
0.519,0.481,normal,81,asv
0.547,0.453,cancer,81,asv
0.384,0.616,normal,81,asv
0.402,0.598,cancer,81,asv
0.397,0.603,cancer,81,asv
0.473,0.527,cancer,81,asv
0.427,0.573,cancer,81,asv
0.56,0.44,cancer,81,asv
0.452,0.548,normal,81,asv
0.57,0.43,cancer,81,asv
0.497,0.503,cancer,81,asv
0.487,0.513,cancer,81,asv
0.422,0.578,normal,81,asv
0.43,0.57,normal,81,asv
0.443,0.557,cancer,81,asv
0.443,0.557,cancer,81,asv
0.45,0.55,cancer,81,asv
0.371,0.629,cancer,81,asv
0.443,0.557,cancer,81,asv
0.467,0.533,normal,81,asv
0.446,0.554,cancer,81,asv
0.438,0.562,cancer,81,asv
0.575,0.425,cancer,81,asv
0.45,0.55,cancer,81,asv
0.33,0.67,normal,81,asv
0.509,0.491,cancer,81,asv
0.399,0.601,normal,81,asv
0.494,0.506,cancer,81,asv
0.381,0.619,normal,81,asv
0.599,0.401,cancer,81,asv
0.561,0.439,normal,81,asv
0.568,0.432,cancer,81,asv
0.461,0.539,cancer,81,asv
0.441,0.559,cancer,81,asv
0.514,0.486,cancer,81,asv
0.686,0.314,cancer,81,asv
0.611,0.389,cancer,81,asv
0.46,0.54,cancer,81,asv
0.489,0.511,normal,81,asv
0.459,0.541,normal,81,asv
0.552,0.448,normal,81,asv
0.384,0.616,normal,81,asv
0.582,0.418,cancer,81,asv
0.572,0.428,normal,81,asv
0.439,0.561,normal,81,asv
0.366,0.634,normal,81,asv
0.403,0.597,normal,81,asv
0.415,0.585,normal,81,asv
0.514,0.486,normal,81,asv
0.554,0.446,normal,81,asv
0.415,0.585,cancer,81,asv
0.506,0.494,normal,81,asv
0.527,0.473,cancer,81,asv
0.429,0.571,cancer,81,asv
0.49,0.51,normal,81,asv
0.432,0.568,cancer,81,asv
0.413,0.587,normal,81,asv
0.468,0.532,normal,81,asv
0.346,0.654,normal,81,asv
0.47,0.53,normal,81,asv
0.506,0.494,normal,81,asv
0.482,0.518,normal,81,asv
0.632,0.368,cancer,81,asv
0.465,0.535,normal,81,asv
0.323,0.677,normal,81,asv
0.375,0.625,cancer,81,asv
0.426,0.574,normal,81,asv
0.451,0.549,normal,81,asv
0.432,0.568,normal,81,asv
0.56,0.44,cancer,81,asv
0.525,0.475,cancer,81,asv
0.335,0.665,normal,81,asv
0.472,0.528,normal,81,asv
0.517,0.483,normal,81,asv
0.367,0.633,normal,81,asv
0.308,0.692,cancer,81,asv
0.599,0.401,normal,81,asv
0.474,0.526,cancer,82,asv
0.473,0.527,normal,82,asv
0.373,0.627,normal,82,asv
0.424,0.576,normal,82,asv
0.536,0.464,normal,82,asv
0.369,0.631,normal,82,asv
0.549,0.451,normal,82,asv
0.516,0.484,normal,82,asv
0.525,0.475,normal,82,asv
0.541,0.459,normal,82,asv
0.446,0.554,normal,82,asv
0.401,0.599,cancer,82,asv
0.581,0.419,cancer,82,asv
0.403,0.597,cancer,82,asv
0.566,0.434,cancer,82,asv
0.476,0.524,cancer,82,asv
0.402,0.598,normal,82,asv
0.395,0.605,cancer,82,asv
0.491,0.509,normal,82,asv
0.573,0.427,cancer,82,asv
0.453,0.547,normal,82,asv
0.39,0.61,cancer,82,asv
0.618,0.382,cancer,82,asv
0.488,0.512,cancer,82,asv
0.481,0.519,cancer,82,asv
0.58,0.42,cancer,82,asv
0.486,0.514,cancer,82,asv
0.527,0.473,cancer,82,asv
0.593,0.407,cancer,82,asv
0.583,0.417,cancer,82,asv
0.514,0.486,cancer,82,asv
0.629,0.371,cancer,82,asv
0.481,0.519,normal,82,asv
0.375,0.625,cancer,82,asv
0.42,0.58,cancer,82,asv
0.42,0.58,normal,82,asv
0.477,0.523,cancer,82,asv
0.514,0.486,cancer,82,asv
0.367,0.633,cancer,82,asv
0.486,0.514,normal,82,asv
0.27,0.73,normal,82,asv
0.399,0.601,normal,82,asv
0.453,0.547,normal,82,asv
0.567,0.433,cancer,82,asv
0.669,0.331,cancer,82,asv
0.603,0.397,cancer,82,asv
0.469,0.531,cancer,82,asv
0.563,0.437,cancer,82,asv
0.439,0.561,cancer,82,asv
0.621,0.379,cancer,82,asv
0.441,0.559,normal,82,asv
0.356,0.644,normal,82,asv
0.553,0.447,normal,82,asv
0.416,0.584,cancer,82,asv
0.469,0.531,cancer,82,asv
0.417,0.583,cancer,82,asv
0.346,0.654,normal,82,asv
0.59,0.41,cancer,82,asv
0.438,0.562,cancer,82,asv
0.53,0.47,cancer,82,asv
0.415,0.585,normal,82,asv
0.504,0.496,cancer,82,asv
0.428,0.572,normal,82,asv
0.388,0.612,normal,82,asv
0.366,0.634,cancer,82,asv
0.422,0.578,normal,82,asv
0.429,0.571,normal,82,asv
0.449,0.551,normal,82,asv
0.502,0.498,normal,82,asv
0.517,0.483,normal,82,asv
0.475,0.525,cancer,82,asv
0.431,0.569,cancer,82,asv
0.407,0.593,normal,82,asv
0.399,0.601,normal,82,asv
0.412,0.588,normal,82,asv
0.448,0.552,cancer,82,asv
0.403,0.597,normal,82,asv
0.4,0.6,normal,82,asv
0.442,0.558,normal,82,asv
0.473,0.527,cancer,82,asv
0.495,0.505,normal,82,asv
0.465,0.535,normal,82,asv
0.38,0.62,normal,82,asv
0.396,0.604,normal,82,asv
0.426,0.574,normal,82,asv
0.505,0.495,normal,82,asv
0.475,0.525,normal,82,asv
0.418,0.582,normal,82,asv
0.627,0.373,normal,82,asv
0.418,0.582,cancer,82,asv
0.362,0.638,normal,82,asv
0.499,0.501,normal,82,asv
0.39,0.61,normal,82,asv
0.384,0.616,normal,82,asv
0.378,0.622,normal,82,asv
0.449,0.551,normal,82,asv
0.456,0.544,cancer,82,asv
0.542,0.458,normal,83,asv
0.258,0.742,normal,83,asv
0.321,0.679,cancer,83,asv
0.322,0.678,normal,83,asv
0.287,0.713,normal,83,asv
0.435,0.565,cancer,83,asv
0.259,0.741,normal,83,asv
0.487,0.513,normal,83,asv
0.508,0.492,normal,83,asv
0.371,0.629,normal,83,asv
0.364,0.636,normal,83,asv
0.376,0.624,normal,83,asv
0.429,0.571,normal,83,asv
0.349,0.651,normal,83,asv
0.531,0.469,normal,83,asv
0.395,0.605,cancer,83,asv
0.476,0.524,normal,83,asv
0.55,0.45,cancer,83,asv
0.566,0.434,cancer,83,asv
0.394,0.606,normal,83,asv
0.631,0.369,cancer,83,asv
0.285,0.715,normal,83,asv
0.443,0.557,cancer,83,asv
0.343,0.657,cancer,83,asv
0.636,0.364,normal,83,asv
0.472,0.528,normal,83,asv
0.401,0.599,normal,83,asv
0.408,0.592,cancer,83,asv
0.443,0.557,normal,83,asv
0.331,0.669,cancer,83,asv
0.461,0.539,cancer,83,asv
0.611,0.389,cancer,83,asv
0.52,0.48,cancer,83,asv
0.469,0.531,cancer,83,asv
0.472,0.528,cancer,83,asv
0.492,0.508,cancer,83,asv
0.609,0.391,cancer,83,asv
0.324,0.676,cancer,83,asv
0.353,0.647,cancer,83,asv
0.563,0.437,normal,83,asv
0.565,0.435,cancer,83,asv
0.452,0.548,normal,83,asv
0.228,0.772,normal,83,asv
0.412,0.588,normal,83,asv
0.389,0.611,cancer,83,asv
0.544,0.456,normal,83,asv
0.557,0.443,normal,83,asv
0.508,0.492,cancer,83,asv
0.343,0.657,normal,83,asv
0.454,0.546,cancer,83,asv
0.477,0.523,cancer,83,asv
0.276,0.724,cancer,83,asv
0.65,0.35,cancer,83,asv
0.442,0.558,cancer,83,asv
0.615,0.385,cancer,83,asv
