cancer,normal,actual,seed,level
0.508,0.492,cancer,77,otu
0.319,0.681,normal,77,otu
0.653,0.347,normal,77,otu
0.519,0.481,cancer,77,otu
0.659,0.341,normal,77,otu
0.418,0.582,cancer,77,otu
0.47,0.53,cancer,77,otu
0.662,0.338,cancer,77,otu
0.64,0.36,cancer,77,otu
0.419,0.581,cancer,77,otu
0.455,0.545,normal,77,otu
0.474,0.526,cancer,77,otu
0.512,0.488,cancer,77,otu
0.425,0.575,cancer,77,otu
0.499,0.501,cancer,77,otu
0.368,0.632,normal,77,otu
0.489,0.511,normal,77,otu
0.472,0.528,normal,77,otu
0.4,0.6,normal,77,otu
0.413,0.587,normal,77,otu
0.485,0.515,cancer,77,otu
0.427,0.573,normal,77,otu
0.461,0.539,cancer,77,otu
0.502,0.498,cancer,77,otu
0.411,0.589,normal,77,otu
0.491,0.509,cancer,77,otu
0.427,0.573,cancer,77,otu
0.445,0.555,normal,77,otu
0.357,0.643,normal,77,otu
0.68,0.32,cancer,77,otu
0.364,0.636,normal,77,otu
0.423,0.577,normal,77,otu
0.525,0.475,normal,77,otu
0.533,0.467,normal,77,otu
0.403,0.597,cancer,77,otu
0.395,0.605,normal,77,otu
0.382,0.618,normal,77,otu
0.504,0.496,cancer,77,otu
0.414,0.586,normal,77,otu
0.454,0.546,normal,77,otu
0.419,0.581,normal,77,otu
0.508,0.492,normal,77,otu
0.446,0.554,cancer,77,otu
0.415,0.585,normal,77,otu
0.584,0.416,cancer,77,otu
0.38,0.62,normal,77,otu
0.467,0.533,cancer,77,otu
0.388,0.612,normal,77,otu
0.549,0.451,normal,77,otu
0.538,0.462,cancer,77,otu
0.374,0.626,normal,77,otu
0.568,0.432,normal,77,otu
0.401,0.599,normal,77,otu
0.475,0.525,normal,77,otu
0.357,0.643,normal,78,otu
0.356,0.644,normal,78,otu
0.335,0.665,normal,78,otu
0.548,0.452,cancer,78,otu
0.4,0.6,normal,78,otu
0.303,0.697,normal,78,otu
0.409,0.591,normal,78,otu
0.483,0.517,normal,78,otu
0.359,0.641,normal,78,otu
0.527,0.473,normal,78,otu
0.533,0.467,normal,78,otu
0.514,0.486,normal,78,otu
0.449,0.551,normal,78,otu
0.48,0.52,normal,78,otu
0.507,0.493,normal,78,otu
0.365,0.635,normal,78,otu
0.416,0.584,cancer,78,otu
0.537,0.463,cancer,78,otu
0.511,0.489,cancer,78,otu
0.662,0.338,cancer,78,otu
0.59,0.41,cancer,78,otu
0.425,0.575,normal,78,otu
0.483,0.517,normal,78,otu
0.524,0.476,cancer,78,otu
0.434,0.566,normal,78,otu
0.646,0.354,cancer,78,otu
0.419,0.581,cancer,78,otu
0.515,0.485,cancer,78,otu
0.624,0.376,cancer,78,otu
0.534,0.466,normal,78,otu
0.299,0.701,cancer,78,otu
0.656,0.344,cancer,78,otu
0.49,0.51,cancer,78,otu
0.53,0.47,cancer,78,otu
0.354,0.646,cancer,78,otu
0.541,0.459,cancer,78,otu
0.432,0.568,normal,78,otu
0.472,0.528,cancer,78,otu
0.456,0.544,cancer,78,otu
0.58,0.42,cancer,78,otu
0.351,0.649,cancer,78,otu
0.518,0.482,cancer,78,otu
0.467,0.533,cancer,78,otu
0.539,0.461,cancer,78,otu
0.435,0.565,normal,78,otu
0.474,0.526,normal,78,otu
0.334,0.666,cancer,78,otu
0.511,0.489,cancer,78,otu
0.444,0.556,cancer,78,otu
0.476,0.524,cancer,78,otu
0.501,0.499,cancer,78,otu
0.502,0.498,cancer,78,otu
0.46,0.54,cancer,78,otu
0.421,0.579,cancer,78,otu
0.471,0.529,cancer,78,otu
0.428,0.572,normal,78,otu
0.565,0.435,cancer,78,otu
0.542,0.458,normal,78,otu
0.602,0.398,cancer,78,otu
0.451,0.549,normal,78,otu
0.426,0.574,normal,78,otu
0.699,0.301,cancer,78,otu
0.422,0.578,normal,78,otu
0.431,0.569,normal,78,otu
0.479,0.521,normal,78,otu
0.403,0.597,normal,78,otu
0.609,0.391,normal,78,otu
0.412,0.588,normal,78,otu
0.389,0.611,normal,78,otu
0.372,0.628,normal,78,otu
0.611,0.389,cancer,78,otu
0.373,0.627,cancer,78,otu
0.458,0.542,normal,78,otu
0.529,0.471,normal,78,otu
0.608,0.392,cancer,78,otu
0.431,0.569,normal,78,otu
0.411,0.589,normal,78,otu
0.45,0.55,normal,78,otu
0.437,0.563,normal,78,otu
0.382,0.618,cancer,78,otu
0.742,0.258,cancer,78,otu
0.392,0.608,normal,78,otu
0.376,0.624,normal,78,otu
0.65,0.35,cancer,78,otu
0.43,0.57,cancer,78,otu
0.353,0.647,normal,78,otu
0.441,0.559,normal,78,otu
0.321,0.679,normal,78,otu
0.433,0.567,normal,78,otu
0.543,0.457,normal,78,otu
0.32,0.68,cancer,78,otu
0.466,0.534,normal,78,otu
0.381,0.619,normal,78,otu
0.529,0.471,normal,78,otu
0.365,0.635,normal,78,otu
0.404,0.596,cancer,78,otu
0.466,0.534,normal,78,otu
0.455,0.545,normal,79,otu
0.392,0.608,normal,79,otu
0.36,0.64,normal,79,otu
0.449,0.551,normal,79,otu
0.485,0.515,normal,79,otu
0.596,0.404,normal,79,otu
0.597,0.403,normal,79,otu
0.373,0.627,normal,79,otu
0.395,0.605,normal,79,otu
0.39,0.61,cancer,79,otu
0.311,0.689,normal,79,otu
0.367,0.633,normal,79,otu
0.562,0.438,normal,79,otu
0.557,0.443,normal,79,otu
0.514,0.486,normal,79,otu
0.579,0.421,cancer,79,otu
0.51,0.49,normal,79,otu
0.396,0.604,normal,79,otu
0.547,0.453,cancer,79,otu
0.609,0.391,cancer,79,otu
0.506,0.494,cancer,79,otu
0.562,0.438,cancer,79,otu
0.607,0.393,cancer,79,otu
0.523,0.477,cancer,79,otu
0.449,0.551,normal,79,otu
0.416,0.584,cancer,79,otu
0.482,0.518,cancer,79,otu
0.442,0.558,cancer,79,otu
0.481,0.519,cancer,79,otu
0.481,0.519,cancer,79,otu
0.563,0.437,cancer,79,otu
0.618,0.382,cancer,79,otu
0.406,0.594,normal,79,otu
0.615,0.385,cancer,79,otu
0.653,0.347,cancer,79,otu
0.311,0.689,normal,79,otu
0.704,0.296,cancer,79,otu
0.58,0.42,normal,79,otu
0.399,0.601,cancer,79,otu
0.67,0.33,cancer,79,otu
0.552,0.448,cancer,79,otu
0.424,0.576,normal,79,otu
0.409,0.591,cancer,79,otu
0.513,0.487,cancer,79,otu
0.491,0.509,cancer,79,otu
0.59,0.41,cancer,79,otu
0.499,0.501,cancer,79,otu
0.585,0.415,cancer,79,otu
0.477,0.523,cancer,79,otu
0.509,0.491,normal,79,otu
0.483,0.517,normal,79,otu
0.355,0.645,cancer,79,otu
0.471,0.529,cancer,79,otu
0.626,0.374,cancer,79,otu
0.428,0.572,normal,79,otu
0.486,0.514,cancer,79,otu
0.502,0.498,normal,79,otu
0.497,0.503,cancer,79,otu
0.356,0.644,normal,79,otu
0.468,0.532,normal,79,otu
0.416,0.584,cancer,79,otu
0.381,0.619,normal,79,otu
0.527,0.473,normal,79,otu
0.353,0.647,normal,79,otu
0.422,0.578,normal,79,otu
0.733,0.267,cancer,79,otu
0.63,0.37,normal,79,otu
0.455,0.545,normal,79,otu
0.725,0.275,cancer,79,otu
0.524,0.476,normal,79,otu
0.539,0.461,cancer,79,otu
0.448,0.552,normal,79,otu
0.49,0.51,normal,79,otu
0.543,0.457,cancer,79,otu
0.408,0.592,normal,79,otu
0.425,0.575,cancer,79,otu
0.464,0.536,normal,79,otu
0.347,0.653,normal,79,otu
0.387,0.613,normal,79,otu
0.402,0.598,normal,79,otu
0.587,0.413,normal,79,otu
0.474,0.526,normal,79,otu
0.638,0.362,cancer,79,otu
0.61,0.39,cancer,79,otu
0.37,0.63,cancer,79,otu
0.645,0.355,normal,79,otu
0.538,0.462,cancer,79,otu
0.59,0.41,cancer,79,otu
0.431,0.569,normal,79,otu
0.298,0.702,normal,79,otu
0.414,0.586,normal,79,otu
0.4,0.6,normal,79,otu
0.304,0.696,cancer,79,otu
0.556,0.444,normal,79,otu
0.395,0.605,normal,79,otu
0.349,0.651,normal,79,otu
0.518,0.482,normal,79,otu
0.439,0.561,normal,8,otu
0.476,0.524,normal,8,otu
0.412,0.588,normal,8,otu
0.313,0.687,cancer,8,otu
0.406,0.594,cancer,8,otu
0.497,0.503,cancer,8,otu
0.44,0.56,normal,8,otu
0.355,0.645,normal,8,otu
0.175,0.825,normal,8,otu
0.425,0.575,normal,8,otu
0.472,0.528,normal,8,otu
0.302,0.698,normal,8,otu
0.286,0.714,normal,8,otu
0.228,0.772,cancer,8,otu
0.312,0.688,normal,8,otu
0.37,0.63,normal,8,otu
0.483,0.517,normal,8,otu
0.479,0.521,normal,8,otu
0.39,0.61,cancer,8,otu
0.505,0.495,cancer,8,otu
0.335,0.665,normal,8,otu
0.612,0.388,cancer,8,otu
0.534,0.466,normal,8,otu
0.342,0.658,normal,8,otu
0.493,0.507,cancer,8,otu
0.333,0.667,normal,8,otu
0.447,0.553,normal,8,otu
0.444,0.556,normal,8,otu
0.648,0.352,cancer,8,otu
0.56,0.44,cancer,8,otu
0.515,0.485,cancer,8,otu
0.37,0.63,cancer,8,otu
0.556,0.444,normal,8,otu
0.521,0.479,cancer,8,otu
0.647,0.353,cancer,8,otu
0.36,0.64,cancer,8,otu
0.591,0.409,cancer,8,otu
0.305,0.695,normal,8,otu
0.659,0.341,cancer,8,otu
0.339,0.661,cancer,8,otu
0.563,0.437,cancer,8,otu
0.63,0.37,cancer,8,otu
0.526,0.474,normal,8,otu
0.545,0.455,normal,8,otu
0.427,0.573,normal,8,otu
0.499,0.501,cancer,8,otu
0.27,0.73,normal,8,otu
0.53,0.47,cancer,8,otu
0.353,0.647,cancer,8,otu
0.766,0.234,cancer,8,otu
0.615,0.385,normal,8,otu
0.357,0.643,cancer,8,otu
0.527,0.473,normal,8,otu
0.368,0.632,cancer,8,otu
0.47,0.53,normal,8,otu
0.525,0.475,cancer,8,otu
0.361,0.639,cancer,8,otu
0.543,0.457,cancer,8,otu
0.202,0.798,cancer,8,otu
0.38,0.62,cancer,8,otu
0.361,0.639,normal,8,otu
0.453,0.547,normal,8,otu
0.462,0.538,normal,8,otu
0.571,0.429,normal,8,otu
0.585,0.415,normal,8,otu
0.707,0.293,cancer,8,otu
0.476,0.524,normal,8,otu
0.421,0.579,cancer,8,otu
0.503,0.497,normal,8,otu
0.529,0.471,normal,8,otu
0.509,0.491,cancer,8,otu
0.503,0.497,cancer,8,otu
0.463,0.537,normal,8,otu
0.471,0.529,normal,8,otu
0.339,0.661,normal,8,otu
0.503,0.497,cancer,8,otu
0.519,0.481,cancer,8,otu
0.337,0.663,cancer,8,otu
0.592,0.408,normal,8,otu
0.47,0.53,normal,8,otu
0.389,0.611,normal,8,otu
0.693,0.307,cancer,8,otu
0.486,0.514,cancer,8,otu
0.433,0.567,normal,8,otu
0.676,0.324,normal,8,otu
0.36,0.64,normal,8,otu
0.321,0.679,cancer,8,otu
0.604,0.396,cancer,8,otu
0.459,0.541,normal,8,otu
0.518,0.482,cancer,8,otu
0.591,0.409,cancer,8,otu
0.513,0.487,normal,8,otu
0.386,0.614,cancer,8,otu
0.531,0.469,normal,8,otu
0.385,0.615,normal,8,otu
0.438,0.562,normal,8,otu
0.309,0.691,normal,8,otu
0.388,0.612,normal,80,otu
0.484,0.516,normal,80,otu
0.511,0.489,normal,80,otu
0.291,0.709,normal,80,otu
0.331,0.669,normal,80,otu
0.345,0.655,normal,80,otu
0.417,0.583,normal,80,otu
0.33,0.67,cancer,80,otu
0.293,0.707,cancer,80,otu
0.42,0.58,cancer,80,otu
0.384,0.616,normal,80,otu
0.455,0.545,normal,80,otu
0.413,0.587,normal,80,otu
0.495,0.505,normal,80,otu
0.565,0.435,normal,80,otu
0.603,0.397,cancer,80,otu
0.535,0.465,cancer,80,otu
0.477,0.523,cancer,80,otu
0.549,0.451,cancer,80,otu
0.453,0.547,normal,80,otu
0.602,0.398,cancer,80,otu
0.441,0.559,normal,80,otu
0.433,0.567,cancer,80,otu
0.358,0.642,normal,80,otu
0.465,0.535,normal,80,otu
0.637,0.363,cancer,80,otu
0.398,0.602,normal,80,otu
0.46,0.54,normal,80,otu
0.465,0.535,cancer,80,otu
0.378,0.622,normal,80,otu
0.696,0.304,cancer,80,otu
0.483,0.517,normal,80,otu
0.439,0.561,cancer,80,otu
0.548,0.452,cancer,80,otu
0.637,0.363,cancer,80,otu
0.451,0.549,cancer,80,otu
0.511,0.489,cancer,80,otu
0.493,0.507,cancer,80,otu
0.532,0.468,cancer,80,otu
0.673,0.327,cancer,80,otu
0.313,0.687,cancer,80,otu
0.441,0.559,normal,80,otu
0.538,0.462,cancer,80,otu
0.538,0.462,normal,80,otu
0.453,0.547,normal,80,otu
0.467,0.533,cancer,80,otu
0.534,0.466,cancer,80,otu
0.457,0.543,normal,80,otu
0.49,0.51,cancer,80,otu
0.514,0.486,cancer,80,otu
0.558,0.442,cancer,80,otu
0.468,0.532,cancer,80,otu
0.514,0.486,normal,80,otu
0.496,0.504,normal,80,otu
0.39,0.61,cancer,80,otu
0.488,0.512,cancer,80,otu
0.562,0.438,normal,80,otu
0.382,0.618,cancer,80,otu
0.348,0.652,normal,80,otu
0.472,0.528,normal,80,otu
0.419,0.581,normal,80,otu
0.573,0.427,cancer,80,otu
0.549,0.451,cancer,80,otu
0.236,0.764,cancer,80,otu
0.414,0.586,cancer,80,otu
0.491,0.509,cancer,80,otu
0.381,0.619,normal,80,otu
0.515,0.485,normal,80,otu
0.505,0.495,cancer,80,otu
0.611,0.389,cancer,80,otu
0.545,0.455,cancer,80,otu
0.448,0.552,normal,80,otu
0.474,0.526,normal,80,otu
0.484,0.516,normal,80,otu
0.399,0.601,normal,80,otu
0.355,0.645,normal,80,otu
0.417,0.583,normal,80,otu
0.387,0.613,normal,80,otu
0.38,0.62,normal,80,otu
0.501,0.499,normal,80,otu
0.478,0.522,normal,80,otu
0.411,0.589,normal,80,otu
0.467,0.533,cancer,80,otu
0.375,0.625,normal,80,otu
0.555,0.445,normal,80,otu
0.455,0.545,cancer,80,otu
0.662,0.338,normal,80,otu
0.376,0.624,normal,80,otu
0.669,0.331,cancer,80,otu
0.553,0.447,cancer,80,otu
0.587,0.413,cancer,80,otu
0.363,0.637,normal,80,otu
0.441,0.559,cancer,80,otu
0.343,0.657,normal,80,otu
0.556,0.444,normal,80,otu
0.524,0.476,normal,80,otu
0.589,0.411,normal,80,otu
0.35,0.65,normal,81,otu
0.465,0.535,normal,81,otu
0.533,0.467,cancer,81,otu
0.42,0.58,normal,81,otu
0.513,0.487,normal,81,otu
0.355,0.645,normal,81,otu
0.492,0.508,normal,81,otu
0.496,0.504,normal,81,otu
0.46,0.54,normal,81,otu
0.523,0.477,normal,81,otu
0.393,0.607,normal,81,otu
0.44,0.56,normal,81,otu
0.484,0.516,normal,81,otu
0.385,0.615,cancer,81,otu
0.298,0.702,normal,81,otu
0.47,0.53,normal,81,otu
0.462,0.538,normal,81,otu
0.413,0.587,cancer,81,otu
0.58,0.42,cancer,81,otu
0.438,0.562,cancer,81,otu
0.458,0.542,normal,81,otu
0.612,0.388,cancer,81,otu
0.404,0.596,normal,81,otu
0.465,0.535,cancer,81,otu
0.56,0.44,cancer,81,otu
0.379,0.621,normal,81,otu
0.326,0.674,normal,81,otu
0.463,0.537,cancer,81,otu
0.487,0.513,cancer,81,otu
0.578,0.422,cancer,81,otu
0.557,0.443,normal,81,otu
0.654,0.346,cancer,81,otu
0.536,0.464,cancer,81,otu
0.435,0.565,cancer,81,otu
0.464,0.536,cancer,81,otu
0.403,0.597,cancer,81,otu
0.686,0.314,cancer,81,otu
0.429,0.571,cancer,81,otu
0.483,0.517,normal,81,otu
0.353,0.647,normal,81,otu
0.584,0.416,cancer,81,otu
0.373,0.627,cancer,81,otu
0.544,0.456,cancer,81,otu
0.438,0.562,normal,81,otu
0.423,0.577,cancer,81,otu
0.512,0.488,cancer,81,otu
0.462,0.538,normal,81,otu
0.451,0.549,normal,81,otu
0.65,0.35,cancer,81,otu
0.49,0.51,cancer,81,otu
0.536,0.464,cancer,81,otu
0.566,0.434,cancer,81,otu
0.699,0.301,cancer,81,otu
0.477,0.523,cancer,81,otu
0.503,0.497,normal,81,otu
0.475,0.525,normal,81,otu
0.374,0.626,normal,81,otu
0.61,0.39,cancer,81,otu
0.454,0.546,normal,81,otu
0.355,0.645,normal,81,otu
0.424,0.576,normal,81,otu
0.521,0.479,cancer,81,otu
0.425,0.575,cancer,81,otu
0.531,0.469,normal,81,otu
0.474,0.526,cancer,81,otu
0.344,0.656,normal,81,otu
0.481,0.519,cancer,81,otu
0.553,0.447,normal,81,otu
0.371,0.629,normal,81,otu
0.635,0.365,cancer,81,otu
0.556,0.444,cancer,81,otu
0.424,0.576,normal,81,otu
0.629,0.371,normal,81,otu
0.445,0.555,normal,81,otu
0.496,0.504,cancer,81,otu
0.413,0.587,normal,81,otu
0.441,0.559,cancer,81,otu
0.495,0.505,normal,81,otu
0.551,0.449,cancer,81,otu
0.345,0.655,normal,81,otu
0.492,0.508,cancer,81,otu
0.4,0.6,normal,81,otu
0.448,0.552,cancer,81,otu
0.443,0.557,normal,81,otu
0.524,0.476,normal,81,otu
0.636,0.364,cancer,81,otu
0.659,0.341,cancer,81,otu
0.458,0.542,normal,81,otu
0.415,0.585,normal,81,otu
0.511,0.489,normal,81,otu
0.519,0.481,normal,81,otu
0.29,0.71,normal,81,otu
0.318,0.682,cancer,81,otu
0.349,0.651,normal,81,otu
0.469,0.531,cancer,81,otu
0.451,0.549,normal,81,otu
0.486,0.514,normal,81,otu
0.301,0.699,normal,82,otu
0.252,0.748,normal,82,otu
0.547,0.453,cancer,82,otu
0.325,0.675,normal,82,otu
0.411,0.589,normal,82,otu
0.256,0.744,normal,82,otu
0.46,0.54,normal,82,otu
0.396,0.604,normal,82,otu
0.584,0.416,normal,82,otu
0.312,0.688,normal,82,otu
0.535,0.465,normal,82,otu
0.415,0.585,normal,82,otu
0.397,0.603,normal,82,otu
0.5,0.5,normal,82,otu
0.452,0.548,normal,82,otu
0.605,0.395,cancer,82,otu
0.342,0.658,normal,82,otu
0.374,0.626,cancer,82,otu
0.553,0.447,cancer,82,otu
0.3,0.7,normal,82,otu
0.622,0.378,cancer,82,otu
0.319,0.681,cancer,82,otu
0.418,0.582,normal,82,otu
0.418,0.582,normal,82,otu
0.396,0.604,cancer,82,otu
0.492,0.508,cancer,82,otu
0.603,0.397,cancer,82,otu
0.518,0.482,normal,82,otu
0.569,0.431,cancer,82,otu
0.371,0.629,normal,82,otu
0.531,0.469,cancer,82,otu
0.492,0.508,cancer,82,otu
0.706,0.294,cancer,82,otu
0.38,0.62,cancer,82,otu
0.502,0.498,cancer,82,otu
0.624,0.376,cancer,82,otu
0.639,0.361,cancer,82,otu
0.647,0.353,cancer,82,otu
0.248,0.752,normal,82,otu
0.365,0.635,cancer,82,otu
0.268,0.732,cancer,82,otu
0.409,0.591,normal,82,otu
0.451,0.549,normal,82,otu
0.548,0.452,normal,82,otu
0.369,0.631,normal,82,otu
0.692,0.308,cancer,82,otu
0.507,0.493,normal,82,otu
0.446,0.554,cancer,82,otu
0.471,0.529,normal,82,otu
0.444,0.556,cancer,82,otu
0.54,0.46,cancer,82,otu
0.494,0.506,cancer,82,otu
0.494,0.506,cancer,82,otu
0.605,0.395,normal,82,otu
0.475,0.525,normal,82,otu
0.493,0.507,cancer,82,otu
0.544,0.456,cancer,82,otu
0.501,0.499,cancer,82,otu
0.59,0.41,cancer,82,otu
0.568,0.432,normal,82,otu
0.407,0.593,normal,82,otu
0.661,0.339,cancer,82,otu
0.302,0.698,cancer,82,otu
0.558,0.442,cancer,82,otu
0.364,0.636,normal,82,otu
0.486,0.514,normal,82,otu
0.399,0.601,cancer,82,otu
0.542,0.458,normal,82,otu
0.469,0.531,normal,82,otu
0.495,0.505,normal,82,otu
0.549,0.451,cancer,82,otu
0.466,0.534,normal,82,otu
0.612,0.388,cancer,82,otu
0.519,0.481,normal,82,otu
0.452,0.548,cancer,82,otu
0.537,0.463,cancer,82,otu
0.367,0.633,cancer,82,otu
0.399,0.601,normal,82,otu
0.481,0.519,normal,82,otu
0.516,0.484,cancer,82,otu
0.443,0.557,normal,82,otu
0.466,0.534,cancer,82,otu
0.514,0.486,cancer,82,otu
0.483,0.517,normal,82,otu
0.435,0.565,normal,82,otu
0.372,0.628,normal,82,otu
0.397,0.603,normal,82,otu
0.484,0.516,cancer,82,otu
0.476,0.524,normal,82,otu
0.385,0.615,normal,82,otu
0.4,0.6,cancer,82,otu
0.357,0.643,normal,82,otu
0.328,0.672,normal,82,otu
0.512,0.488,normal,82,otu
0.285,0.715,cancer,82,otu
0.494,0.506,normal,82,otu
0.598,0.402,normal,82,otu
0.618,0.382,cancer,83,otu
0.364,0.636,normal,83,otu
0.301,0.699,normal,83,otu
0.6,0.4,cancer,83,otu
0.564,0.436,normal,83,otu
0.241,0.759,normal,83,otu
0.523,0.477,cancer,83,otu
0.373,0.627,normal,83,otu
0.363,0.637,normal,83,otu
0.477,0.523,normal,83,otu
0.49,0.51,normal,83,otu
0.526,0.474,normal,83,otu
0.381,0.619,cancer,83,otu
0.472,0.528,normal,83,otu
0.446,0.554,normal,83,otu
0.477,0.523,cancer,83,otu
0.441,0.559,normal,83,otu
0.53,0.47,normal,83,otu
0.409,0.591,normal,83,otu
0.421,0.579,normal,83,otu
0.482,0.518,normal,83,otu
0.496,0.504,cancer,83,otu
0.36,0.64,normal,83,otu
0.443,0.557,cancer,83,otu
0.395,0.605,normal,83,otu
0.686,0.314,cancer,83,otu
0.417,0.583,cancer,83,otu
0.466,0.534,cancer,83,otu
0.367,0.633,cancer,83,otu
0.377,0.623,cancer,83,otu
0.51,0.49,normal,83,otu
0.483,0.517,cancer,83,otu
0.551,0.449,cancer,83,otu
0.425,0.575,cancer,83,otu
0.419,0.581,cancer,83,otu
0.488,0.512,cancer,83,otu
0.682,0.318,cancer,83,otu
0.405,0.595,cancer,83,otu
0.459,0.541,cancer,83,otu
0.542,0.458,cancer,83,otu
0.486,0.514,normal,83,otu
0.399,0.601,cancer,83,otu
0.67,0.33,cancer,83,otu
0.606,0.394,cancer,83,otu
0.486,0.514,cancer,83,otu
0.536,0.464,cancer,83,otu
0.402,0.598,cancer,83,otu
0.574,0.426,cancer,83,otu
0.542,0.458,cancer,83,otu
0.598,0.402,normal,83,otu
0.492,0.508,cancer,83,otu
0.511,0.489,normal,83,otu
0.739,0.261,cancer,83,otu
0.37,0.63,normal,83,otu
0.54,0.46,normal,83,otu
0.327,0.673,cancer,83,otu
0.453,0.547,normal,83,otu
0.563,0.437,cancer,83,otu
0.544,0.456,cancer,83,otu
0.403,0.597,normal,83,otu
0.72,0.28,cancer,83,otu
0.341,0.659,normal,83,otu
0.571,0.429,cancer,83,otu
0.508,0.492,normal,83,otu
0.438,0.562,normal,83,otu
0.39,0.61,normal,83,otu
0.49,0.51,cancer,83,otu
0.481,0.519,normal,83,otu
0.406,0.594,cancer,83,otu
0.402,0.598,normal,83,otu
0.592,0.408,normal,83,otu
0.618,0.382,cancer,83,otu
0.351,0.649,cancer,83,otu
0.497,0.503,normal,83,otu
0.355,0.645,normal,83,otu
0.389,0.611,normal,83,otu
0.456,0.544,normal,83,otu
0.701,0.299,cancer,83,otu
0.394,0.606,cancer,83,otu
0.6,0.4,cancer,83,otu
0.373,0.627,normal,83,otu
0.411,0.589,normal,83,otu
0.676,0.324,normal,83,otu
0.41,0.59,normal,83,otu
0.42,0.58,normal,83,otu
0.457,0.543,normal,83,otu
0.42,0.58,normal,83,otu
0.473,0.527,normal,83,otu
0.395,0.605,cancer,83,otu
0.339,0.661,cancer,83,otu
0.456,0.544,normal,83,otu
0.332,0.668,normal,83,otu
0.373,0.627,normal,83,otu
0.351,0.649,normal,83,otu
0.373,0.627,normal,83,otu
0.261,0.739,normal,83,otu
0.49,0.51,normal,83,otu
0.47,0.53,normal,84,otu
0.349,0.651,normal,84,otu
0.469,0.531,normal,84,otu
0.354,0.646,normal,84,otu
0.242,0.758,normal,84,otu
0.285,0.715,normal,84,otu
0.382,0.618,normal,84,otu
0.504,0.496,normal,84,otu
0.564,0.436,normal,84,otu
0.404,0.596,normal,84,otu
0.379,0.621,cancer,84,otu
0.403,0.597,normal,84,otu
0.476,0.524,normal,84,otu
0.466,0.534,normal,84,otu
0.491,0.509,cancer,84,otu
0.455,0.545,cancer,84,otu
0.598,0.402,cancer,84,otu
0.51,0.49,cancer,84,otu
0.383,0.617,cancer,84,otu
0.425,0.575,normal,84,otu
0.421,0.579,cancer,84,otu
0.492,0.508,cancer,84,otu
0.405,0.595,normal,84,otu
0.519,0.481,cancer,84,otu
0.587,0.413,cancer,84,otu
0.467,0.533,normal,84,otu
0.564,0.436,cancer,84,otu
0.417,0.583,cancer,84,otu
0.436,0.564,cancer,84,otu
0.459,0.541,cancer,84,otu
0.605,0.395,cancer,84,otu
0.599,0.401,cancer,84,otu
0.704,0.296,cancer,84,otu
0.637,0.363,cancer,84,otu
0.609,0.391,normal,84,otu
0.312,0.688,cancer,84,otu
0.404,0.596,cancer,84,otu
0.438,0.562,normal,84,otu
0.556,0.444,cancer,84,otu
0.538,0.462,cancer,84,otu
0.496,0.504,normal,84,otu
0.581,0.419,normal,84,otu
0.441,0.559,cancer,84,otu
0.455,0.545,cancer,84,otu
0.641,0.359,cancer,84,otu
0.698,0.302,cancer,84,otu
0.446,0.554,cancer,84,otu
0.547,0.453,cancer,84,otu
0.429,0.571,normal,84,otu
0.378,0.622,cancer,84,otu
0.388,0.612,cancer,84,otu
0.657,0.343,cancer,84,otu
0.361,0.639,normal,84,otu
0.502,0.498,cancer,84,otu
0.469,0.531,normal,84,otu
0.413,0.587,normal,84,otu
0.382,0.618,normal,84,otu
0.195,0.805,cancer,84,otu
0.426,0.574,normal,84,otu
0.642,0.358,cancer,84,otu
0.544,0.456,normal,84,otu
0.436,0.564,cancer,84,otu
0.407,0.593,normal,84,otu
0.314,0.686,normal,84,otu
0.649,0.351,cancer,84,otu
0.487,0.513,normal,84,otu
0.463,0.537,normal,84,otu
0.489,0.511,cancer,84,otu
0.369,0.631,cancer,84,otu
0.483,0.517,normal,84,otu
0.384,0.616,cancer,84,otu
0.329,0.671,cancer,84,otu
0.407,0.593,normal,84,otu
0.395,0.605,normal,84,otu
0.446,0.554,normal,84,otu
0.434,0.566,cancer,84,otu
0.457,0.543,normal,84,otu
0.484,0.516,normal,84,otu
0.426,0.574,normal,84,otu
0.422,0.578,normal,84,otu
0.409,0.591,cancer,84,otu
0.311,0.689,normal,84,otu
0.391,0.609,cancer,84,otu
0.361,0.639,normal,84,otu
0.392,0.608,cancer,84,otu
0.359,0.641,normal,84,otu
0.385,0.615,normal,84,otu
0.54,0.46,normal,84,otu
0.54,0.46,normal,84,otu
0.492,0.508,normal,84,otu
0.418,0.582,normal,84,otu
0.375,0.625,normal,84,otu
0.469,0.531,normal,84,otu
0.476,0.524,normal,84,otu
0.414,0.586,normal,84,otu
0.49,0.51,cancer,84,otu
0.483,0.517,normal,84,otu
0.424,0.576,normal,85,otu
0.394,0.606,normal,85,otu
0.427,0.573,normal,85,otu
0.552,0.448,normal,85,otu
0.384,0.616,normal,85,otu
0.578,0.422,cancer,85,otu
0.301,0.699,normal,85,otu
0.361,0.639,normal,85,otu
0.315,0.685,normal,85,otu
0.405,0.595,normal,85,otu
0.54,0.46,normal,85,otu
0.552,0.448,normal,85,otu
0.461,0.539,normal,85,otu
0.35,0.65,cancer,85,otu
0.343,0.657,normal,85,otu
0.71,0.29,cancer,85,otu
0.451,0.549,normal,85,otu
0.417,0.583,cancer,85,otu
0.468,0.532,cancer,85,otu
