cancer,normal,actual,seed,level
0.552,0.448,normal,52,order
0.422,0.578,normal,52,order
0.328,0.672,cancer,52,order
0.671,0.329,cancer,52,order
0.482,0.518,cancer,52,order
0.419,0.581,cancer,52,order
0.323,0.677,normal,52,order
0.334,0.666,normal,52,order
0.592,0.408,normal,52,order
0.458,0.542,cancer,52,order
0.324,0.676,normal,52,order
0.518,0.482,cancer,52,order
0.538,0.462,normal,52,order
0.653,0.347,cancer,52,order
0.484,0.516,cancer,52,order
0.412,0.588,normal,52,order
0.459,0.541,normal,52,order
0.472,0.528,normal,52,order
0.488,0.512,cancer,52,order
0.461,0.539,normal,52,order
0.72,0.28,cancer,52,order
0.566,0.434,normal,52,order
0.57,0.43,normal,52,order
0.429,0.571,normal,53,order
0.622,0.378,cancer,53,order
0.358,0.642,normal,53,order
0.46,0.54,normal,53,order
0.324,0.676,normal,53,order
0.514,0.486,normal,53,order
0.501,0.499,cancer,53,order
0.451,0.549,normal,53,order
0.458,0.542,normal,53,order
0.484,0.516,normal,53,order
0.439,0.561,normal,53,order
0.302,0.698,normal,53,order
0.433,0.567,normal,53,order
0.533,0.467,normal,53,order
0.527,0.473,cancer,53,order
0.516,0.484,normal,53,order
0.4,0.6,normal,53,order
0.255,0.745,normal,53,order
0.618,0.382,cancer,53,order
0.354,0.646,normal,53,order
0.424,0.576,normal,53,order
0.388,0.612,cancer,53,order
0.335,0.665,normal,53,order
0.414,0.586,normal,53,order
0.679,0.321,cancer,53,order
0.481,0.519,normal,53,order
0.495,0.505,cancer,53,order
0.459,0.541,cancer,53,order
0.702,0.298,cancer,53,order
0.4,0.6,cancer,53,order
0.329,0.671,cancer,53,order
0.362,0.638,normal,53,order
0.661,0.339,cancer,53,order
0.609,0.391,cancer,53,order
0.517,0.483,cancer,53,order
0.374,0.626,cancer,53,order
0.706,0.294,cancer,53,order
0.53,0.47,cancer,53,order
0.47,0.53,cancer,53,order
0.522,0.478,cancer,53,order
0.502,0.498,normal,53,order
0.395,0.605,normal,53,order
0.53,0.47,cancer,53,order
0.368,0.632,normal,53,order
0.462,0.538,normal,53,order
0.442,0.558,cancer,53,order
0.425,0.575,cancer,53,order
0.536,0.464,cancer,53,order
0.463,0.537,cancer,53,order
0.435,0.565,normal,53,order
0.618,0.382,cancer,53,order
0.306,0.694,normal,53,order
0.519,0.481,cancer,53,order
0.6,0.4,cancer,53,order
0.567,0.433,cancer,53,order
0.233,0.767,cancer,53,order
0.294,0.706,cancer,53,order
0.565,0.435,cancer,53,order
0.27,0.73,normal,53,order
0.446,0.554,cancer,53,order
0.577,0.423,cancer,53,order
0.313,0.687,cancer,53,order
0.624,0.376,normal,53,order
0.417,0.583,cancer,53,order
0.566,0.434,cancer,53,order
0.383,0.617,normal,53,order
0.556,0.444,normal,53,order
0.45,0.55,normal,53,order
0.399,0.601,cancer,53,order
0.517,0.483,normal,53,order
0.445,0.555,normal,53,order
0.29,0.71,normal,53,order
0.529,0.471,cancer,53,order
0.518,0.482,normal,53,order
0.253,0.747,cancer,53,order
0.286,0.714,normal,53,order
0.33,0.67,cancer,53,order
0.341,0.659,normal,53,order
0.419,0.581,normal,53,order
0.497,0.503,cancer,53,order
0.416,0.584,normal,53,order
0.401,0.599,cancer,53,order
0.414,0.586,normal,53,order
0.34,0.66,normal,53,order
0.572,0.428,normal,53,order
0.472,0.528,normal,53,order
0.605,0.395,cancer,53,order
0.536,0.464,normal,53,order
0.404,0.596,normal,53,order
0.406,0.594,normal,53,order
0.443,0.557,normal,53,order
0.493,0.507,cancer,53,order
0.352,0.648,cancer,53,order
0.465,0.535,normal,53,order
0.379,0.621,normal,53,order
0.466,0.534,normal,53,order
0.649,0.351,normal,53,order
0.572,0.428,cancer,54,order
0.204,0.796,normal,54,order
0.363,0.637,normal,54,order
0.547,0.453,cancer,54,order
0.503,0.497,cancer,54,order
0.49,0.51,normal,54,order
0.687,0.313,normal,54,order
0.212,0.788,normal,54,order
0.566,0.434,normal,54,order
0.467,0.533,normal,54,order
0.263,0.737,normal,54,order
0.802,0.198,normal,54,order
0.242,0.758,cancer,54,order
0.495,0.505,normal,54,order
0.447,0.553,normal,54,order
0.449,0.551,normal,54,order
0.313,0.687,normal,54,order
0.633,0.367,cancer,54,order
0.251,0.749,normal,54,order
0.454,0.546,normal,54,order
0.404,0.596,normal,54,order
0.356,0.644,normal,54,order
0.499,0.501,cancer,54,order
0.709,0.291,cancer,54,order
0.368,0.632,cancer,54,order
0.454,0.546,cancer,54,order
0.487,0.513,normal,54,order
0.368,0.632,normal,54,order
0.265,0.735,normal,54,order
0.383,0.617,cancer,54,order
0.522,0.478,cancer,54,order
0.318,0.682,cancer,54,order
0.269,0.731,cancer,54,order
0.45,0.55,normal,54,order
0.436,0.564,cancer,54,order
0.437,0.563,cancer,54,order
0.496,0.504,cancer,54,order
0.371,0.629,cancer,54,order
0.31,0.69,normal,54,order
0.518,0.482,cancer,54,order
0.514,0.486,cancer,54,order
0.664,0.336,cancer,54,order
0.559,0.441,cancer,54,order
0.342,0.658,normal,54,order
0.512,0.488,normal,54,order
0.529,0.471,cancer,54,order
0.543,0.457,cancer,54,order
0.598,0.402,normal,54,order
0.552,0.448,normal,54,order
0.481,0.519,cancer,54,order
0.506,0.494,cancer,54,order
0.34,0.66,cancer,54,order
0.518,0.482,cancer,54,order
0.471,0.529,cancer,54,order
0.378,0.622,cancer,54,order
0.422,0.578,cancer,54,order
0.669,0.331,cancer,54,order
0.639,0.361,cancer,54,order
0.428,0.572,cancer,54,order
0.45,0.55,normal,54,order
0.431,0.569,normal,54,order
0.226,0.774,cancer,54,order
0.233,0.767,normal,54,order
0.448,0.552,normal,54,order
0.527,0.473,normal,54,order
0.503,0.497,normal,54,order
0.638,0.362,cancer,54,order
0.342,0.658,cancer,54,order
0.463,0.537,cancer,54,order
0.674,0.326,normal,54,order
0.51,0.49,normal,54,order
0.536,0.464,normal,54,order
0.429,0.571,normal,54,order
0.341,0.659,normal,54,order
0.477,0.523,normal,54,order
0.439,0.561,normal,54,order
0.498,0.502,normal,54,order
0.677,0.323,cancer,54,order
0.32,0.68,cancer,54,order
0.31,0.69,normal,54,order
0.377,0.623,normal,54,order
0.291,0.709,cancer,54,order
0.429,0.571,normal,54,order
0.268,0.732,cancer,54,order
0.362,0.638,normal,54,order
0.498,0.502,cancer,54,order
0.452,0.548,cancer,54,order
0.285,0.715,normal,54,order
0.467,0.533,normal,54,order
0.309,0.691,normal,54,order
0.642,0.358,normal,54,order
0.544,0.456,normal,54,order
0.476,0.524,normal,54,order
0.526,0.474,cancer,54,order
0.676,0.324,normal,54,order
0.576,0.424,normal,54,order
0.709,0.291,cancer,54,order
0.225,0.775,normal,55,order
0.45,0.55,normal,55,order
0.483,0.517,normal,55,order
0.461,0.539,cancer,55,order
0.506,0.494,normal,55,order
0.382,0.618,normal,55,order
0.447,0.553,cancer,55,order
0.431,0.569,normal,55,order
0.521,0.479,cancer,55,order
0.449,0.551,normal,55,order
0.685,0.315,normal,55,order
0.446,0.554,normal,55,order
0.564,0.436,normal,55,order
0.502,0.498,normal,55,order
0.264,0.736,cancer,55,order
0.335,0.665,normal,55,order
0.327,0.673,normal,55,order
0.463,0.537,cancer,55,order
0.354,0.646,normal,55,order
0.303,0.697,normal,55,order
0.395,0.605,normal,55,order
0.607,0.393,cancer,55,order
0.445,0.555,normal,55,order
0.583,0.417,cancer,55,order
0.415,0.585,cancer,55,order
0.739,0.261,cancer,55,order
0.557,0.443,cancer,55,order
0.678,0.322,cancer,55,order
0.445,0.555,normal,55,order
0.435,0.565,cancer,55,order
0.464,0.536,cancer,55,order
0.31,0.69,cancer,55,order
0.336,0.664,normal,55,order
0.268,0.732,normal,55,order
0.649,0.351,cancer,55,order
0.563,0.437,cancer,55,order
0.319,0.681,cancer,55,order
0.504,0.496,cancer,55,order
0.513,0.487,cancer,55,order
0.542,0.458,cancer,55,order
0.542,0.458,cancer,55,order
0.523,0.477,normal,55,order
0.355,0.645,normal,55,order
0.534,0.466,cancer,55,order
0.486,0.514,cancer,55,order
0.362,0.638,cancer,55,order
0.424,0.576,cancer,55,order
0.402,0.598,cancer,55,order
0.385,0.615,normal,55,order
0.588,0.412,cancer,55,order
0.416,0.584,cancer,55,order
0.406,0.594,cancer,55,order
0.421,0.579,cancer,55,order
0.402,0.598,normal,55,order
0.59,0.41,cancer,55,order
0.406,0.594,cancer,55,order
0.332,0.668,normal,55,order
0.361,0.639,normal,55,order
0.439,0.561,normal,55,order
0.495,0.505,cancer,55,order
0.565,0.435,normal,55,order
0.342,0.658,cancer,55,order
0.674,0.326,cancer,55,order
0.634,0.366,normal,55,order
0.427,0.573,normal,55,order
0.488,0.512,normal,55,order
0.688,0.312,cancer,55,order
0.487,0.513,cancer,55,order
0.348,0.652,normal,55,order
0.285,0.715,cancer,55,order
0.669,0.331,cancer,55,order
0.45,0.55,normal,55,order
0.405,0.595,normal,55,order
0.408,0.592,normal,55,order
0.412,0.588,cancer,55,order
0.286,0.714,normal,55,order
0.422,0.578,normal,55,order
0.336,0.664,normal,55,order
0.325,0.675,normal,55,order
0.485,0.515,normal,55,order
0.437,0.563,normal,55,order
0.298,0.702,normal,55,order
0.502,0.498,normal,55,order
0.506,0.494,normal,55,order
0.47,0.53,cancer,55,order
0.661,0.339,cancer,55,order
0.585,0.415,normal,55,order
0.496,0.504,normal,55,order
0.584,0.416,normal,55,order
0.501,0.499,cancer,55,order
0.351,0.649,normal,55,order
0.409,0.591,normal,55,order
0.31,0.69,cancer,55,order
0.594,0.406,normal,55,order
0.728,0.272,cancer,55,order
0.511,0.489,normal,55,order
0.586,0.414,normal,55,order
0.495,0.505,normal,56,order
0.483,0.517,normal,56,order
0.602,0.398,normal,56,order
0.49,0.51,cancer,56,order
0.502,0.498,normal,56,order
0.455,0.545,normal,56,order
0.512,0.488,normal,56,order
0.434,0.566,normal,56,order
0.325,0.675,normal,56,order
0.428,0.572,normal,56,order
0.493,0.507,normal,56,order
0.378,0.622,normal,56,order
0.517,0.483,normal,56,order
0.523,0.477,normal,56,order
0.287,0.713,normal,56,order
0.271,0.729,cancer,56,order
0.38,0.62,cancer,56,order
0.46,0.54,cancer,56,order
0.281,0.719,normal,56,order
0.253,0.747,normal,56,order
0.455,0.545,cancer,56,order
0.452,0.548,normal,56,order
0.676,0.324,normal,56,order
0.544,0.456,cancer,56,order
0.372,0.628,cancer,56,order
0.424,0.576,normal,56,order
0.322,0.678,normal,56,order
0.324,0.676,cancer,56,order
0.301,0.699,normal,56,order
0.328,0.672,normal,56,order
0.523,0.477,cancer,56,order
0.392,0.608,cancer,56,order
0.408,0.592,normal,56,order
0.355,0.645,cancer,56,order
0.672,0.328,cancer,56,order
0.379,0.621,cancer,56,order
0.582,0.418,cancer,56,order
0.657,0.343,cancer,56,order
0.425,0.575,cancer,56,order
0.361,0.639,cancer,56,order
0.517,0.483,cancer,56,order
0.694,0.306,cancer,56,order
0.503,0.497,cancer,56,order
0.313,0.687,cancer,56,order
0.578,0.422,cancer,56,order
0.384,0.616,cancer,56,order
0.498,0.502,cancer,56,order
0.529,0.471,cancer,56,order
0.463,0.537,normal,56,order
0.357,0.643,normal,56,order
0.72,0.28,cancer,56,order
0.375,0.625,normal,56,order
0.421,0.579,cancer,56,order
0.441,0.559,normal,56,order
0.565,0.435,normal,56,order
0.389,0.611,normal,56,order
0.49,0.51,cancer,56,order
0.728,0.272,cancer,56,order
0.657,0.343,cancer,56,order
0.537,0.463,cancer,56,order
0.345,0.655,cancer,56,order
0.513,0.487,cancer,56,order
0.522,0.478,normal,56,order
0.438,0.562,normal,56,order
0.406,0.594,normal,56,order
0.369,0.631,cancer,56,order
0.335,0.665,normal,56,order
0.433,0.567,normal,56,order
0.427,0.573,normal,56,order
0.709,0.291,cancer,56,order
0.367,0.633,cancer,56,order
0.557,0.443,normal,56,order
0.532,0.468,normal,56,order
0.329,0.671,normal,56,order
0.646,0.354,cancer,56,order
0.57,0.43,cancer,56,order
0.513,0.487,cancer,56,order
0.41,0.59,normal,56,order
0.53,0.47,normal,56,order
0.423,0.577,cancer,56,order
0.382,0.618,normal,56,order
0.357,0.643,cancer,56,order
0.487,0.513,cancer,56,order
0.389,0.611,normal,56,order
0.571,0.429,normal,56,order
0.443,0.557,normal,56,order
0.426,0.574,normal,56,order
0.667,0.333,cancer,56,order
0.51,0.49,cancer,56,order
0.514,0.486,normal,56,order
0.403,0.597,normal,56,order
0.4,0.6,normal,56,order
0.503,0.497,normal,56,order
0.328,0.672,normal,56,order
0.358,0.642,normal,56,order
0.513,0.487,cancer,56,order
0.657,0.343,normal,56,order
0.249,0.751,normal,57,order
0.337,0.663,normal,57,order
0.454,0.546,normal,57,order
0.242,0.758,normal,57,order
0.429,0.571,normal,57,order
0.508,0.492,cancer,57,order
0.295,0.705,normal,57,order
0.623,0.377,normal,57,order
0.454,0.546,normal,57,order
0.557,0.443,cancer,57,order
0.389,0.611,normal,57,order
0.449,0.551,normal,57,order
0.5,0.5,cancer,57,order
0.444,0.556,normal,57,order
0.462,0.538,cancer,57,order
0.481,0.519,normal,57,order
0.347,0.653,normal,57,order
0.34,0.66,normal,57,order
0.61,0.39,cancer,57,order
0.407,0.593,normal,57,order
0.417,0.583,cancer,57,order
0.458,0.542,normal,57,order
0.447,0.553,normal,57,order
0.687,0.313,cancer,57,order
0.474,0.526,normal,57,order
0.424,0.576,cancer,57,order
0.468,0.532,cancer,57,order
0.52,0.48,cancer,57,order
0.488,0.512,cancer,57,order
0.49,0.51,cancer,57,order
0.438,0.562,cancer,57,order
0.471,0.529,cancer,57,order
0.504,0.496,cancer,57,order
0.374,0.626,cancer,57,order
0.441,0.559,cancer,57,order
0.509,0.491,normal,57,order
0.53,0.47,cancer,57,order
0.408,0.592,normal,57,order
0.488,0.512,cancer,57,order
0.395,0.605,cancer,57,order
0.692,0.308,cancer,57,order
0.362,0.638,normal,57,order
0.572,0.428,normal,57,order
0.542,0.458,cancer,57,order
0.418,0.582,normal,57,order
0.455,0.545,cancer,57,order
0.435,0.565,cancer,57,order
0.418,0.582,cancer,57,order
0.433,0.567,cancer,57,order
0.457,0.543,cancer,57,order
0.43,0.57,normal,57,order
0.446,0.554,cancer,57,order
0.603,0.397,cancer,57,order
0.379,0.621,normal,57,order
0.514,0.486,cancer,57,order
0.62,0.38,cancer,57,order
0.4,0.6,normal,57,order
0.423,0.577,cancer,57,order
0.449,0.551,normal,57,order
0.294,0.706,cancer,57,order
0.512,0.488,normal,57,order
0.512,0.488,normal,57,order
0.305,0.695,normal,57,order
0.435,0.565,normal,57,order
0.288,0.712,cancer,57,order
0.584,0.416,cancer,57,order
0.548,0.452,normal,57,order
0.395,0.605,normal,57,order
0.521,0.479,normal,57,order
0.485,0.515,normal,57,order
0.406,0.594,normal,57,order
0.455,0.545,cancer,57,order
0.367,0.633,normal,57,order
0.409,0.591,normal,57,order
0.317,0.683,normal,57,order
0.336,0.664,cancer,57,order
0.4,0.6,normal,57,order
0.514,0.486,cancer,57,order
0.379,0.621,normal,57,order
0.5,0.5,normal,57,order
0.661,0.339,cancer,57,order
0.467,0.533,cancer,57,order
0.464,0.536,cancer,57,order
0.27,0.73,normal,57,order
0.382,0.618,normal,57,order
0.477,0.523,cancer,57,order
0.532,0.468,cancer,57,order
0.457,0.543,normal,57,order
0.479,0.521,cancer,57,order
0.481,0.519,normal,57,order
0.327,0.673,normal,57,order
0.363,0.637,normal,57,order
0.34,0.66,cancer,57,order
0.46,0.54,normal,57,order
0.513,0.487,normal,57,order
0.489,0.511,normal,57,order
0.624,0.376,normal,57,order
0.464,0.536,normal,58,order
0.288,0.712,normal,58,order
0.258,0.742,normal,58,order
0.342,0.658,normal,58,order
0.355,0.645,normal,58,order
0.469,0.531,cancer,58,order
0.467,0.533,normal,58,order
0.43,0.57,normal,58,order
0.405,0.595,normal,58,order
0.524,0.476,normal,58,order
0.656,0.344,normal,58,order
0.367,0.633,normal,58,order
0.691,0.309,normal,58,order
0.425,0.575,normal,58,order
0.394,0.606,normal,58,order
0.34,0.66,normal,58,order
0.389,0.611,normal,58,order
0.429,0.571,normal,58,order
0.524,0.476,normal,58,order
0.462,0.538,normal,58,order
0.535,0.465,cancer,58,order
0.531,0.469,cancer,58,order
0.37,0.63,normal,58,order
0.554,0.446,cancer,58,order
0.562,0.438,cancer,58,order
0.314,0.686,normal,58,order
0.409,0.591,cancer,58,order
0.746,0.254,normal,58,order
0.464,0.536,cancer,58,order
0.423,0.577,normal,58,order
0.407,0.593,cancer,58,order
0.443,0.557,normal,58,order
0.557,0.443,cancer,58,order
0.504,0.496,cancer,58,order
0.383,0.617,cancer,58,order
0.448,0.552,normal,58,order
0.601,0.399,cancer,58,order
0.477,0.523,cancer,58,order
0.385,0.615,cancer,58,order
0.331,0.669,normal,58,order
0.344,0.656,normal,58,order
0.535,0.465,cancer,58,order
0.733,0.267,cancer,58,order
0.375,0.625,cancer,58,order
0.505,0.495,normal,58,order
0.638,0.362,cancer,58,order
0.555,0.445,cancer,58,order
0.526,0.474,normal,58,order
0.352,0.648,normal,58,order
0.328,0.672,normal,58,order
0.524,0.476,cancer,58,order
0.502,0.498,cancer,58,order
0.528,0.472,cancer,58,order
0.368,0.632,cancer,58,order
0.399,0.601,cancer,58,order
0.374,0.626,cancer,58,order
0.43,0.57,cancer,58,order
0.43,0.57,normal,58,order
0.381,0.619,cancer,58,order
0.497,0.503,cancer,58,order
0.6,0.4,cancer,58,order
0.407,0.593,normal,58,order
0.441,0.559,cancer,58,order
0.41,0.59,normal,58,order
0.404,0.596,cancer,58,order
0.352,0.648,normal,58,order
0.482,0.518,normal,58,order
0.435,0.565,normal,58,order
0.365,0.635,cancer,58,order
0.589,0.411,normal,58,order
0.679,0.321,cancer,58,order
0.274,0.726,normal,58,order
0.329,0.671,cancer,58,order
0.487,0.513,cancer,58,order
0.498,0.502,cancer,58,order
0.416,0.584,normal,58,order
0.246,0.754,cancer,58,order
0.403,0.597,normal,58,order
0.42,0.58,cancer,58,order
0.36,0.64,normal,58,order
0.663,0.337,cancer,58,order
0.376,0.624,normal,58,order
0.477,0.523,cancer,58,order
0.487,0.513,normal,58,order
0.401,0.599,normal,58,order
0.524,0.476,normal,58,order
0.579,0.421,cancer,58,order
0.48,0.52,cancer,58,order
0.511,0.489,normal,58,order
0.638,0.362,cancer,58,order
0.324,0.676,normal,58,order
0.371,0.629,normal,58,order
0.513,0.487,cancer,58,order
0.425,0.575,normal,58,order
0.652,0.348,cancer,58,order
0.492,0.508,normal,58,order
0.459,0.541,normal,58,order
0.412,0.588,normal,59,order
0.499,0.501,normal,59,order
0.204,0.796,normal,59,order
0.404,0.596,normal,59,order
0.499,0.501,normal,59,order
0.307,0.693,normal,59,order
0.518,0.482,normal,59,order
0.409,0.591,normal,59,order
0.671,0.329,normal,59,order
0.607,0.393,normal,59,order
0.371,0.629,normal,59,order
0.352,0.648,normal,59,order
0.394,0.606,normal,59,order
0.336,0.664,normal,59,order
0.368,0.632,normal,59,order
0.433,0.567,normal,59,order
0.324,0.676,normal,59,order
0.429,0.571,normal,59,order
0.48,0.52,normal,59,order
0.302,0.698,normal,59,order
0.417,0.583,normal,59,order
0.344,0.656,normal,59,order
0.424,0.576,cancer,59,order
0.478,0.522,normal,59,order
0.309,0.691,normal,59,order
0.458,0.542,cancer,59,order
0.563,0.437,cancer,59,order
0.604,0.396,cancer,59,order
0.419,0.581,normal,59,order
0.477,0.523,cancer,59,order
0.267,0.733,cancer,59,order
0.485,0.515,cancer,59,order
0.347,0.653,cancer,59,order
0.533,0.467,cancer,59,order
0.642,0.358,cancer,59,order
0.576,0.424,cancer,59,order
0.633,0.367,cancer,59,order
0.472,0.528,cancer,59,order
0.494,0.506,cancer,59,order
0.483,0.517,cancer,59,order
0.524,0.476,cancer,59,order
0.555,0.445,cancer,59,order
0.611,0.389,cancer,59,order
0.383,0.617,normal,59,order
0.488,0.512,cancer,59,order
0.343,0.657,cancer,59,order
0.508,0.492,cancer,59,order
0.409,0.591,normal,59,order
0.262,0.738,normal,59,order
0.388,0.612,cancer,59,order
0.485,0.515,cancer,59,order
0.49,0.51,normal,59,order
0.478,0.522,cancer,59,order
0.467,0.533,cancer,59,order
0.41,0.59,cancer,59,order
0.472,0.528,cancer,59,order
0.386,0.614,normal,59,order
0.414,0.586,normal,59,order
0.42,0.58,normal,59,order
0.343,0.657,normal,59,order
0.443,0.557,cancer,59,order
0.318,0.682,cancer,59,order
0.525,0.475,cancer,59,order
0.358,0.642,cancer,59,order
0.397,0.603,cancer,59,order
0.243,0.757,cancer,59,order
0.653,0.347,cancer,59,order
0.543,0.457,normal,59,order
0.577,0.423,normal,59,order
0.303,0.697,cancer,59,order
0.432,0.568,normal,59,order
0.353,0.647,normal,59,order
0.409,0.591,cancer,59,order
0.493,0.507,normal,59,order
0.36,0.64,normal,59,order
0.36,0.64,normal,59,order
0.516,0.484,cancer,59,order
0.761,0.239,cancer,59,order
0.352,0.648,normal,59,order
0.39,0.61,normal,59,order
0.357,0.643,normal,59,order
0.696,0.304,cancer,59,order
0.414,0.586,normal,59,order
0.449,0.551,cancer,59,order
0.456,0.544,cancer,59,order
0.485,0.515,cancer,59,order
0.392,0.608,normal,59,order
0.353,0.647,normal,59,order
0.676,0.324,normal,59,order
0.518,0.482,cancer,59,order
0.579,0.421,cancer,59,order
0.46,0.54,normal,59,order
0.341,0.659,normal,59,order
0.416,0.584,normal,59,order
0.388,0.612,cancer,59,order
0.476,0.524,normal,59,order
0.46,0.54,normal,59,order
0.466,0.534,normal,6,order
0.214,0.786,normal,6,order
0.416,0.584,normal,6,order
0.586,0.414,normal,6,order
0.486,0.514,normal,6,order
0.42,0.58,normal,6,order
0.471,0.529,normal,6,order
0.527,0.473,normal,6,order
0.375,0.625,normal,6,order
0.396,0.604,normal,6,order
0.316,0.684,normal,6,order
0.569,0.431,normal,6,order
0.445,0.555,normal,6,order
0.29,0.71,normal,6,order
0.396,0.604,cancer,6,order
0.311,0.689,normal,6,order
0.468,0.532,normal,6,order
0.344,0.656,normal,6,order
0.371,0.629,normal,6,order
0.374,0.626,normal,6,order
0.495,0.505,cancer,6,order
0.626,0.374,cancer,6,order
0.482,0.518,cancer,6,order
0.492,0.508,normal,6,order
0.37,0.63,cancer,6,order
0.467,0.533,cancer,6,order
0.402,0.598,cancer,6,order
0.435,0.565,cancer,6,order
0.646,0.354,cancer,6,order
0.465,0.535,cancer,6,order
0.742,0.258,cancer,6,order
0.39,0.61,cancer,6,order
0.444,0.556,cancer,6,order
0.439,0.561,cancer,6,order
0.352,0.648,cancer,6,order
0.49,0.51,cancer,6,order
0.489,0.511,cancer,6,order
0.394,0.606,cancer,6,order
0.399,0.601,normal,6,order
0.598,0.402,normal,6,order
0.484,0.516,cancer,6,order
0.37,0.63,cancer,6,order
0.75,0.25,cancer,6,order
0.41,0.59,cancer,6,order
0.517,0.483,normal,6,order
0.728,0.272,cancer,6,order
0.413,0.587,cancer,6,order
0.325,0.675,normal,6,order
0.501,0.499,cancer,6,order
0.435,0.565,normal,6,order
0.666,0.334,cancer,6,order
0.397,0.603,normal,6,order
0.376,0.624,cancer,6,order
0.485,0.515,cancer,6,order
0.328,0.672,normal,6,order
0.388,0.612,normal,6,order
0.328,0.672,normal,6,order
0.454,0.546,cancer,6,order
0.423,0.577,normal,6,order
0.666,0.334,cancer,6,order
0.598,0.402,normal,6,order
0.445,0.555,cancer,6,order
0.504,0.496,normal,6,order
0.657,0.343,normal,6,order
0.484,0.516,normal,6,order
0.518,0.482,normal,6,order
0.36,0.64,normal,6,order
0.406,0.594,normal,6,order
0.386,0.614,cancer,6,order
0.691,0.309,cancer,6,order
0.38,0.62,normal,6,order
0.603,0.397,normal,6,order
0.439,0.561,normal,6,order
0.514,0.486,cancer,6,order
0.412,0.588,cancer,6,order
0.344,0.656,normal,6,order
0.433,0.567,cancer,6,order
0.43,0.57,cancer,6,order
0.348,0.652,normal,6,order
0.65,0.35,normal,6,order
0.45,0.55,cancer,6,order
0.631,0.369,cancer,6,order
0.501,0.499,cancer,6,order
0.434,0.566,cancer,6,order
0.533,0.467,normal,6,order
0.522,0.478,normal,6,order
0.636,0.364,cancer,6,order
0.36,0.64,normal,6,order
0.287,0.713,normal,6,order
0.463,0.537,cancer,6,order
0.294,0.706,normal,6,order
0.475,0.525,normal,6,order
0.359,0.641,normal,6,order
0.353,0.647,cancer,6,order
0.467,0.533,normal,6,order
0.752,0.248,cancer,6,order
0.449,0.551,normal,6,order
0.25,0.75,normal,60,order
0.435,0.565,normal,60,order
0.246,0.754,normal,60,order
0.542,0.458,cancer,60,order
0.28,0.72,normal,60,order
0.382,0.618,normal,60,order
0.306,0.694,normal,60,order
0.378,0.622,normal,60,order
0.491,0.509,normal,60,order
0.295,0.705,normal,60,order
0.422,0.578,normal,60,order
0.287,0.713,normal,60,order
0.63,0.37,normal,60,order
0.395,0.605,normal,60,order
0.376,0.624,normal,60,order
0.473,0.527,normal,60,order
0.434,0.566,cancer,60,order
0.299,0.701,normal,60,order
0.565,0.435,cancer,60,order
0.467,0.533,cancer,60,order
0.636,0.364,cancer,60,order
0.439,0.561,normal,60,order
0.447,0.553,cancer,60,order
0.472,0.528,normal,60,order
0.367,0.633,normal,60,order
0.464,0.536,normal,60,order
0.238,0.762,normal,60,order
0.427,0.573,cancer,60,order
0.488,0.512,cancer,60,order
0.427,0.573,cancer,60,order
0.61,0.39,cancer,60,order
0.487,0.513,cancer,60,order
0.51,0.49,cancer,60,order
0.431,0.569,normal,60,order
0.481,0.519,cancer,60,order
0.588,0.412,cancer,60,order
0.357,0.643,normal,60,order
0.799,0.201,cancer,60,order
0.624,0.376,cancer,60,order
0.286,0.714,cancer,60,order
0.576,0.424,cancer,60,order
0.347,0.653,cancer,60,order
0.494,0.506,normal,60,order
0.569,0.431,cancer,60,order
0.436,0.564,cancer,60,order
0.525,0.475,cancer,60,order
0.514,0.486,cancer,60,order
0.578,0.422,normal,60,order
0.427,0.573,cancer,60,order
0.634,0.366,normal,60,order
0.536,0.464,cancer,60,order
0.45,0.55,normal,60,order
0.499,0.501,cancer,60,order
0.539,0.461,cancer,60,order
0.43,0.57,cancer,60,order
0.459,0.541,cancer,60,order
0.575,0.425,cancer,60,order
0.492,0.508,cancer,60,order
0.401,0.599,normal,60,order
0.511,0.489,normal,60,order
0.442,0.558,normal,60,order
0.741,0.259,cancer,60,order
0.404,0.596,normal,60,order
0.344,0.656,normal,60,order
0.386,0.614,normal,60,order
0.58,0.42,cancer,60,order
0.407,0.593,normal,60,order
0.597,0.403,normal,60,order
0.305,0.695,normal,60,order
0.575,0.425,normal,60,order
0.423,0.577,cancer,60,order
0.573,0.427,normal,60,order
0.355,0.645,normal,60,order
0.422,0.578,cancer,60,order
0.399,0.601,normal,60,order
0.423,0.577,cancer,60,order
0.324,0.676,cancer,60,order
0.419,0.581,normal,60,order
0.563,0.437,cancer,60,order
0.725,0.275,cancer,60,order
0.437,0.563,normal,60,order
0.599,0.401,normal,60,order
0.484,0.516,normal,60,order
0.24,0.76,cancer,60,order
0.507,0.493,normal,60,order
0.407,0.593,normal,60,order
0.447,0.553,cancer,60,order
0.576,0.424,normal,60,order
0.61,0.39,cancer,60,order
0.672,0.328,cancer,60,order
0.573,0.427,cancer,60,order
0.543,0.457,normal,60,order
0.539,0.461,cancer,60,order
0.51,0.49,normal,60,order
0.476,0.524,normal,60,order
0.459,0.541,normal,60,order
0.436,0.564,normal,60,order
0.282,0.718,normal,61,order
0.43,0.57,normal,61,order
0.545,0.455,normal,61,order
0.358,0.642,cancer,61,order
0.529,0.471,normal,61,order
0.353,0.647,normal,61,order
0.432,0.568,normal,61,order
0.525,0.475,normal,61,order
